6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02
5.347670700132111676e+01,4.501210660183874666e+02,4.528334703837352322e+02
4.668458907960600186e+02,4.950021436851739622e+02,2.848724092461699229e+02
2.784278072897816969e+02,2.745150751474186563e+02,1.853313350614556043e+02
1.672355824594270359e+02,1.608076787428886973e+02,1.225385226023099818e+02
1.039403028135841964e+02,9.898810897479879145e+01,8.163230806238067316e+01
6.609529210803023602e+01,6.282474512017031287e+01,5.456939278707424990e+01
4.255938735588063793e+01,4.057357756516585567e+01,3.653638908277174124e+01
2.758094761097171244e+01,2.646305863243609124e+01,2.448105903941375061e+01
1.795488814552600942e+01,1.736932609050521492e+01,1.640997143366921307e+01
1.174798803489451871e+01,1.145827722143277150e+01,1.100274042334911506e+01
7.731059911616136482e+00,7.592566675655717745e+00,7.379070306301168003e+00
5.115333893293504630e+00,5.050046421474617908e+00,4.950327569145438034e+00
3.399976704903699964e+00,3.369193622266526855e+00,3.322377248472868860e+00
2.268065732862126538e+00,2.253406984092702903e+00,2.231155675705405628e+00
1.517578401550080391e+00,1.510473677437131457e+00,1.499696162908950692e+00
1.018269920964716801e+00,1.014740818362574570e+00,1.009386788946921465e+00
6.852806911115434385e-01,6.834705457510106275e-01,6.807234311017721362e-01
4.628364041030463283e-01,4.618751920915142861e-01,4.604140756768507758e-01
3.142984124682072777e-01,3.136794696788362535e-01,3.127363955947907170e-01
2.151813427648193999e-01,2.146110307285395147e-01,2.137451210971115512e-01
