6.780454915285362254e-03,6.780454915285362254e-03,6.780454915285362254e-03
2.212607491740662541e-02,1.952314263369053782e-02,4.548371650496343260e-03
7.540475403135093492e-03,6.731436023021205098e-03,3.052161493687532111e-03
3.661203943451061659e-03,3.309941292595236940e-03,2.049221832496493124e-03
2.054719201454887484e-03,1.878754021180977819e-03,1.376931272635922160e-03
1.238717277480993768e-03,1.144987387848446806e-03,9.262814336008610983e-04
7.764382206237895913e-04,7.254892947771636761e-04,6.242018127529360338e-04
4.978187293018141672e-04,4.703203367073979487e-04,4.217117873997189553e-04
3.240077347367969736e-04,3.095800029435307279e-04,2.859786642831972886e-04
2.136757990814223452e-04,2.063903619983494355e-04,1.949940309471659828e-04
1.430125015441569870e-04,1.394521587110148766e-04,1.340052073408220580e-04
9.742756982395833721e-05,9.571634735314608661e-05,9.312317629335954521e-05
6.778456085489843969e-05,6.696169214658293878e-05,6.571913135959302872e-05
4.835606980276685424e-05,4.795485794970651990e-05,4.734965069802854384e-05
3.553874137786800251e-05,3.533839425498197295e-05,3.503621957531739557e-05
2.704126649831984218e-05,2.693801855942933171e-05,2.678227985828503992e-05
2.138795667030454962e-05,2.133275536700097208e-05,2.124949860718870553e-05
1.761787437375409270e-05,1.758710405658454255e-05,1.754076442424854865e-05
1.509930015393586429e-05,1.508150021925664632e-05,1.505472555600624348e-05
1.343285846532923002e-05,1.341505853065001205e-05,1.338828386739960921e-05
1.176641677672259575e-05,1.174861684204337778e-05,1.227123459797710710e-05
