1.920000000000000000e+03,1.920000000000000000e+03,1.500000000000000000e+03
5.861767494471444479e+03,5.117312683658615242e+03,1.132083675959338052e+03
1.800309539291853071e+03,1.598755108140806669e+03,7.121810231154247504e+02
8.349430302469936578e+02,7.530605793055450476e+02,4.633283376536389824e+02
4.588865560422638055e+02,4.190974778151096984e+02,3.063463065057749759e+02
2.735491036571068548e+02,2.526570963012167965e+02,2.040807701559516829e+02
1.700249966430040729e+02,1.587601157851026983e+02,1.364234819676856318e+02
1.080335855281319652e+02,1.019937479150652422e+02,9.134097270692934956e+01
6.948093147342531495e+01,6.633643655650092796e+01,6.120264759853437653e+01
4.504965618109901015e+01,4.347847985380209224e+01,4.102492858417303268e+01
2.941912176245038069e+01,2.866257745819303793e+01,2.750685105837278854e+01
1.934289152692508651e+01,1.898671692619118545e+01,1.844767576575291912e+01
1.279330891626610267e+01,1.262686333372835712e+01,1.237581892286359420e+01
8.501678936395528297e+00,8.423598867687324798e+00,8.305943121182172817e+00
5.670823221415393967e+00,5.633751898523397195e+00,5.577889189263514069e+00
3.794221566146536606e+00,3.776282605545071114e+00,3.749240407272376618e+00
2.545803674565095598e+00,2.536898188131520016e+00,2.523466972367303551e+00
1.713269804252034900e+00,1.708700781328614360e+00,1.701808577754430285e+00
1.157131628346933283e+00,1.154702571594375504e+00,1.151035189192126884e+00
7.857733233794319538e-01,7.842084869157218696e-01,7.818409889869768481e-01
5.379689131226389476e-01,5.365331783218929562e-01,5.343628027427789196e-01
