6.780454915285362254e-03,6.780454915285362254e-03,6.780454915285362254e-03
1.604480321180066019e-02,1.459180819446172402e-02,4.548371650496343260e-03
6.433357142378197564e-03,5.898439404331233538e-03,3.052161493687532111e-03
3.327446665706615663e-03,3.076526473725618195e-03,2.049221832496493124e-03
1.926262873406792402e-03,1.794993745554155674e-03,1.376931272635922160e-03
1.182059805991897633e-03,1.110125989390637127e-03,9.262814336008610983e-04
7.496386795486741214e-04,7.096750788004424059e-04,6.242018127529360338e-04
4.849148117917468064e-04,4.628961583262267165e-04,4.217117873997189553e-04
3.179208887171677475e-04,3.061122096508093939e-04,2.859786642831972886e-04
2.109022858556264767e-04,2.048067243384775482e-04,1.949940309471659828e-04
1.417753361811094164e-04,1.387396035562348038e-04,1.340052073408220580e-04
9.687369398987365752e-05,9.539415634055709286e-05,9.312317629335954521e-05
6.753120163715174652e-05,6.681306074216907876e-05,6.571913135959302872e-05
4.823663207862180057e-05,4.788434136418709820e-05,4.734965069802854384e-05
3.548042799724484907e-05,3.530380766493726029e-05,3.503621957531739557e-05
2.701167035926310773e-05,2.692040848391827367e-05,2.678227985828503992e-05
2.137231065645104846e-05,2.132342517817771885e-05,2.124949860718870553e-05
1.760923337692845298e-05,1.758194583990289319e-05,1.754076442424854865e-05
1.509437829333441346e-05,1.507855509636562399e-05,1.505472555600624348e-05
1.342793660472777919e-05,1.341211340775898972e-05,1.338828386739960921e-05
1.176149491612114492e-05,1.174567171915235545e-05,1.227123459797710710e-05
