3.519737106776584596e+02,3.519737106776584596e+02,3.519737106776584596e+02,3.519737106776584596e+02,3.519737106776584596e+02,3.519737106776584596e+02,3.519737106776584596e+02,3.519737106776584596e+02,3.519737106776584596e+02,3.519737106776584596e+02,3.519737106776584596e+02,3.519737106776584596e+02,0.000000000000000000e+00
1.581875320407224024e+02,1.570888402080884418e+02,1.537943315201777637e+02,1.483028057374917239e+02,1.406146190824553059e+02,1.307297208601868306e+02,1.186480459238398737e+02,1.043695146584595079e+02,8.789403297694666151e+01,6.922149231871269137e+01,4.835176964914128206e+01,2.528472745934389465e+01,0.000000000000000000e+00
7.108375772986295260e+01,7.059000452132060843e+01,6.910963576782332041e+01,6.664199116491340646e+01,6.318730131345613188e+01,5.874557872947297454e+01,5.331683952322851638e+01,4.690110339011187079e+01,3.949839360835719049e+01,3.110873703828376335e+01,2.173216412199198899e+01,1.136870888322532025e+01,0.000000000000000000e+00
3.194714155786181564e+01,3.172527598628836643e+01,3.106015299536679208e+01,2.995141925213289014e+01,2.839919457299805927e+01,2.640348147857439898e+01,2.396428321935853845e+01,2.108160377087681070e+01,1.775544783247155678e+01,1.398582082689656580e+01,9.772728900155213339e+00,5.116178921426938864e+00,0.000000000000000000e+00
1.436106963825491967e+01,1.426137555999528139e+01,1.396252842678033623e+01,1.346435248615068048e+01,1.276690669541625134e+01,1.187019156047624158e+01,1.077420773659340369e+01,9.478956025983562128e+00,7.984437377213037479e+00,6.290652884997747663e+00,4.397603790122855294e+00,2.305291479406265331e+00,0.000000000000000000e+00
6.457829931110105726e+00,6.413034324792834084e+00,6.278755528163179278e+00,6.054912717607454198e+00,5.741532892969420487e+00,5.338616155084126014e+00,4.846162635812093278e+00,4.264172496931581513e+00,3.592645929861669529e+00,2.831583155569934895e+00,1.980984424535525923e+00,1.040850016732389083e+00,0.000000000000000000e+00
2.905422461752370733e+00,2.885295264039315910e+00,2.824959494396397819e+00,2.724380854839945076e+00,2.583570783249419467e+00,2.402529299465857360e+00,2.181256429939034014e+00,1.919752207257530818e+00,1.618016670031248827e+00,1.276049862852249195e+00,8.938518362790849325e-01,4.714226468296844330e-01,0.000000000000000000e+00
1.308176935320607637e+00,1.299133868172528405e+00,1.272022666508911604e+00,1.226829855714811401e+00,1.163559925971135112e+00,1.082212881095303780e+00,9.827887263646295501e-01,8.652874683317164362e-01,7.297091147783111298e-01,5.760536746999187496e-01,4.043211582996487086e-01,2.145115769854195886e-01,0.000000000000000000e+00
5.896820766512247403e-01,5.856191402222323816e-01,5.734369324422440295e-01,5.531305110573878636e-01,5.247015223941172701e-01,4.881499671592445244e-01,4.434758463969368236e-01,3.906791614210118890e-01,3.297599137980121164e-01,2.607181053415625893e-01,1.835537381101139121e-01,9.826681440591669703e-02,0.000000000000000000e+00
2.662530382114727256e-01,2.644276134208133344e-01,2.589536280863234952e-01,2.498293684411175830e-01,2.370554052571382520e-01,2.206317386564936867e-01,2.005583688431326894e-01,1.768352960793683759e-01,1.494625206800091199e-01,1.184400430104023128e-01,8.376786348565154472e-02,4.544598257026123689e-02,0.000000000000000000e+00
1.205126631195913428e-01,1.196925137018377272e-01,1.172328276384302925e-01,1.131330342773907843e-01,1.073933236557894355e-01,1.000136957918173475e-01,9.099415072449693054e-02,8.033468850586514276e-02,6.803530919901909502e-02,5.409601287746474557e-02,3.851679962485615727e-02,2.129766953487728653e-02,0.000000000000000000e+00
