6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02
4.875562599790295160e-02,4.875565276707441442e-02,4.875573307458880290e-02,4.875586692044611703e-02,4.875605430464635681e-02,4.875629522718952225e-02,4.875658968807562027e-02,4.875693768730463701e-02,4.875733922487658634e-02,4.875779430079146132e-02,4.875830291504925501e-02,4.875886506764998130e-02,4.874754804921055396e-02
3.597583478217323411e-02,3.597581688918671805e-02,3.597576321022716989e-02,3.597567374529458267e-02,3.597554849438897029e-02,3.597538745751031886e-02,3.597519063465862837e-02,3.597495802583391272e-02,3.597468963103615802e-02,3.597438545026537815e-02,3.597404548352155923e-02,3.597366973080470126e-02,3.597325819211481812e-02
2.741123618611380694e-02,2.741123034889797819e-02,2.741121283725048152e-02,2.741118365117132735e-02,2.741114279066050527e-02,2.741109025571802568e-02,2.741102604634388165e-02,2.741095016253807318e-02,2.741086260430060373e-02,2.741076337163146984e-02,2.741065246453067497e-02,2.741052988299821566e-02,2.741039562703409538e-02
2.167081935373692952e-02,2.167081739432356186e-02,2.167081151608346232e-02,2.167080171901663091e-02,2.167078800312306416e-02,2.167077036840276208e-02,2.167074881485572813e-02,2.167072334248196230e-02,2.167069395128146114e-02,2.167066064125422811e-02,2.167062341240025974e-02,2.167058226471955951e-02,2.167053719821212393e-02
1.782309303892562827e-02,1.782309235832174252e-02,1.782309031651008527e-02,1.782308691349065999e-02,1.782308214926346321e-02,1.782307602382849493e-02,1.782306853718575862e-02,1.782305968933524734e-02,1.782304948027696803e-02,1.782303791001092069e-02,1.782302497853709838e-02,1.782301068585550805e-02,1.782299503196614621e-02
1.524394576086080498e-02,1.524394551522957782e-02,1.524394477833589806e-02,1.524394355017976571e-02,1.524394183076117903e-02,1.524393962008013803e-02,1.524393691813664617e-02,1.524393372493069998e-02,1.524393004046229946e-02,1.524392586473144635e-02,1.524392119773814065e-02,1.524391603948238062e-02,1.524391038996416800e-02
1.351511153688559133e-02,1.351511144464338267e-02,1.351511116791675668e-02,1.351511070670571336e-02,1.351511006101025272e-02,1.351510923083037302e-02,1.351510821616607599e-02,1.351510701701736337e-02,1.351510563338423170e-02,1.351510406526668269e-02,1.351510231266471636e-02,1.351510037557833097e-02,1.351509825400752998e-02
1.235624600562365734e-02,1.235624596963631402e-02,1.235624586167428235e-02,1.235624568173756231e-02,1.235624542982615565e-02,1.235624510594006062e-02,1.235624471007927896e-02,1.235624424224380895e-02,1.235624370243365057e-02,1.235624309064880556e-02,1.235624240688927220e-02,1.235624165115505046e-02,1.235624082344614211e-02
1.157943754894572540e-02,1.157943753442001490e-02,1.157943749084288515e-02,1.157943741821433441e-02,1.157943731653436267e-02,1.157943718580297168e-02,1.157943702602015970e-02,1.157943683718592846e-02,1.157943661930027450e-02,1.157943637236320301e-02,1.157943609637470880e-02,1.157943579133479707e-02,1.157943545724346261e-02
1.105872811694931512e-02,1.105872811091779088e-02,1.105872809282321644e-02,1.105872806266559351e-02,1.105872802044492037e-02,1.105872796616119702e-02,1.105872789981442519e-02,1.105872782140460316e-02,1.105872773093173264e-02,1.105872762839581191e-02,1.105872751379684098e-02,1.105872738713482156e-02,1.105872724840975194e-02
1.070968646667117170e-02,1.070968646411021331e-02,1.070968645642733988e-02,1.070968644362254966e-02,1.070968642569584267e-02,1.070968640264722063e-02,1.070968637447668181e-02,1.070968634118422795e-02,1.070968630276985904e-02,1.070968625923357162e-02,1.070968621057536915e-02,1.070968615679525164e-02,1.070968609789321735e-02
1.047571697704298421e-02,1.047571697593720381e-02,1.047571697261986436e-02,1.047571696709096237e-02,1.047571695935050132e-02,1.047571694939847947e-02,1.047571693723489683e-02,1.047571692285975339e-02,1.047571690627304916e-02,1.047571688747478587e-02,1.047571686646496178e-02,1.047571684324357690e-02,1.047571681781063122e-02
