1.226120286753497112e+03,1.224077703907463047e+03,1.220615001265188766e+03,1.215650021132406891e+03,1.209078440649764616e+03,1.200784052230643283e+03,1.190651393709246349e+03,1.178580302905107828e+03,1.164501893709995102e+03,1.148395383106234931e+03,1.130305142312034832e+03,1.110357301989351981e+03,1.088775212486126065e+03,1.065893046615988396e+03,1.042166835542459921e+03,1.208053691275167694e+03
1.728486098084248397e+03,1.728486098084248397e+03,1.728486098084248397e+03,1.728486098084248397e+03,1.728486098084248397e+03,1.728486098084248397e+03,1.728486098084248397e+03,1.728486098084248397e+03,1.728486098084248397e+03,1.728486098084248397e+03,1.728486098084248397e+03,1.728486098084248397e+03,1.728486098084248397e+03,1.728486098084248397e+03,1.728486098084248397e+03,1.506839193540421547e+03
2.156351897575445093e+02,2.156351897575445093e+02,2.156351897575445093e+02,2.156351897575445093e+02,2.156351897575445093e+02,2.156351897575445093e+02,2.156351897575445093e+02,2.156351897575445093e+02,2.156351897575445093e+02,2.156351897575445093e+02,2.156351897575445093e+02,2.156351897575445093e+02,2.156351897575445093e+02,2.156351897575445093e+02,2.156351897575445093e+02,1.922140075667863641e+02
2.774324883424021948e+01,2.774324883424021948e+01,2.774324883424021948e+01,2.774324883424021948e+01,2.774324883424021948e+01,2.774324883424021948e+01,2.774324883424021948e+01,2.774324883424021948e+01,2.774324883424021948e+01,2.774324883424021948e+01,2.774324883424021948e+01,2.774324883424021948e+01,2.774324883424021948e+01,2.774324883424021948e+01,2.774324883424021948e+01,2.541027443615367076e+01
3.649652200492172760e+00,3.649652200492172760e+00,3.649652200492172760e+00,3.649652200492172760e+00,3.649652200492172760e+00,3.649652200492172760e+00,3.649652200492172760e+00,3.649652200492172760e+00,3.649652200492172760e+00,3.649652200492172760e+00,3.649652200492172760e+00,3.649652200492172760e+00,3.649652200492172760e+00,3.649652200492172760e+00,3.649652200492172760e+00,3.424729634510639720e+00
4.885205100032700698e-01,4.885205100032700698e-01,4.885205100032700698e-01,4.885205100032700698e-01,4.885205100032700698e-01,4.885205100032700698e-01,4.885205100032700698e-01,4.885205100032700698e-01,4.885205100032700698e-01,4.885205100032700698e-01,4.885205100032700698e-01,4.885205100032700698e-01,4.885205100032700698e-01,4.885205100032700698e-01,4.885205100032700698e-01,4.672383685527383146e-01
6.640309278084476075e-02,6.640309278084476075e-02,6.640309278084476075e-02,6.640309278084476075e-02,6.640309278084476075e-02,6.640309278084476075e-02,6.640309278084476075e-02,6.640309278084476075e-02,6.640309278084476075e-02,6.640309278084476075e-02,6.640309278084476075e-02,6.640309278084476075e-02,6.640309278084476075e-02,6.640309278084476075e-02,6.640309278084476075e-02,6.441007340127345715e-02
9.170285765484157206e-03,9.170285765484157206e-03,9.170285765484157206e-03,9.170285765484157206e-03,9.170285765484157206e-03,9.170285765484157206e-03,9.170285765484157206e-03,9.170285765484157206e-03,9.170285765484157206e-03,9.170285765484157206e-03,9.170285765484157206e-03,9.170285765484157206e-03,9.170285765484157206e-03,9.170285765484157206e-03,9.170285765484157206e-03,8.984483835697068543e-03
1.290445432626425226e-03,1.290445432626425226e-03,1.290445432626425226e-03,1.290445432626425226e-03,1.290445432626425226e-03,1.290445432626425226e-03,1.290445432626425226e-03,1.290445432626425226e-03,1.290445432626425226e-03,1.290445432626425226e-03,1.290445432626425226e-03,1.290445432626425226e-03,1.290445432626425226e-03,1.290445432626425226e-03,1.290445432626425226e-03,1.273119725928108280e-03
1.860815878718281174e-04,1.860815878718281174e-04,1.860815878718281174e-04,1.860815878718281174e-04,1.860815878718281174e-04,1.860815878718281174e-04,1.860815878718281174e-04,1.860815878718281174e-04,1.860815878718281174e-04,1.860815878718281174e-04,1.860815878718281174e-04,1.860815878718281174e-04,1.860815878718281174e-04,1.860815878718281174e-04,1.860815878718281174e-04,1.844580256353919498e-04
2.773995170300647830e-05,2.773995170300647830e-05,2.773995170300647830e-05,2.773995170300647830e-05,2.773995170300647830e-05,2.773995170300647830e-05,2.773995170300647830e-05,2.773995170300647830e-05,2.773995170300647830e-05,2.773995170300647830e-05,2.773995170300647830e-05,2.773995170300647830e-05,2.773995170300647830e-05,2.773995170300647830e-05,2.773995170300647830e-05,2.758620484031165394e-05
4.329391651960335355e-06,4.329391651960335355e-06,4.329391651960335355e-06,4.329391651960335355e-06,4.329391651960335355e-06,4.329391651960335355e-06,4.329391651960335355e-06,4.329391651960335355e-06,4.329391651960335355e-06,4.329391651960335355e-06,4.329391651960335355e-06,4.329391651960335355e-06,4.329391651960335355e-06,4.329391651960335355e-06,4.329391651960335355e-06,4.314565404590909267e-06
7.194414179904285782e-07,7.194414179904285782e-07,7.194414179904285782e-07,7.194414179904285782e-07,7.194414179904285782e-07,7.194414179904285782e-07,7.194414179904285782e-07,7.194414179904285782e-07,7.194414179904285782e-07,7.194414179904285782e-07,7.194414179904285782e-07,7.194414179904285782e-07,7.194414179904285782e-07,7.194414179904285782e-07,7.194414179904285782e-07,7.179684118470852739e-07
1.299971097897235130e-07,1.299971097897235130e-07,1.299971097897235130e-07,1.299971097897235130e-07,1.299971097897235130e-07,1.299971097897235130e-07,1.299971097897235130e-07,1.299971097897235130e-07,1.299971097897235130e-07,1.299971097897235130e-07,1.299971097897235130e-07,1.299971097897235130e-07,1.299971097897235130e-07,1.299971097897235130e-07,1.299971097897235130e-07,1.298434382621736981e-07
2.615720160992965670e-08,2.615720160992965670e-08,2.615720160992965670e-08,2.615720160992965670e-08,2.615720160992965670e-08,2.615720160992965670e-08,2.615720160992965670e-08,2.615720160992965670e-08,2.615720160992965670e-08,2.615720160992965670e-08,2.615720160992965670e-08,2.615720160992965670e-08,2.615720160992965670e-08,2.615720160992965670e-08,2.615720160992965670e-08,2.613981544804359150e-08
6.001495787084068884e-09,6.001495787084068884e-09,6.001495787084068884e-09,6.001495787084068884e-09,6.001495787084068884e-09,6.001495787084068884e-09,6.001495787084068884e-09,6.001495787084068884e-09,6.001495787084068884e-09,6.001495787084068884e-09,6.001495787084068884e-09,6.001495787084068884e-09,6.001495787084068884e-09,6.001495787084068884e-09,6.001495787084068884e-09,5.999247930251133296e-09
1.600485959058058537e-09,1.600485959058058537e-09,1.600485959058058537e-09,1.600485959058058537e-09,1.600485959058058537e-09,1.600485959058058537e-09,1.600485959058058537e-09,1.600485959058058537e-09,1.600485959058058537e-09,1.600485959058058537e-09,1.600485959058058537e-09,1.600485959058058537e-09,1.600485959058058537e-09,1.600485959058058537e-09,1.600485959058058537e-09,1.600130153966323987e-09
5.011066398477902510e-10,5.011066398477902510e-10,5.011066398477902510e-10,5.011066398477902510e-10,5.011066398477902510e-10,5.011066398477902510e-10,5.011066398477902510e-10,5.011066398477902510e-10,5.011066398477902510e-10,5.011066398477902510e-10,5.011066398477902510e-10,5.011066398477902510e-10,5.011066398477902510e-10,5.011066398477902510e-10,5.011066398477902510e-10,5.010340135116425227e-10
1.839020675964250005e-10,1.839020675964250005e-10,1.839020675964250005e-10,1.839020675964250005e-10,1.839020675964250005e-10,1.839020675964250005e-10,1.839020675964250005e-10,1.839020675964250005e-10,1.839020675964250005e-10,1.839020675964250005e-10,1.839020675964250005e-10,1.839020675964250005e-10,1.839020675964250005e-10,1.839020675964250005e-10,1.839020675964250005e-10,1.838830945364498708e-10
7.812903936317504411e-11,7.812903936317504411e-11,7.812903936317504411e-11,7.812903936317504411e-11,7.812903936317504411e-11,7.812903936317504411e-11,7.812903936317504411e-11,7.812903936317504411e-11,7.812903936317504411e-11,7.812903936317504411e-11,7.812903936317504411e-11,7.812903936317504411e-11,7.812903936317504411e-11,7.812903936317504411e-11,7.812903936317504411e-11,7.812304509471761250e-11
3.768549524822313547e-11,3.768549524822313547e-11,3.768549524822313547e-11,3.768549524822313547e-11,3.768549524822313547e-11,3.768549524822313547e-11,3.768549524822313547e-11,3.768549524822313547e-11,3.768549524822313547e-11,3.768549524822313547e-11,3.768549524822313547e-11,3.768549524822313547e-11,3.768549524822313547e-11,3.768549524822313547e-11,3.768549524822313547e-11,3.768333872804043172e-11
2.020054033976338352e-11,2.020054033976338352e-11,2.020054033976338352e-11,2.020054033976338352e-11,2.020054033976338352e-11,2.020054033976338352e-11,2.020054033976338352e-11,2.020054033976338352e-11,2.020054033976338352e-11,2.020054033976338352e-11,2.020054033976338352e-11,2.020054033976338352e-11,2.020054033976338352e-11,2.020054033976338352e-11,2.020054033976338352e-11,2.019969276511631928e-11
1.180257024654886153e-11,1.180257024654886153e-11,1.180257024654886153e-11,1.180257024654886153e-11,1.180257024654886153e-11,1.180257024654886153e-11,1.180257024654886153e-11,1.180257024654886153e-11,1.180257024654886153e-11,1.180257024654886153e-11,1.180257024654886153e-11,1.180257024654886153e-11,1.180257024654886153e-11,1.180257024654886153e-11,1.180257024654886153e-11,1.180221500983056469e-11
7.405175364958034949e-12,7.405175364958034949e-12,7.405175364958034949e-12,7.405175364958034949e-12,7.405175364958034949e-12,7.405175364958034949e-12,7.405175364958034949e-12,7.405175364958034949e-12,7.405175364958034949e-12,7.405175364958034949e-12,7.405175364958034949e-12,7.405175364958034949e-12,7.405175364958034949e-12,7.405175364958034949e-12,7.405175364958034949e-12,7.405018628770196638e-12
4.940215343334446417e-12,4.940215343334446417e-12,4.940215343334446417e-12,4.940215343334446417e-12,4.940215343334446417e-12,4.940215343334446417e-12,4.940215343334446417e-12,4.940215343334446417e-12,4.940215343334446417e-12,4.940215343334446417e-12,4.940215343334446417e-12,4.940215343334446417e-12,4.940215343334446417e-12,4.940215343334446417e-12,4.940215343334446417e-12,4.940142972231656400e-12
3.484959195571952404e-12,3.484959195571952404e-12,3.484959195571952404e-12,3.484959195571952404e-12,3.484959195571952404e-12,3.484959195571952404e-12,3.484959195571952404e-12,3.484959195571952404e-12,3.484959195571952404e-12,3.484959195571952404e-12,3.484959195571952404e-12,3.484959195571952404e-12,3.484959195571952404e-12,3.484959195571952404e-12,3.484959195571952404e-12,3.484924281048539016e-12
2.592334291520730454e-12,2.592334291520730454e-12,2.592334291520730454e-12,2.592334291520730454e-12,2.592334291520730454e-12,2.592334291520730454e-12,2.592334291520730454e-12,2.592334291520730454e-12,2.592334291520730454e-12,2.592334291520730454e-12,2.592334291520730454e-12,2.592334291520730454e-12,2.592334291520730454e-12,2.592334291520730454e-12,2.592334291520730454e-12,2.592316682187208465e-12
2.029569631419125915e-12,2.029569631419125915e-12,2.029569631419125915e-12,2.029569631419125915e-12,2.029569631419125915e-12,2.029569631419125915e-12,2.029569631419125915e-12,2.029569631419125915e-12,2.029569631419125915e-12,2.029569631419125915e-12,2.029569631419125915e-12,2.029569631419125915e-12,2.029569631419125915e-12,2.029569631419125915e-12,2.029569631419125915e-12,2.029560338943942189e-12
1.667837949021968299e-12,1.667837949021968299e-12,1.667837949021968299e-12,1.667837949021968299e-12,1.667837949021968299e-12,1.667837949021968299e-12,1.667837949021968299e-12,1.667837949021968299e-12,1.667837949021968299e-12,1.667837949021968299e-12,1.667837949021968299e-12,1.667837949021968299e-12,1.667837949021968299e-12,1.667837949021968299e-12,1.667837949021968299e-12,1.667832821266623489e-12
1.432182747550714000e-12,1.432182747550714000e-12,1.432182747550714000e-12,1.432182747550714000e-12,1.432182747550714000e-12,1.432182747550714000e-12,1.432182747550714000e-12,1.432182747550714000e-12,1.432182747550714000e-12,1.432182747550714000e-12,1.432182747550714000e-12,1.432182747550714000e-12,1.432182747550714000e-12,1.432182747550714000e-12,1.432182747550714000e-12,1.432179796990118506e-12
1.277240173568963624e-12,1.277240173568963624e-12,1.277240173568963624e-12,1.277240173568963624e-12,1.277240173568963624e-12,1.277240173568963624e-12,1.277240173568963624e-12,1.277240173568963624e-12,1.277240173568963624e-12,1.277240173568963624e-12,1.277240173568963624e-12,1.277240173568963624e-12,1.277240173568963624e-12,1.277240173568963624e-12,1.277240173568963624e-12,1.277238412002955945e-12
1.174724013692179471e-12,1.174724013692179471e-12,1.174724013692179471e-12,1.174724013692179471e-12,1.174724013692179471e-12,1.174724013692179471e-12,1.174724013692179471e-12,1.174724013692179471e-12,1.174724013692179471e-12,1.174724013692179471e-12,1.174724013692179471e-12,1.174724013692179471e-12,1.174724013692179471e-12,1.174724013692179471e-12,1.174724013692179471e-12,1.174722929322198575e-12
1.106605853772283568e-12,1.106605853772283568e-12,1.106605853772283568e-12,1.106605853772283568e-12,1.106605853772283568e-12,1.106605853772283568e-12,1.106605853772283568e-12,1.106605853772283568e-12,1.106605853772283568e-12,1.106605853772283568e-12,1.106605853772283568e-12,1.106605853772283568e-12,1.106605853772283568e-12,1.106605853772283568e-12,1.106605853772283568e-12,1.106605170014088996e-12
1.061213541778406028e-12,1.061213541778406028e-12,1.061213541778406028e-12,1.061213541778406028e-12,1.061213541778406028e-12,1.061213541778406028e-12,1.061213541778406028e-12,1.061213541778406028e-12,1.061213541778406028e-12,1.061213541778406028e-12,1.061213541778406028e-12,1.061213541778406028e-12,1.061213541778406028e-12,1.061213541778406028e-12,1.061213541778406028e-12,1.061213102749710370e-12
1.030906532768208542e-12,1.030906532768208542e-12,1.030906532768208542e-12,1.030906532768208542e-12,1.030906532768208542e-12,1.030906532768208542e-12,1.030906532768208542e-12,1.030906532768208542e-12,1.030906532768208542e-12,1.030906532768208542e-12,1.030906532768208542e-12,1.030906532768208542e-12,1.030906532768208542e-12,1.030906532768208542e-12,1.030906532768208542e-12,1.030906247134485761e-12
1.010645117312746170e-12,1.010645117312746170e-12,1.010645117312746170e-12,1.010645117312746170e-12,1.010645117312746170e-12,1.010645117312746170e-12,1.010645117312746170e-12,1.010645117312746170e-12,1.010645117312746170e-12,1.010645117312746170e-12,1.010645117312746170e-12,1.010645117312746170e-12,1.010645117312746170e-12,1.010645117312746170e-12,1.010645117312746170e-12,1.010644929730210966e-12
9.970877078179853070e-13,9.970877078179853070e-13,9.970877078179853070e-13,9.970877078179853070e-13,9.970877078179853070e-13,9.970877078179853070e-13,9.970877078179853070e-13,9.970877078179853070e-13,9.970877078179853070e-13,9.970877078179853070e-13,9.970877078179853070e-13,9.970877078179853070e-13,9.970877078179853070e-13,9.970877078179853070e-13,9.970877078179853070e-13,9.970875838208262131e-13
9.880107792970063732e-13,9.880107792970063732e-13,9.880107792970063732e-13,9.880107792970063732e-13,9.880107792970063732e-13,9.880107792970063732e-13,9.880107792970063732e-13,9.880107792970063732e-13,9.880107792970063732e-13,9.880107792970063732e-13,9.880107792970063732e-13,9.880107792970063732e-13,9.880107792970063732e-13,9.880107792970063732e-13,9.880107792970063732e-13,9.880106969619467052e-13
9.819312156834968077e-13,9.819312156834968077e-13,9.819312156834968077e-13,9.819312156834968077e-13,9.819312156834968077e-13,9.819312156834968077e-13,9.819312156834968077e-13,9.819312156834968077e-13,9.819312156834968077e-13,9.819312156834968077e-13,9.819312156834968077e-13,9.819312156834968077e-13,9.819312156834968077e-13,9.819312156834968077e-13,9.819312156834968077e-13,9.819311608441949468e-13
9.778581557763488096e-13,9.778581557763488096e-13,9.778581557763488096e-13,9.778581557763488096e-13,9.778581557763488096e-13,9.778581557763488096e-13,9.778581557763488096e-13,9.778581557763488096e-13,9.778581557763488096e-13,9.778581557763488096e-13,9.778581557763488096e-13,9.778581557763488096e-13,9.778581557763488096e-13,9.778581557763488096e-13,9.778581557763488096e-13,9.778581191743733003e-13
9.751288873961133751e-13,9.751288873961133751e-13,9.751288873961133751e-13,9.751288873961133751e-13,9.751288873961133751e-13,9.751288873961133751e-13,9.751288873961133751e-13,9.751288873961133751e-13,9.751288873961133751e-13,9.751288873961133751e-13,9.751288873961133751e-13,9.751288873961133751e-13,9.751288873961133751e-13,9.751288873961133751e-13,9.751288873961133751e-13,9.751288629320122968e-13
9.732998467467731869e-13,9.732998467467731869e-13,9.732998467467731869e-13,9.732998467467731869e-13,9.732998467467731869e-13,9.732998467467731869e-13,9.732998467467731869e-13,9.732998467467731869e-13,9.732998467467731869e-13,9.732998467467731869e-13,9.732998467467731869e-13,9.732998467467731869e-13,9.732998467467731869e-13,9.732998467467731869e-13,9.732998467467731869e-13,9.732998303798653748e-13
9.720740030096687937e-13,9.720740030096687937e-13,9.720740030096687937e-13,9.720740030096687937e-13,9.720740030096687937e-13,9.720740030096687937e-13,9.720740030096687937e-13,9.720740030096687937e-13,9.720740030096687937e-13,9.720740030096687937e-13,9.720740030096687937e-13,9.720740030096687937e-13,9.720740030096687937e-13,9.720740030096687937e-13,9.720740030096687937e-13,9.720739920529220454e-13
9.712523847326984530e-13,9.712523847326984530e-13,9.712523847326984530e-13,9.712523847326984530e-13,9.712523847326984530e-13,9.712523847326984530e-13,9.712523847326984530e-13,9.712523847326984530e-13,9.712523847326984530e-13,9.712523847326984530e-13,9.712523847326984530e-13,9.712523847326984530e-13,9.712523847326984530e-13,9.712523847326984530e-13,9.712523847326984530e-13,9.712523773946045537e-13
9.707016776783640232e-13,9.707016776783640232e-13,9.707016776783640232e-13,9.707016776783640232e-13,9.707016776783640232e-13,9.707016776783640232e-13,9.707016776783640232e-13,9.707016776783640232e-13,9.707016776783640232e-13,9.707016776783640232e-13,9.707016776783640232e-13,9.707016776783640232e-13,9.707016776783640232e-13,9.707016776783640232e-13,9.707016776783640232e-13,9.707016727623833967e-13
9.703325457388800730e-13,9.703325457388800730e-13,9.703325457388800730e-13,9.703325457388800730e-13,9.703325457388800730e-13,9.703325457388800730e-13,9.703325457388800730e-13,9.703325457388800730e-13,9.703325457388800730e-13,9.703325457388800730e-13,9.703325457388800730e-13,9.703325457388800730e-13,9.703325457388800730e-13,9.703325457388800730e-13,9.703325457388800730e-13,9.703325424448984417e-13
9.700851173052522882e-13,9.700851173052522882e-13,9.700851173052522882e-13,9.700851173052522882e-13,9.700851173052522882e-13,9.700851173052522882e-13,9.700851173052522882e-13,9.700851173052522882e-13,9.700851173052522882e-13,9.700851173052522882e-13,9.700851173052522882e-13,9.700851173052522882e-13,9.700851173052522882e-13,9.700851173052522882e-13,9.700851173052522882e-13,9.700851150978129832e-13
9.699192647080032958e-13,9.699192647080032958e-13,9.699192647080032958e-13,9.699192647080032958e-13,9.699192647080032958e-13,9.699192647080032958e-13,9.699192647080032958e-13,9.699192647080032958e-13,9.699192647080032958e-13,9.699192647080032958e-13,9.699192647080032958e-13,9.699192647080032958e-13,9.699192647080032958e-13,9.699192647080032958e-13,9.699192647080032958e-13,9.699192632285756241e-13
