3.495294487979524547e+02,3.421966631588345535e+02,3.299753537603047562e+02,3.128655206023630058e+02,2.908671636850094160e+02,2.639802830082438163e+02,2.322048785720663489e+02,1.955409503764768999e+02,1.539884984214755832e+02,1.075475227070623419e+02,5.621802323323721851e+01,0.000000000000000000e+00
3.916975875097928110e+02,3.916880919295485910e+02,3.916723901409000632e+02,3.916503916857498098e+02,3.916221011287138367e+02,3.915875211672175169e+02,3.915466510034353291e+02,3.914992199651333067e+02,3.914248087679804939e+02,3.903502428023409720e+02,3.616151737530022956e+02,0.000000000000000000e+00
2.695117282608939036e+02,2.695117235937958640e+02,2.695117159005561689e+02,2.695117051192536337e+02,2.695116912504084326e+02,2.695116740513605009e+02,2.695116324717113798e+02,2.695102848262836801e+02,2.694537892273535249e+02,2.678520354636825687e+02,2.400703538840598128e+02,0.000000000000000000e+00
1.983781013344360247e+02,1.983781013324023661e+02,1.983781013290565909e+02,1.983781013239996582e+02,1.983781012807044988e+02,1.983780985915953181e+02,1.983779596208395901e+02,1.983727962915941134e+02,1.982375628621273620e+02,1.958290340482200804e+02,1.686160019098448402e+02,0.000000000000000000e+00
1.546017462834111029e+02,1.546017462834097955e+02,1.546017462833231662e+02,1.546017462753000302e+02,1.546017457618155504e+02,1.546017225207816068e+02,1.546009654451448796e+02,1.545831677281659893e+02,1.542845796528107201e+02,1.508060229194901183e+02,1.240558944960513799e+02,0.000000000000000000e+00
1.267000277472984351e+02,1.267000277472827889e+02,1.267000277449202486e+02,1.267000275990375115e+02,1.267000215855464660e+02,1.266998471873946954e+02,1.266961977698901762e+02,1.266406169378080904e+02,1.260272063637052469e+02,1.212013160330031951e+02,9.492076058159801732e+01,0.000000000000000000e+00
1.084449504147854384e+02,1.084449504142072271e+02,1.084449503561740613e+02,1.084449480297492556e+02,1.084448862970415632e+02,1.084437323225340748e+02,1.084280499061453611e+02,1.082707837300065279e+02,1.071024384905587965e+02,1.006949739330231637e+02,7.496744727748340154e+01,0.000000000000000000e+00
9.618274963901339447e+01,9.618274961927457412e+01,9.618274834773504267e+01,9.618271574704306204e+01,9.618216314417253443e+01,9.617550533012709479e+01,9.611628904313312205e+01,9.571872783769262583e+01,9.367665554267891537e+01,8.557710885459195538e+01,6.057431096509017010e+01,0.000000000000000000e+00
8.763995742843833625e+01,8.763995681193486575e+01,8.763993244687321749e+01,8.763954164108319844e+01,8.763536849747156054e+01,8.760298889433084923e+01,8.741225470450527268e+01,8.653338373617152968e+01,8.329638906931995734e+01,7.359820223877561318e+01,4.960979814411359001e+01,0.000000000000000000e+00
8.132565871849020311e+01,8.132564149713431334e+01,8.132525414686645604e+01,8.132147616253621436e+01,8.129648736692179511e+01,8.117033762292523136e+01,8.066480409699137510e+01,7.899905397936690576e+01,7.438339933967198192e+01,6.342984009397009260e+01,4.085577832723917169e+01,0.000000000000000000e+00
7.620618116064292735e+01,7.620576687674260086e+01,7.620123908549818736e+01,7.617446523503615197e+01,7.606595209350558662e+01,7.569029974476983114e+01,7.461743263601223930e+01,7.193065192003633967e+01,6.602275381603986659e+01,5.437579009537400054e+01,3.364236950978422414e+01,0.000000000000000000e+00
7.151888083194852186e+01,7.151076244596431764e+01,7.148537451232139972e+01,7.134805101510822567e+01,7.105449464696026496e+01,7.016630125861387057e+01,6.841023156687197115e+01,6.462271375494478320e+01,5.786270567494977968e+01,4.613597391678332826e+01,2.760778171822381566e+01,0.000000000000000000e+00
6.663561219989975370e+01,6.651549593922004533e+01,6.676505156640538985e+01,6.556907894949550553e+01,6.645258573617039133e+01,6.263625617718034277e+01,6.313815373989096003e+01,5.539380644703954459e+01,5.111697241425643057e+01,3.784564814733754190e+01,2.295368161175203525e+01,0.000000000000000000e+00
6.068863194356416813e+01,5.947051073720992065e+01,6.611280006534765619e+01,4.694123983453852134e+01,8.270867188742474241e+01,2.219955143228231265e+01,9.458364202885033478e+01,9.770870983967064660e+00,7.358542557866560685e+01,1.205615844178900886e+01,2.789327656817195944e+01,0.000000000000000000e+00
5.130408986507623581e+01,4.374428844263228910e+01,1.003261756300128127e+02,-2.874532453430700230e+01,2.461566830365036935e+02,-7.722097792986824061e+01,2.099420256391764212e+02,-3.270758963886618176e+01,1.046105898330707760e+02,7.513660635885428007e+01,-4.049271859892503755e+01,0.000000000000000000e+00
3.530040693963354670e+01,9.804085418083509751e+00,2.254377490198893668e+02,-1.455373376213900372e+02,3.599054573454694719e+02,-2.252093317496102713e+02,2.952214362923949693e+02,1.239074782791465168e+02,-5.245324430013511119e+01,2.039428329132513227e+02,-5.457986818208365776e+01,0.000000000000000000e+00
1.943324310403135868e+01,-2.260814513655098779e+01,3.343849803747780243e+02,-2.039887293796964514e+02,2.688737248918147316e+02,3.111780559837934561e+02,-2.241830822865726418e+02,4.812553774883192546e+02,-1.608695802151063958e+02,3.323388033804840802e+02,-1.264378096650609820e+02,0.000000000000000000e+00
1.698847140812983270e+01,-1.458505696385131856e+01,2.239507147460682290e+02,-1.219051215851786054e+02,1.070703538170141371e+02,4.892238019307744707e+02,-2.587458108863161215e+02,4.462373333170564251e+02,-7.588980645438766715e+01,4.139222146515369332e+02,-1.850206811989227731e+02,0.000000000000000000e+00
2.025336112254448651e+01,9.651119245612022723e+00,6.762522208052516248e+01,4.781608773528588330e+01,-5.919108157844910068e+00,3.542081877800484335e+02,-1.814501432773603256e+02,3.858528765336816377e+02,-9.162913071891080108e+01,2.932895294330486990e+02,-9.508065889066212151e+01,0.000000000000000000e+00
1.840317576921442821e+01,1.674484212028741581e+01,1.983644258409122685e+01,4.858877490248980280e+01,-2.021697657572529749e+01,1.740674152475389462e+02,-8.010950061336399131e+01,1.972832476101599468e+02,-5.475801537968251864e+01,1.493388626684020437e+02,-3.879335464685858881e+01,0.000000000000000000e+00
1.397668159772775631e+01,1.384370982977197251e+01,1.332924114673522986e+01,1.794027475238348046e+01,-1.226175328382890228e+00,4.941211270910523012e+01,-1.725966464614806739e+01,6.054229441058367911e+01,-1.441777389992673619e+01,4.494205728416896761e+01,-6.209941607992440993e+00,0.000000000000000000e+00
