2.979999999999999432e+02,2.979999999999999432e+02,2.979999999999999432e+02,2.979999999999999432e+02,2.979999999999999432e+02,2.979999999999999432e+02,2.979999999999999432e+02,2.979999999999999432e+02,2.979999999999999432e+02,2.979999999999999432e+02,2.979999999999999432e+02,2.979999999999999432e+02,2.979999999999999432e+02,2.979999999999999432e+02,2.979999999999999432e+02
1.376572255220437910e+03,1.376572254845279531e+03,1.376572256431457163e+03,1.376572254983166658e+03,1.376572262961504066e+03,1.376572327869903575e+03,1.376572787391927022e+03,1.376574811460159253e+03,1.376577649365023262e+03,1.376538978354783694e+03,1.376155521285553277e+03,1.382153253202727456e+03,1.634972388697663973e+03,3.658664891163465427e+02,2.958809345715960717e+02
2.346287321291373758e+02,2.346287321295086485e+02,2.346287321294229855e+02,2.346287321312454139e+02,2.346287321323447941e+02,2.346287321369323706e+02,2.346287320376549133e+02,2.346287308361096109e+02,2.346287230260979868e+02,2.346286933671985082e+02,2.346287119405413080e+02,2.346329365112221694e+02,2.347292445731616226e+02,2.353435193158096297e+02,2.927810031425501620e+02
1.314640230467586548e+02,1.314640230464906381e+02,1.314640230461153863e+02,1.314640230435514354e+02,1.314640230336359252e+02,1.314640229846839361e+02,1.314640229200839485e+02,1.314640241297964280e+02,1.314640372735832443e+02,1.314641068881457215e+02,1.314643054464017666e+02,1.314651886303483650e+02,1.314997380045345494e+02,1.342718758935060350e+02,2.882769089649888201e+02
9.661045649455759587e+01,9.661045649501879495e+01,9.661045649647071798e+01,9.661045650629149861e+01,9.661045656422059835e+01,9.661045688912865614e+01,9.661045816939216024e+01,9.661045974070297859e+01,9.661043529874226010e+01,9.661020136283300985e+01,9.660919892482428395e+01,9.661636094753788484e+01,9.699954876533020354e+01,1.084972241595971809e+02,2.818127908249783218e+02
1.244909250236154179e+02,1.244909250231045235e+02,1.244909250189722343e+02,1.244909249869794365e+02,1.244909247609382703e+02,1.244909233040816190e+02,1.244909154954846002e+02,1.244908840239817636e+02,1.244908169479508899e+02,1.244910531268432692e+02,1.244960649554546279e+02,1.245746372001297431e+02,1.258173057927451026e+02,1.446360879893104254e+02,2.726981927312531866e+02
1.403543351785727111e+02,1.403543351788630105e+02,1.403543351847895906e+02,1.403543352417521533e+02,1.403543357244447520e+02,1.403543393877042149e+02,1.403543633864790081e+02,1.403544943638778477e+02,1.403550712320935929e+02,1.403573876234422357e+02,1.403734469723626432e+02,1.405698662772770433e+02,1.428705324840256026e+02,1.663056711631725193e+02,2.601611784138963230e+02
1.441371969932694697e+02,1.441371969946052332e+02,1.441371970010812902e+02,1.441371970087107286e+02,1.441371967665560589e+02,1.441371931115747884e+02,1.441371586045240463e+02,1.441369165274977036e+02,1.441357335684519398e+02,1.441337028300003738e+02,1.441658931431727524e+02,1.446230094620558191e+02,1.485492076194248341e+02,1.753648300441584809e+02,2.434924019702380917e+02
1.424878710778815787e+02,1.424878710697497013e+02,1.424878710015770764e+02,1.424878705763606206e+02,1.424878681700113816e+02,1.424878569395507100e+02,1.424878260831770262e+02,1.424879494659224406e+02,1.424907210164074058e+02,1.425173351810154827e+02,1.427066885222230610e+02,1.438193896860401253e+02,1.495606146282349584e+02,1.771656610528791589e+02,2.223032886676247699e+02
1.388178910816596101e+02,1.388178911021033173e+02,1.388178912893321808e+02,1.388178926215938986e+02,1.388179019694673002e+02,1.388179653841144727e+02,1.388183737612561117e+02,1.388208303291391985e+02,1.388344353491310414e+02,1.389030388843428909e+02,1.392174406071697206e+02,1.405560459880191218e+02,1.462892329139543222e+02,1.720417758394152656e+02,1.968537052221861927e+02
1.285170444653519155e+02,1.285170444545260864e+02,1.285170443852363746e+02,1.285170440734723627e+02,1.285170430559346073e+02,1.285170430770131418e+02,1.285170810635770522e+02,1.285175054236236747e+02,1.285208845265736386e+02,1.285439948453336854e+02,1.286911998289791654e+02,1.296073700805677902e+02,1.350708931780071964e+02,1.588165697432862089e+02,1.682897496712569421e+02
1.071864774532337492e+02,1.071864774743411886e+02,1.071864776626612752e+02,1.071864789718235045e+02,1.071864879428124624e+02,1.071865476100370529e+02,1.071869281382735721e+02,1.071892370331972728e+02,1.072025067875278950e+02,1.072746454631135009e+02,1.076457252956204513e+02,1.094370542691326449e+02,1.170427128761355249e+02,1.381833728628672588e+02,1.385690893563827046e+02
8.568247435445682925e+01,8.568247449381340175e+01,8.568247565771564211e+01,8.568248317879572085e+01,8.568253047066100692e+01,8.568281487808819463e+01,8.568442700853448457e+01,8.569294486820142254e+01,8.573452125641944122e+01,8.592059054533608276e+01,8.667782053665848707e+01,8.942732190048670304e+01,9.772706979989699505e+01,1.134502296664806096e+02,1.099852740029799207e+02
7.059791448421300686e+01,7.059791457126505065e+01,7.059791533363784310e+01,7.059792047830906370e+01,7.059795425283743953e+01,7.059816591333860458e+01,7.059941159933978838e+01,7.060620364043921882e+01,7.064008561470522807e+01,7.079272888081196413e+01,7.140356203529439938e+01,7.350806313799382963e+01,7.924595844683889823e+01,8.852562640557800933e+01,8.450156261477630437e+01
5.767304118766845278e+01,5.767304120451154148e+01,5.767304136539293324e+01,5.767304254549492981e+01,5.767305100781172911e+01,5.767310912936832779e+01,5.767348487386090028e+01,5.767573720749953736e+01,5.768807388319853402e+01,5.774883313851789524e+01,5.801234623845457605e+01,5.898280421845950627e+01,6.176041639386101423e+01,6.635307958893601210e+01,6.327214839305613481e+01
