3.519737106776584596e+02,3.519737106776584596e+02,0.000000000000000000e+00
3.895420005956173100e+02,3.461463357740385618e+02,0.000000000000000000e+00
2.582708748215205787e+02,2.159270314591996396e+02,0.000000000000000000e+00
1.821316104969333196e+02,1.424219979635483924e+02,0.000000000000000000e+00
1.342860398945076099e+02,9.818742208906337510e+01,0.000000000000000000e+00
1.020829075417683640e+02,7.026361719619204393e+01,0.000000000000000000e+00
7.880736512591491305e+01,5.164825007312818883e+01,0.000000000000000000e+00
6.074540787585596036e+01,3.837293573742676500e+01,0.000000000000000000e+00
4.598702025625502898e+01,2.831037087554608789e+01,0.000000000000000000e+00
3.380466671187524952e+01,2.047668485993565923e+01,0.000000000000000000e+00
2.410503464070319879e+01,1.448022928920745400e+01,0.000000000000000000e+00
1.685976207511234293e+01,1.009729350403983972e+01,0.000000000000000000e+00
1.176813472821965334e+01,7.045000034875879891e+00,0.000000000000000000e+00
8.319177492873453872e+00,4.982273624305228132e+00,0.000000000000000000e+00
6.014009429119221650e+00,3.603480553420991050e+00,0.000000000000000000e+00
4.476921842376669680e+00,2.683548263022508262e+00,0.000000000000000000e+00
3.451953415061492336e+00,2.069771066106713686e+00,0.000000000000000000e+00
2.769370140983483441e+00,1.660845345231197978e+00,0.000000000000000000e+00
2.315346825901563044e+00,1.388881004309007627e+00,0.000000000000000000e+00
2.016164314733104757e+00,1.209705254878630898e+00,0.000000000000000000e+00
1.632077958298153719e+00,9.796431580537956485e-01,0.000000000000000000e+00
