5.999999999999997272e+03,5.999999999999997272e+03,5.999999999999997272e+03,5.999999999999997272e+03,5.999999999999997272e+03,5.999999999999998181e+03,5.999999999999997272e+03,5.999999999999997272e+03,5.999999999999997272e+03,5.999999999999997272e+03,5.999999999999997272e+03,5.999999999999997272e+03
2.172879123932605144e+06,1.874675693703272846e+06,1.465908836640426656e+06,1.039198883246301906e+06,6.684165621468719328e+05,3.908123342670853599e+05,2.085358100588564703e+05,1.023410641910196719e+05,4.685726187310041860e+04,2.051056346156719155e+04,8.908829711652404512e+03,4.021924387806646791e+03
1.456384295451606158e+05,1.322462248439851101e+05,1.126698932169317122e+05,9.015151691785527510e+04,6.785608403161211754e+04,4.817129488668630802e+04,3.238372660991680095e+04,2.074186690193973118e+04,1.277003101689302275e+04,7.649822903607811895e+03,4.528544303573093202e+03,2.695980652379219919e+03
2.227410592137783169e+04,2.096286530190643316e+04,1.895716760078985317e+04,1.648731059665559224e+04,1.380891195172297193e+04,1.115904930258143759e+04,8.723306013174535110e+03,6.619367115422650386e+03,4.897253004096941368e+03,3.551887347650440915e+03,2.541676518731742362e+03,1.807173986606832841e+03
5.941248638497744651e+03,5.722070700226179724e+03,5.376478756845372118e+03,4.931132868923083151e+03,4.418154709030947743e+03,3.871151412305434405e+03,3.321508474109972667e+03,2.795513335607037334e+03,2.312635176700548072e+03,1.885017238892586647e+03,1.518005444337769177e+03,1.211389061489508094e+03
2.248561974299392659e+03,2.196519746622649109e+03,2.112834510583134033e+03,2.001784752297523255e+03,1.868803210257736737e+03,1.720008812425176302e+03,1.561714877239585121e+03,1.399969807417962329e+03,1.240176656472267723e+03,1.086822309076706460e+03,9.433288645684281164e+02,8.120224830575201622e+02
1.053354696896996074e+03,1.037878163597118146e+03,1.012677194253253219e+03,9.786029784159711653e+02,9.367733951772692080e+02,8.885071790490061403e+02,8.352495894582029905e+02,7.784956499866008244e+02,7.197168141189557673e+02,6.602961277036650927e+02,6.014757313680171364e+02,5.443190598178963455e+02
5.620920989401207635e+02,5.567782394952798768e+02,5.480556159879542975e+02,5.361191357242626054e+02,5.212304185896294939e+02,5.037073614559072894e+02,4.839118124215536909e+02,4.622360542527426333e+02,4.390888337532217633e+02,4.148816585402367991e+02,3.900160189691920891e+02,3.648720888280134886e+02
3.251944581863283474e+02,3.231935919870488192e+02,3.198920807700342834e+02,3.153388615607167367e+02,3.096005630566360765e+02,3.027597139969594195e+02,2.949125648761419711e+02,2.861666077212163941e+02,2.766378879977307861e+02,2.664482073502703656e+02,2.557223157540917384e+02,2.445851869731179704e+02
1.980067934074837126e+02,1.972070417977365935e+02,1.958829381267744054e+02,1.940475358814952642e+02,1.917187746386292986e+02,1.889191556853757561e+02,1.856753401276268960e+02,1.820176801115667331e+02,1.779796953539184301e+02,1.735975083257019662e+02,1.689092521339698294e+02,1.639544653842609137e+02
1.245924005706937265e+02,1.242600692488649941e+02,1.237086201133206060e+02,1.229416763742847252e+02,1.219642483324145417e+02,1.207826725436144812e+02,1.194045355062408902e+02,1.178385832354040446e+02,1.160946183244579260e+02,1.141833862915955251e+02,1.121164531656614400e+02,1.099060763769308835e+02
8.009391769032910702e+01,7.995227720942918381e+01,7.971690186828253388e+01,7.938882389504053094e+01,7.896947655923634102e+01,7.846068249538889461e+01,7.786463893516764756e+01,7.718390002618205870e+01,7.642135644909137682e+01,7.558021257502372237e+01,7.466396143175781219e+01,7.367635776938561776e+01
5.221813277105717077e+01,5.215676860663591441e+01,5.205469514344741810e+01,5.191221144426796741e+01,5.172973389970177038e+01,5.150779395343804623e+01,5.124703520950610880e+01,5.094820994499563938e+01,5.061217505639935865e+01,5.023988747212941064e+01,4.983239906779927963e+01,4.939085112451749637e+01
3.436334164254537171e+01,3.433648085287870089e+01,3.429177139162747068e+01,3.422930081535928792e+01,3.414919125309624093e+01,3.405159895910312429e+01,3.393671374210291702e+01,3.380475827403456179e+01,3.365598728210508028e+01,3.349068662851204436e+01,3.330917228279541575e+01,3.311178919233061890e+01
2.275493200069805511e+01,2.274310301670321266e+01,2.272340526304906305e+01,2.269586452478639416e+01,2.266051681224491787e+01,2.261740827268283738e+01,2.256659507724950586e+01,2.250814328367472328e+01,2.244212867518725929e+01,2.236863657624664725e+01,2.228776164576000340e+01,2.219960764853016855e+01
1.513145225596572097e+01,1.512622800602262174e+01,1.511752600302461857e+01,1.510535385855493828e+01,1.508972221129803337e+01,1.507064470955838331e+01,1.504813798885930964e+01,1.502222164467558230e+01,1.499291820036739331e+01,1.496025307039341179e+01,1.492425451889333132e+01,1.488495361374053694e+01
1.009106503010938383e+01,1.008875698526459175e+01,1.008491174207688168e+01,1.007953154614490288e+01,1.007261953784621866e+01,1.006417974888347722e+01,1.005421709785364648e+01,1.004273738484751810e+01,1.002974728508832136e+01,1.001525434161975348e+01,9.999266957055827021e+00,9.981794384405619169e+00
6.743403066222805720e+00,6.742385283174864519e+00,6.740689418557429313e+00,6.738316132723809027e+00,6.735266349488205684e+00,6.731541255446215288e+00,6.727142299102449208e+00,6.722071189806182012e+00,6.716329896496460172e+00,6.709920646257598875e+00,6.702845922687144409e+00,6.695108464077747179e+00
4.513224762445693372e+00,4.512777656372641388e+00,4.512032608340861728e+00,4.510989811418853357e+00,4.509649535769622908e+00,4.508012128517904671e+00,4.506078013579644548e+00,4.503847691453794155e+00,4.501321738976654885e+00,4.498500809038916692e+00,4.495385630265546162e+00,4.491977006658892435e+00
3.024466952251101404e+00,3.024271600080662203e+00,3.023946050470218250e+00,3.023490359417214002e+00,3.022904605292512592e+00,3.022188888814432151e+00,3.021343333015992449e+00,3.020368083204338916e+00,3.019263306913350764e+00,3.018029193848629443e+00,3.016665955825397205e+00,3.015173826699320880e+00
2.029280701786327690e+00,2.029195883306038617e+00,2.029054529899151582e+00,2.028856657653668183e+00,2.028602289087792165e+00,2.028291453145099066e+00,2.027924185188207051e+00,2.027500526991015573e+00,2.027020526729617078e+00,2.026484238971752561e+00,2.025891724664968141e+00,2.025243051123234661e+00
1.363416034587644265e+00,1.363379427176614866e+00,1.363318417877313005e+00,1.363233011267907635e+00,1.363123213756901375e+00,1.362989033582199472e+00,1.362830480809915645e+00,1.362647567332907261e+00,1.362440306869070250e+00,1.362208714959297184e+00,1.361952808965288586e+00,1.361672608066982759e+00
9.176177367651533467e-01,9.176019997727663524e-01,9.175757723143047606e-01,9.175390556829514654e-01,9.174918516889938314e-01,9.174341626596406174e-01,9.173659914388025971e-01,9.172873413868191106e-01,9.171982163801314369e-01,9.170986208109124238e-01,9.169885595866377193e-01,9.168680381296236970e-01
6.190288776576269303e-01,6.190221144235316109e-01,6.190108426095307648e-01,6.189950625798507078e-01,6.189747748443722442e-01,6.189499800586014677e-01,6.189206790236256861e-01,6.188868726860657921e-01,6.188485621380137580e-01,6.188057486169609156e-01,6.187584335057233487e-01,6.187066183323505220e-01
4.189821837076491695e-01,4.189792639238962835e-01,4.189743976862645991e-01,4.189675850976846694e-01,4.189588263022524517e-01,4.189481214852258106e-01,4.189354708730129717e-01,4.189208747331669702e-01,4.189043333743690534e-01,4.188858471464226851e-01,4.188654164402325075e-01,4.188430416877909623e-01
