1.494058939441119378e+02,1.494058939441119378e+02,1.494058939441119378e+02,1.494058939441119378e+02,1.494058939441119378e+02,1.494058939441119378e+02,1.494058939441119378e+02,0.000000000000000000e+00
1.384650208731075907e+02,1.384650208731075907e+02,1.384650208731075907e+02,1.384650208731075907e+02,1.384650208731075907e+02,1.384650208731075907e+02,1.384650208731075907e+02,0.000000000000000000e+00
9.320095957052586755e+01,9.320095957052586755e+01,9.320095957052586755e+01,9.320095957052586755e+01,9.320095957052586755e+01,9.320095957052586755e+01,9.320095957052586755e+01,0.000000000000000000e+00
1.118813866857983896e+02,1.118813866857983896e+02,1.118813866857983896e+02,1.118813866857983896e+02,1.118813866857983896e+02,1.118813866857983896e+02,1.118813866857983896e+02,0.000000000000000000e+00
9.844062426813830768e+01,9.844062426813830768e+01,9.844062426813830768e+01,9.844062426813830768e+01,9.844062426813830768e+01,9.844062426813830768e+01,9.844062426813830768e+01,0.000000000000000000e+00
8.418936184266890166e+01,8.418936184266890166e+01,8.418936184266890166e+01,8.418936184266890166e+01,8.418936184266890166e+01,8.418936184266890166e+01,8.418936184266890166e+01,0.000000000000000000e+00
6.952477993309463500e+01,6.952477993309463500e+01,6.952477993309463500e+01,6.952477993309463500e+01,6.952477993309463500e+01,6.952477993309463500e+01,6.952477993309463500e+01,0.000000000000000000e+00
5.525652812491954080e+01,5.525652812491954080e+01,5.525652812491954080e+01,5.525652812491954080e+01,5.525652812491954080e+01,5.525652812491954080e+01,5.525652812491954080e+01,0.000000000000000000e+00
4.228564988876876640e+01,4.228564988876876640e+01,4.228564988876876640e+01,4.228564988876876640e+01,4.228564988876876640e+01,4.228564988876876640e+01,4.228564988876876640e+01,0.000000000000000000e+00
3.127769091736626450e+01,3.127769091736626450e+01,3.127769091736626450e+01,3.127769091736626450e+01,3.127769091736626450e+01,3.127769091736626450e+01,3.127769091736626450e+01,0.000000000000000000e+00
2.249540607511141843e+01,2.249540607511141843e+01,2.249540607511141843e+01,2.249540607511141843e+01,2.249540607511141843e+01,2.249540607511141843e+01,2.249540607511141843e+01,0.000000000000000000e+00
1.583457305655084468e+01,1.583457305655084468e+01,1.583457305655084468e+01,1.583457305655084468e+01,1.583457305655084468e+01,1.583457305655084468e+01,1.583457305655084468e+01,1.775464326275994140e-27
1.097338022390145085e+01,1.097338022390145085e+01,1.097338022390145085e+01,1.097338022390145085e+01,1.097338022390145085e+01,1.097338022390145085e+01,1.097338022390145085e+01,1.843704363034040698e-27
7.522248573939590344e+00,7.522248573939590344e+00,7.522248573939590344e+00,7.522248573939590344e+00,7.522248573939590344e+00,7.522248573939590344e+00,7.522248573939590344e+00,1.892461311699637502e-27
5.118439832103787168e+00,5.118439832103787168e+00,5.118439832103787168e+00,5.118439832103787168e+00,5.118439832103787168e+00,5.118439832103787168e+00,5.118439832103787168e+00,1.926613780614789218e-27
3.465499160285353764e+00,3.465499160285353764e+00,3.465499160285353764e+00,3.465499160285353764e+00,3.465499160285353764e+00,3.465499160285353764e+00,3.465499160285353764e+00,1.950205394713650137e-27
2.338566860524896374e+00,2.338566860524896374e+00,2.338566860524896374e+00,2.338566860524896374e+00,2.338566860524896374e+00,2.338566860524896374e+00,2.338566860524896374e+00,1.966345450001537280e-27
1.574601207025114746e+00,1.574601207025114746e+00,1.574601207025114746e+00,1.574601207025114746e+00,1.574601207025114746e+00,1.574601207025114746e+00,1.574601207025114746e+00,1.977314845594742039e-27
1.058641341813416625e+00,1.058641341813416625e+00,1.058641341813416625e+00,1.058641341813416625e+00,1.058641341813416625e+00,1.058641341813416625e+00,1.058641341813416625e+00,1.984736623810265411e-27
7.110467420663673099e-01,7.110467420663673099e-01,7.110467420663673099e-01,7.110467420663673099e-01,7.110467420663673099e-01,7.110467420663673099e-01,7.110467420663673099e-01,1.989742859676315127e-27
4.772663120414541438e-01,4.772663120414541438e-01,4.772663120414541438e-01,4.772663120414541438e-01,4.772663120414541438e-01,4.772663120414541438e-01,4.772663120414541438e-01,1.993112802322692689e-27
3.202076271242131345e-01,3.202076271242131345e-01,3.202076271242131345e-01,3.202076271242131345e-01,3.202076271242131345e-01,3.202076271242131345e-01,3.202076271242131345e-01,1.995378140124077399e-27
2.147703054137524714e-01,2.147703054137524714e-01,2.147703054137524714e-01,2.147703054137524714e-01,2.147703054137524714e-01,2.147703054137524714e-01,2.147703054137524714e-01,1.996899526471041064e-27
1.440226712784131724e-01,1.440226712784131724e-01,1.440226712784131724e-01,1.440226712784131724e-01,1.440226712784131724e-01,1.440226712784131724e-01,1.440226712784131724e-01,1.997920641681689200e-27
9.656726171564181116e-02,9.656726171564181116e-02,9.656726171564181116e-02,9.656726171564181116e-02,9.656726171564181116e-02,9.656726171564181116e-02,9.656726171564181116e-02,1.998605700499187308e-27
6.474263674036541405e-02,6.474263674036541405e-02,6.474263674036541405e-02,6.474263674036541405e-02,6.474263674036541405e-02,6.474263674036541405e-02,6.474263674036541405e-02,1.999065172219937659e-27
4.340352142573640493e-02,4.340352142573640493e-02,4.340352142573640493e-02,4.340352142573640493e-02,4.340352142573640493e-02,4.340352142573640493e-02,4.340352142573640493e-02,1.999373283612560213e-27
2.909659488399896771e-02,2.909659488399896771e-02,2.909659488399896771e-02,2.909659488399896771e-02,2.909659488399896771e-02,2.909659488399896771e-02,2.909659488399896771e-02,1.999579870031406502e-27
1.950507675160334520e-02,1.950507675160334520e-02,1.950507675160334520e-02,1.950507675160334520e-02,1.950507675160334520e-02,1.950507675160334520e-02,1.950507675160334520e-02,1.999718372950503372e-27
1.307510643003831005e-02,1.307510643003831005e-02,1.307510643003831005e-02,1.307510643003831005e-02,1.307510643003831005e-02,1.307510643003831005e-02,1.307510643003831005e-02,1.999811224975509981e-27
8.764706268117181814e-03,8.764706268117181814e-03,8.764706268117181814e-03,8.764706268117181814e-03,8.764706268117181814e-03,8.764706268117181814e-03,8.764706268117181814e-03,1.999873470376543282e-27
5.875240836788175533e-03,5.875240836788175533e-03,5.875240836788175533e-03,5.875240836788175533e-03,5.875240836788175533e-03,5.875240836788175533e-03,5.875240836788175533e-03,1.999915196885913799e-27
3.938321306439380651e-03,3.938321306439380651e-03,3.938321306439380651e-03,3.938321306439380651e-03,3.938321306439380651e-03,3.938321306439380651e-03,3.938321306439380651e-03,1.999943167976382700e-27
2.639941534947881814e-03,2.639941534947881814e-03,2.639941534947881814e-03,2.639941534947881814e-03,2.639941534947881814e-03,2.639941534947881814e-03,2.639941534947881814e-03,1.999961917997052841e-27
1.769600860467612389e-03,1.769600860467612389e-03,1.769600860467612389e-03,1.769600860467612389e-03,1.769600860467612389e-03,1.769600860467612389e-03,1.769600860467612389e-03,1.999974486708591434e-27
1.186189257825265297e-03,1.186189257825265297e-03,1.186189257825265297e-03,1.186189257825265297e-03,1.186189257825265297e-03,1.186189257825265297e-03,1.186189257825265297e-03,1.999982911856328129e-27
7.951146079603785234e-04,7.951146079603785234e-04,7.951146079603785234e-04,7.951146079603785234e-04,7.951146079603785234e-04,7.951146079603785234e-04,7.951146079603785234e-04,1.999988559441485610e-27
5.329684612195352035e-04,5.329684612195352035e-04,5.329684612195352035e-04,5.329684612195352035e-04,5.329684612195352035e-04,5.329684612195352035e-04,5.329684612195352035e-04,1.999992345148884014e-27
3.572462084722043173e-04,3.572462084722043173e-04,3.572462084722043173e-04,3.572462084722043173e-04,3.572462084722043173e-04,3.572462084722043173e-04,3.572462084722043173e-04,1.999994882792464989e-27
2.394558641945771903e-04,2.394558641945771903e-04,2.394558641945771903e-04,2.394558641945771903e-04,2.394558641945771903e-04,2.394558641945771903e-04,2.394558641945771903e-04,1.999996583829431704e-27
1.604985472508575252e-04,1.604985472508575252e-04,1.604985472508575252e-04,1.604985472508575252e-04,1.604985472508575252e-04,1.604985472508575252e-04,1.604985472508575252e-04,1.999997724070229831e-27
1.075718354048530595e-04,1.075718354048530595e-04,1.075718354048530595e-04,1.075718354048530595e-04,1.075718354048530595e-04,1.075718354048530595e-04,1.075718354048530595e-04,1.999998488397222506e-27
7.209398172785073521e-05,7.209398172785073521e-05,7.209398172785073521e-05,7.209398172785073521e-05,7.209398172785073521e-05,7.209398172785073521e-05,7.209398172785073521e-05,1.999999000741253806e-27
4.831245724151555902e-05,4.831245724151555902e-05,4.831245724151555902e-05,4.831245724151555902e-05,4.831245724151555902e-05,4.831245724151555902e-05,4.831245724151555902e-05,1.999999344175875197e-27
3.237122106540597679e-05,3.237122106540597679e-05,3.237122106540597679e-05,3.237122106540597679e-05,3.237122106540597679e-05,3.237122106540597679e-05,3.237122106540597679e-05,1.999999574387052909e-27
