2.406765429095280069e+03,2.406765429095280069e+03,2.406765429095280069e+03,2.406765429095280069e+03,2.406765429095280069e+03,2.406765429095280069e+03,2.406765429095280069e+03,2.502260151638428397e+03
1.516805845632837645e+03,1.516805845632837645e+03,1.516805845632837645e+03,1.516805845632837645e+03,1.516805845632837645e+03,1.516805845632837645e+03,1.516805845632837645e+03,1.676828030262344782e+03
1.205950925208549052e+03,1.205950925208549052e+03,1.205950925208549052e+03,1.205950925208549052e+03,1.205950925208549052e+03,1.205950925208549052e+03,1.205950925208549052e+03,1.125039357612550702e+03
8.472356837154355844e+02,8.472356837154355844e+02,8.472356837154355844e+02,8.472356837154355844e+02,8.472356837154355844e+02,8.472356837154355844e+02,8.472356837154355844e+02,7.551643491599929803e+02
5.623905641413238072e+02,5.623905641413238072e+02,5.623905641413238072e+02,5.623905641413238072e+02,5.623905641413238072e+02,5.623905641413238072e+02,5.623905641413238072e+02,5.072297164666447316e+02
3.740637773469078979e+02,3.740637773469078979e+02,3.740637773469078979e+02,3.740637773469078979e+02,3.740637773469078979e+02,3.740637773469078979e+02,3.740637773469078979e+02,3.410341620658088004e+02
2.490788335849611599e+02,2.490788335849611599e+02,2.490788335849611599e+02,2.490788335849611599e+02,2.490788335849611599e+02,2.490788335849611599e+02,2.490788335849611599e+02,2.296299503889227935e+02
1.660658181233887376e+02,1.660658181233887376e+02,1.660658181233887376e+02,1.660658181233887376e+02,1.660658181233887376e+02,1.660658181233887376e+02,1.660658181233887376e+02,1.549534740891078286e+02
1.110080047361842190e+02,1.110080047361842190e+02,1.110080047361842190e+02,1.110080047361842190e+02,1.110080047361842190e+02,1.110080047361842190e+02,1.110080047361842190e+02,1.048963350580369536e+02
7.457262029109384116e+01,7.457262029109384116e+01,7.457262029109384116e+01,7.457262029109384116e+01,7.457262029109384116e+01,7.457262029109384116e+01,7.457262029109384116e+01,7.134203131831714018e+01
5.049781921826718190e+01,5.049781921826718190e+01,5.049781921826718190e+01,5.049781921826718190e+01,5.049781921826718190e+01,5.049781921826718190e+01,5.049781921826718190e+01,4.884990889081411325e+01
3.459034865743602438e+01,3.459034865743602438e+01,3.459034865743602438e+01,3.459034865743602438e+01,3.459034865743602438e+01,3.459034865743602438e+01,3.459034865743602438e+01,3.377298834977120379e+01
2.406441293168630224e+01,2.406441293168630224e+01,2.406441293168630224e+01,2.406441293168630224e+01,2.406441293168630224e+01,2.406441293168630224e+01,2.406441293168630224e+01,2.366662627862358903e+01
1.708383560789885536e+01,1.708383560789885536e+01,1.708383560789885536e+01,1.708383560789885536e+01,1.708383560789885536e+01,1.708383560789885536e+01,1.708383560789885536e+01,1.689212918983908551e+01
1.244335423164095822e+01,1.244335423164095822e+01,1.244335423164095822e+01,1.244335423164095822e+01,1.244335423164095822e+01,1.244335423164095822e+01,1.244335423164095822e+01,1.235104798941674886e+01
9.351859167617687874e+00,9.351859167617687874e+00,9.351859167617687874e+00,9.351859167617687874e+00,9.351859167617687874e+00,9.351859167617687874e+00,9.351859167617687874e+00,9.307070230098075214e+00
7.288716726600360296e+00,7.288716726600360296e+00,7.288716726600360296e+00,7.288716726600360296e+00,7.288716726600360296e+00,7.288716726600360296e+00,7.288716726600360296e+00,7.266630918340125866e+00
5.910040762796012537e+00,5.910040762796012537e+00,5.910040762796012537e+00,5.910040762796012537e+00,5.910040762796012537e+00,5.910040762796012537e+00,5.910040762796012537e+00,5.898883544949605096e+00
4.987870177309702058e+00,4.987870177309702058e+00,4.987870177309702058e+00,4.987870177309702058e+00,4.987870177309702058e+00,4.987870177309702058e+00,4.987870177309702058e+00,4.982055062653344635e+00
4.370629327413595000e+00,4.370629327413595000e+00,4.370629327413595000e+00,4.370629327413595000e+00,4.370629327413595000e+00,4.370629327413595000e+00,4.370629327413595000e+00,4.367486552193732052e+00
3.957293967499444953e+00,3.957293967499444953e+00,3.957293967499444953e+00,3.957293967499444953e+00,3.957293967499444953e+00,3.957293967499444953e+00,3.957293967499444953e+00,3.955528959970389113e+00
3.680414427981823167e+00,3.680414427981823167e+00,3.680414427981823167e+00,3.680414427981823167e+00,3.680414427981823167e+00,3.680414427981823167e+00,3.680414427981823167e+00,3.679385527786508625e+00
3.494901233958011666e+00,3.494901233958011666e+00,3.494901233958011666e+00,3.494901233958011666e+00,3.494901233958011666e+00,3.494901233958011666e+00,3.494901233958011666e+00,3.494281049612570023e+00
3.370586233036255930e+00,3.370586233036255930e+00,3.370586233036255930e+00,3.370586233036255930e+00,3.370586233036255930e+00,3.370586233036255930e+00,3.370586233036255930e+00,3.370201807281611561e+00
3.287272610440505449e+00,3.287272610440505449e+00,3.287272610440505449e+00,3.287272610440505449e+00,3.287272610440505449e+00,3.287272610440505449e+00,3.287272610440505449e+00,3.287029003850256537e+00
3.231433567642675087e+00,3.231433567642675087e+00,3.231433567642675087e+00,3.231433567642675087e+00,3.231433567642675087e+00,3.231433567642675087e+00,3.231433567642675087e+00,3.231276606425237397e+00
3.194007023630521580e+00,3.194007023630521580e+00,3.194007023630521580e+00,3.194007023630521580e+00,3.194007023630521580e+00,3.194007023630521580e+00,3.194007023630521580e+00,3.193904656816701326e+00
3.168920828394937939e+00,3.168920828394937939e+00,3.168920828394937939e+00,3.168920828394937939e+00,3.168920828394937939e+00,3.168920828394937939e+00,3.168920828394937939e+00,3.168853489834665638e+00
3.152105753530470622e+00,3.152105753530470622e+00,3.152105753530470622e+00,3.152105753530470622e+00,3.152105753530470622e+00,3.152105753530470622e+00,3.152105753530470622e+00,3.157910459842589557e+00
3.140834588518539139e+00,3.140834588518539139e+00,3.140834588518539139e+00,3.140834588518539139e+00,3.140834588518539139e+00,3.140834588518539139e+00,3.140834588518539139e+00,3.157763836812712110e+00
3.133279443025410504e+00,3.133279443025410504e+00,3.133279443025410504e+00,3.133279443025410504e+00,3.133279443025410504e+00,3.133279443025410504e+00,3.133279443025410504e+00,3.157665552456574876e+00
3.128215141525722665e+00,3.128215141525722665e+00,3.128215141525722665e+00,3.128215141525722665e+00,3.128215141525722665e+00,3.128215141525722665e+00,3.128215141525722665e+00,3.157599670482445831e+00
3.124820467460223572e+00,3.124820467460223572e+00,3.124820467460223572e+00,3.124820467460223572e+00,3.124820467460223572e+00,3.124820467460223572e+00,3.124820467460223572e+00,3.157555508474513495e+00
3.122544962303001714e+00,3.122544962303001714e+00,3.122544962303001714e+00,3.122544962303001714e+00,3.122544962303001714e+00,3.122544962303001714e+00,3.122544962303001714e+00,3.157525905795323329e+00
3.121019651386256033e+00,3.121019651386256033e+00,3.121019651386256033e+00,3.121019651386256033e+00,3.121019651386256033e+00,3.121019651386256033e+00,3.121019651386256033e+00,3.157506062526047153e+00
3.119997207510760706e+00,3.119997207510760706e+00,3.119997207510760706e+00,3.119997207510760706e+00,3.119997207510760706e+00,3.119997207510760706e+00,3.119997207510760706e+00,3.157492761184871544e+00
3.119311844057139904e+00,3.119311844057139904e+00,3.119311844057139904e+00,3.119311844057139904e+00,3.119311844057139904e+00,3.119311844057139904e+00,3.119311844057139904e+00,3.157483845029242620e+00
3.118852431722012319e+00,3.118852431722012319e+00,3.118852431722012319e+00,3.118852431722012319e+00,3.118852431722012319e+00,3.118852431722012319e+00,3.118852431722012319e+00,3.157477868351390438e+00
3.118544478661022357e+00,3.118544478661022357e+00,3.118544478661022357e+00,3.118544478661022357e+00,3.118544478661022357e+00,3.118544478661022357e+00,3.118544478661022357e+00,3.157473862064417602e+00
3.118338051657334020e+00,3.118338051657334020e+00,3.118338051657334020e+00,3.118338051657334020e+00,3.118338051657334020e+00,3.118338051657334020e+00,3.118338051657334020e+00,3.157471176569949467e+00
3.118199679546496572e+00,3.118199679546496572e+00,3.118199679546496572e+00,3.118199679546496572e+00,3.118199679546496572e+00,3.118199679546496572e+00,3.118199679546496572e+00,3.157469376429174357e+00
3.118106925968257670e+00,3.118106925968257670e+00,3.118106925968257670e+00,3.118106925968257670e+00,3.118106925968257670e+00,3.118106925968257670e+00,3.118106925968257670e+00,3.157468169758725907e+00
3.118044751395069536e+00,3.118044751395069536e+00,3.118044751395069536e+00,3.118044751395069536e+00,3.118044751395069536e+00,3.118044751395069536e+00,3.118044751395069536e+00,3.157467360903336573e+00
3.118003074536641162e+00,3.118003074536641162e+00,3.118003074536641162e+00,3.118003074536641162e+00,3.118003074536641162e+00,3.118003074536641162e+00,3.118003074536641162e+00,3.157466818711355039e+00
3.117975137704927846e+00,3.117975137704927846e+00,3.117975137704927846e+00,3.117975137704927846e+00,3.117975137704927846e+00,3.117975137704927846e+00,3.117975137704927846e+00,3.157466455269200445e+00
3.117956411087484003e+00,3.117956411087484003e+00,3.117956411087484003e+00,3.117956411087484003e+00,3.117956411087484003e+00,3.117956411087484003e+00,3.117956411087484003e+00,3.157466211646638765e+00
3.117943858260811218e+00,3.117943858260811218e+00,3.117943858260811218e+00,3.117943858260811218e+00,3.117943858260811218e+00,3.117943858260811218e+00,3.117943858260811218e+00,3.157466048341551534e+00
