1.911641999999999825e+04,1.887071999999999753e+04,1.847801999999999316e+04,1.796351999999999316e+04,1.736250000000000000e+04,1.672031999999999971e+04,1.609241999999999643e+04,1.554431999999999607e+04,1.515161999999999898e+04,1.499999999999999636e+04
9.210747192894792184e+06,7.344269087939635850e+06,5.032909339990457520e+06,2.963599361484386958e+06,1.501194818016251782e+06,6.572208282541789813e+05,2.518989795242150431e+05,8.707975720242611715e+04,2.882584196759771294e+04,1.005481096951661857e+04
5.963067646748131374e+05,5.098042077958493028e+05,3.930446048157906043e+05,2.738546935811778530e+05,1.731501700730516459e+05,1.000874819515436247e+05,5.357713035474525532e+04,2.712491863528509566e+04,1.340560837349820031e+04,6.739951630948050479e+03
8.550682099624729017e+04,7.694580637984964414e+04,6.463425589711350767e+04,5.080564276075482485e+04,3.752260381053911988e+04,2.620063122075502179e+04,1.745612569921977774e+04,1.124038992455656626e+04,7.114754302259337237e+03,4.517934966517082103e+03
2.149829657251262688e+04,2.002275627784806420e+04,1.780689329863879539e+04,1.515161849608553348e+04,1.237297926106095474e+04,9.740374093175611051e+03,7.438032020180160544e+03,5.555278373694731272e+03,4.100599408303329255e+03,3.028472653723770236e+03
7.791786819461862251e+03,7.415976140908811431e+03,6.835765183308331871e+03,6.111373087016221689e+03,5.311511124681293040e+03,4.502564813799748663e+03,3.739785845221226282e+03,3.062016077484142897e+03,2.490342396004952207e+03,2.030056207643800462e+03
3.546033858239333313e+03,3.420372190101376418e+03,3.223091599086632868e+03,2.970663049964133279e+03,2.682962823099225716e+03,2.380804499378679793e+03,2.083599734076565255e+03,1.807501194426664597e+03,1.564250819257519652e+03,1.360797649544740580e+03
1.857113228241966908e+03,1.806168793027937681e+03,1.725422390470411983e+03,1.620668592381802682e+03,1.499188138060796291e+03,1.369050751141743604e+03,1.238385793848827461e+03,1.114707450923193164e+03,1.004366894751875634e+03,9.121802220700337784e+02
1.061591712068019206e+03,1.037842544437283777e+03,1.000008621628281958e+03,9.505751274082813325e+02,8.927610189231452296e+02,8.302884113734917264e+02,7.671246180218707877e+02,7.072195641911757775e+02,6.542605061003604305e+02,6.114629674327949260e+02
6.414841942590805957e+02,6.292103275601235737e+02,6.096090717683218827e+02,5.839154381200215767e+02,5.537661391782935425e+02,5.211145832013346535e+02,4.881313533308750152e+02,4.570964238691502146e+02,4.302896829851778193e+02,4.098861634606523126e+02
4.017566491405914348e+02,3.949085576532223172e+02,3.839609109581181769e+02,3.695942614404600022e+02,3.527258151881652566e+02,3.344757903582463427e+02,3.161267971424033476e+02,2.990780170646351621e+02,2.847961505468717860e+02,2.747651909423272514e+02
2.575912872961971516e+02,2.535475578011380833e+02,2.470810069444019064e+02,2.385937796014463288e+02,2.286344052780273728e+02,2.178838570446235678e+02,2.071383656978444492e+02,1.972895055028949685e+02,1.893021430041956421e+02,1.841908944234640160e+02
1.677638426178560849e+02,1.652739853563932968e+02,1.612922875767544610e+02,1.560677601521278461e+02,1.499429128148207724e+02,1.433478003782333303e+02,1.367925803853572972e+02,1.308587343004330137e+02,1.261891303538590563e+02,1.234771278112937551e+02
1.104376612900431098e+02,1.088560616725454508e+02,1.063270827762609798e+02,1.030099262174140335e+02,9.912483515554248470e+01,9.495049934635007105e+01,9.082078103350663412e+01,8.712080693778899843e+01,8.428248010385344458e+01,8.277947298082655436e+01
7.325843653068277206e+01,7.222944335334817367e+01,7.058428667023538594e+01,6.842713123561937039e+01,6.590264699449335239e+01,6.319486141556448189e+01,6.052570238942757896e+01,5.815324525936308930e+01,5.636968025504176438e+01,5.549901912132542492e+01
4.888263022743645081e+01,4.819986356735171285e+01,4.710837341011854562e+01,4.567758162819348655e+01,4.400416143512736511e+01,4.221152387530555217e+01,4.044916313159615839e+01,3.889186474494735535e+01,3.773878168672498390e+01,3.721238403435134501e+01
3.278418979418395907e+01,3.232294423687541496e+01,3.158564595284845922e+01,3.061934446226131712e+01,2.948967570442414043e+01,2.828062982516979673e+01,2.709425429150481435e+01,2.605029357724295025e+01,2.528576692688611516e+01,2.495448596101404704e+01
2.210016524307574670e+01,2.178275612615341927e+01,2.127541001311864477e+01,2.061057717490862018e+01,1.983358144109977772e+01,1.900251400873480279e+01,1.818809742168951971e+01,1.747352010136400935e+01,1.695424189147879090e+01,1.673777116019436662e+01
1.498617340721519575e+01,1.476311742190403642e+01,1.440659950251253818e+01,1.393945804893914620e+01,1.339361749988615102e+01,1.281003912226218766e+01,1.223865789807436677e+01,1.173830562656595689e+01,1.137662038498183392e+01,1.122994251664722931e+01
1.023883479767567195e+01,1.007810718148254381e+01,9.821217182052787820e+00,9.484637220867803364e+00,9.091405463116668528e+00,8.671102627390059325e+00,8.259822218910628067e+00,7.900134223203592043e+00,7.641042305194978290e+00,7.537934566748302423e+00
7.066120395322803560e+00,6.946763121044920553e+00,6.755997672504186369e+00,6.506063471848952062e+00,6.214084533339176986e+00,5.902058297613843152e+00,5.596841291472192559e+00,5.330131624940021240e+00,5.138448339983115787e+00,5.063107627808086875e+00
4.943633374165161243e+00,4.851824791085038946e+00,4.705090483197194473e+00,4.512847681948893630e+00,4.288274984064020856e+00,4.048306827833357602e+00,3.813626396331458945e+00,3.608656951402800406e+00,3.461551603108101283e+00,3.404181520167457009e+00
3.522773856418637273e+00,3.449350430777410548e+00,3.332000522802672560e+00,3.178256421972789347e+00,2.998660508749497744e+00,2.806762430976564193e+00,2.619115475258257497e+00,2.455272134609018941e+00,2.337778873951345204e+00,2.292170095324059353e+00
2.571174722764246745e+00,2.510039236250216632e+00,2.412328480679978071e+00,2.284314289510603224e+00,2.134775730816561357e+00,1.974997608943867888e+00,1.818768538664705892e+00,1.682378592281754681e+00,1.584616520230944792e+00,1.546766545830876360e+00
1.933661896329688545e+00,1.880747413880950791e+00,1.796175749470018790e+00,1.685375198817345321e+00,1.555944548426571039e+00,1.417652248231189294e+00,1.282435348071180314e+00,1.164398198162005071e+00,1.079810913754410961e+00,1.047107604219477572e+00
1.506481437557383618e+00,1.459070723288061311e+00,1.383295338366398397e+00,1.284018753488605835e+00,1.168049352464646029e+00,1.044139957110536754e+00,9.229872164770929199e-01,8.172308604762111850e-01,7.414528179793452578e-01,7.121761994764060910e-01
1.220201418601389642e+00,1.176476966393342760e+00,1.106593062542221340e+00,1.015034840387275095e+00,9.080812038046546242e-01,7.938045444308943210e-01,6.820703781249674025e-01,5.845369006927575439e-01,5.146544629031524209e-01,4.876649648302499029e-01
1.028331219988467993e+00,9.870764252247139492e-01,9.211395919571323532e-01,8.347523704294119717e-01,7.338388974579304058e-01,6.260156229159725694e-01,5.205910866548923988e-01,4.285656458718528072e-01,3.626311529359597108e-01,3.371705836867193162e-01
8.997292883787626483e-01,8.601293787252911605e-01,7.968374264381310468e-01,7.139152226637310861e-01,6.170491658957404368e-01,5.135501528673721561e-01,4.123534382755130734e-01,3.240184633405871484e-01,2.607286532070730578e-01,2.362911831904827564e-01
8.135302567180975331e-01,7.750393970809923427e-01,7.135199584608635792e-01,6.329198970687656134e-01,5.387662816978173730e-01,4.381652238224436058e-01,3.398017877282426547e-01,2.539398806741823833e-01,1.924221230892199930e-01,1.686696988057983793e-01
7.557516841336109348e-01,7.180041315472860397e-01,6.576726667799204229e-01,5.786289514448510474e-01,4.862932663981966996e-01,3.876344663369819532e-01,2.911699214262995494e-01,2.069654459562122184e-01,1.466352140293215034e-01,1.233416622800580231e-01
7.170225887488631544e-01,6.797732404252646576e-01,6.202380197233202663e-01,5.422374515086481050e-01,4.511202408123195506e-01,3.537632430503663272e-01,2.585714257350041900e-01,1.754778216778964117e-01,1.159434736858515891e-01,9.295737074941880229e-02
6.910621595812318496e-01,6.541467456134609781e-01,5.951452283220237671e-01,5.178438568546417375e-01,4.275433603490524370e-01,3.310589282640835629e-01,2.367201850912149796e-01,1.543711594467769843e-01,9.537024754496034595e-02,7.259017105184044361e-02
6.736605677565543626e-01,6.369689868913389619e-01,5.783252061111893161e-01,5.014924998825815994e-01,4.117394394059298302e-01,3.158398795629973610e-01,2.220729421350730870e-01,1.402229952919890610e-01,8.157962935204571275e-02,5.893762881294267036e-02
6.619960229628065740e-01,6.254544775365356024e-01,5.670504877462755333e-01,4.905319281272203513e-01,4.011458143384556418e-01,3.056382944728119888e-01,2.122546378838426617e-01,1.307392215299703619e-01,7.233551383583181060e-02,4.978605607086115936e-02
6.541770854396099510e-01,6.177361098159995789e-01,5.594928536150943765e-01,4.831848686952729954e-01,3.940447218596973555e-01,2.987999890577526241e-01,2.056732479297767868e-01,1.243820686950864174e-01,6.613900338331579754e-02,4.365157340909059380e-02
6.489359130885050675e-01,6.125623505412073344e-01,5.544268358898027937e-01,4.782600015879597821e-01,3.892847291958846934e-01,2.942161455053954877e-01,2.012616175578816891e-01,1.201207465551560605e-01,6.198536066320557703e-02,3.953950670884775337e-02
6.454226583577657994e-01,6.090942837528188214e-01,5.510309897949574598e-01,4.749587707637240586e-01,3.860940160584097058e-01,2.911435076059925020e-01,1.983044165284832405e-01,1.172642990696933646e-01,5.920109178141702566e-02,3.678310596903930363e-02
6.430676569454764069e-01,6.067695725472541657e-01,5.487546892866629333e-01,4.727458924008219321e-01,3.839552194866007184e-01,2.890838587655204517e-01,1.963221468529160740e-01,1.153495660313602622e-01,5.733474102834652808e-02,3.493543529823824739e-02
6.414890539332364083e-01,6.052112735883639072e-01,5.472288408622751898e-01,4.712625569470162423e-01,3.825215423494721101e-01,2.877032357293766163e-01,1.949933924053318113e-01,1.140660825288340313e-01,5.608368892630446328e-02,3.369690460912817820e-02
6.404308854270002183e-01,6.041667152604403013e-01,5.462060347214006129e-01,4.702682480285141908e-01,3.815605203094517561e-01,2.867777768225087121e-01,1.941027019557872713e-01,1.132057380039737937e-01,5.524508372271437484e-02,3.286669266058737937e-02
