6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02
1.423137881004612471e+00,1.311574309233135116e+00,1.145188052530564882e+00,9.479866167452308812e-01,7.448768900766725709e-01,5.566138423878601582e-01,3.967377733440750620e-01,2.709463939361564377e-01,1.784544324934558279e-01,1.143806478121037473e-01,7.217817657251197894e-02,4.545404530826255285e-02
2.718924966565783308e-01,2.581613151183815846e-01,2.368954233239112250e-01,2.102200298858605265e-01,1.805802056016718449e-01,1.503669379139397078e-01,1.216052761009002864e-01,9.575795644068384183e-02,7.366199298280197427e-02,5.558163141025776466e-02,4.133842492570603128e-02,3.047205454223651452e-02
8.265809570783136384e-02,8.001738735054922391e-02,7.582194575433794104e-02,7.035425381916272924e-02,6.396211790085654103e-02,5.702067337894728416e-02,4.989501556958111234e-02,4.290862716490351225e-02,3.632120628372375454e-02,3.031746417188196929e-02,2.500644413616620598e-02,2.042932580224833192e-02
3.374408316106699418e-02,3.306105754475989478e-02,3.195763125928282461e-02,3.048325389145354475e-02,2.870155903881398823e-02,2.668554128615708773e-02,2.451233081323540494e-02,2.225809761054085498e-02,1.999355783469454473e-02,1.778044007086398634e-02,1.566912102400092391e-02,1.369748341093607671e-02
1.652737604284927955e-02,1.631323851013672180e-02,1.596354669361646841e-02,1.548869708060245966e-02,1.490245842095518081e-02,1.422125878744468115e-02,1.346336549001232730e-02,1.264801683880519521e-02,1.179456498421510395e-02,1.092168407774847354e-02,1.004668863564213942e-02,9.184994509286939154e-03
9.061378391792496156e-03,8.985360860991485968e-03,8.860352472028914378e-03,8.688820419520310728e-03,8.474094138391966013e-03,8.220248499551890617e-03,7.931964223952417056e-03,7.614372463597782886e-03,7.272891039215139894e-03,6.913059895362636507e-03,6.540382951417345915e-03,6.160182740998206528e-03
5.333273072197068990e-03,5.304020868727375194e-03,5.255697334924864031e-03,5.188936775654871825e-03,5.104605807019163208e-03,5.003782849924969835e-03,4.887733009842793255e-03,4.757879197817680220e-03,4.615770455723955043e-03,4.463048514677805424e-03,4.301413637749990429e-03,4.132590777229756471e-03
3.285051601931746838e-03,3.273185041255935804e-03,3.253523400391917023e-03,3.226238655207198155e-03,3.191567690670806326e-03,3.149808529647808285e-03,3.101315637585482562e-03,3.046494411595072546e-03,2.985794979595502319e-03,2.919705448590526140e-03,2.848744750466160845e-03,2.773455238734984663e-03
2.084524152926894164e-03,2.079539420745862236e-03,2.071263984821768243e-03,2.059746154018471907e-03,2.045052831340568762e-03,2.027268798402155625e-03,2.006495814953795052e-03,1.982851547531681771e-03,1.956468343816459513e-03,1.927491871475142411e-03,1.896079642068079427e-03,1.862399442002504301e-03
1.349355349791563985e-03,1.347211972411096808e-03,1.343648988721857446e-03,1.338680296030497503e-03,1.332325210117526982e-03,1.324608326580018359e-03,1.315559345089172298e-03,1.305212858412543560e-03,1.293608108408863177e-03,1.280788711531049727e-03,1.266802356666164083e-03,1.251700478395746967e-03
8.856416089356667016e-04,8.847051858424810058e-04,8.831471987691383351e-04,8.809717110404847703e-04,8.781843838162824200e-04,8.747924488313333150e-04,8.708046736805077339e-04,8.662313198944685206e-04,8.610840941017882354e-04,8.553760926203126010e-04,8.491217398646302723e-04,8.423367209969521985e-04
5.872574728481101593e-04,5.868437343261685354e-04,5.861549730046336504e-04,5.851923904768962636e-04,5.839576635287983862e-04,5.824529387249377478e-04,5.806808254925794341e-04,5.786443877360703675e-04,5.763471340215291748e-04,5.737930063782468483e-04,5.709863677695728229e-04,5.679319882920692017e-04
