-2.110816361275035291e+01,-2.110816361275035291e+01,-2.110816361275035291e+01,-2.110816361275035291e+01,-2.110816361275035291e+01,-2.110816361275035291e+01,0.000000000000000000e+00
4.406854924533281803e+01,4.406854924533281803e+01,4.406854924533281803e+01,4.406854924533281803e+01,4.406854924533281803e+01,4.377533383047229165e+01,0.000000000000000000e+00
3.597941240750139258e+01,3.597941240750139258e+01,3.597941240750139258e+01,3.597941240750139258e+01,3.597941240750139258e+01,3.571598148919927951e+01,0.000000000000000000e+00
2.970323785822632345e+01,2.970323785822632345e+01,2.970323785822632345e+01,2.970323785822632345e+01,2.970323785822632345e+01,2.947639409555177537e+01,0.000000000000000000e+00
2.450166220927325256e+01,2.450166220927325256e+01,2.450166220927325256e+01,2.450166220927325256e+01,2.450166220927325256e+01,2.431662705598265717e+01,0.000000000000000000e+00
1.996056851234192209e+01,1.996056851234192209e+01,1.996056851234192209e+01,1.996056851234192209e+01,1.996056851234192209e+01,1.981923283009570724e+01,0.000000000000000000e+00
1.591044334797581428e+01,1.591044334797581428e+01,1.591044334797581428e+01,1.591044334797581428e+01,1.591044334797581428e+01,1.581027733566582150e+01,0.000000000000000000e+00
1.233899903612565474e+01,1.233899903612565474e+01,1.233899903612565474e+01,1.233899903612565474e+01,1.233899903612565474e+01,1.227345467794072853e+01,0.000000000000000000e+00
9.295871942898699558e+00,9.295871942898699558e+00,9.295871942898699558e+00,9.295871942898699558e+00,9.295871942898699558e+00,9.256244958063406969e+00,0.000000000000000000e+00
6.815649796380289338e+00,6.815649796380289338e+00,6.815649796380289338e+00,6.815649796380289338e+00,6.815649796380289338e+00,6.793373386635787270e+00,0.000000000000000000e+00
4.882362210521916879e+00,4.882362210521916879e+00,4.882362210521916879e+00,4.882362210521916879e+00,4.882362210521916879e+00,4.870587238455610368e+00,0.000000000000000000e+00
3.433093732083650984e+00,3.433093732083650984e+00,3.433093732083650984e+00,3.433093732083650984e+00,3.433093732083650984e+00,3.427153883110137134e+00,0.000000000000000000e+00
