2.373999252976087746e+02,2.373999252976087746e+02,2.373999252976087746e+02,2.373999252976087462e+02,2.373999252976038576e+02,2.373999252964523521e+02,2.373999250934838585e+02,2.373999006862080705e+02,0.000000000000000000e+00
3.580133929104786716e+02,3.580133929104740673e+02,3.580133929104695198e+02,3.580133929071801049e+02,3.580133919502048343e+02,3.580131700509026587e+02,3.579733450812976798e+02,3.529106527501463688e+02,0.000000000000000000e+00
3.581683045740820717e+02,3.581683045740697935e+02,3.581683045740576290e+02,3.581683045668718819e+02,3.581683028539122802e+02,3.581679877467538518e+02,3.581240769689155172e+02,3.535114668686789514e+02,0.000000000000000000e+00
3.957431186400820025e+02,3.957431186400406773e+02,3.957431186399994090e+02,3.957431186208048075e+02,3.957431151535200229e+02,3.957426072012674467e+02,3.956860903985544269e+02,3.906263964066666858e+02,0.000000000000000000e+00
4.029837651025384275e+02,4.029837651022698424e+02,4.029837651020018257e+02,4.029837650114653798e+02,4.029837526972542605e+02,4.029824688429121124e+02,4.028752672232434975e+02,3.959128941096056451e+02,0.000000000000000000e+00
4.100233058110738966e+02,4.100233058085501057e+02,4.100233058060344433e+02,4.100233052190344551e+02,4.100232520870709436e+02,4.100194876932212082e+02,4.098143382966126183e+02,4.001094578729014870e+02,0.000000000000000000e+00
3.665356807288183063e+02,3.665356807097159617e+02,3.665356806907087162e+02,3.665356777761755893e+02,3.665355022756969561e+02,3.665272188648709175e+02,3.662106033513214811e+02,3.561347140927399550e+02,0.000000000000000000e+00
3.929743853197480803e+02,3.929743851190367536e+02,3.929743849197985810e+02,3.929743641248994663e+02,3.929735044501363745e+02,3.929452568120955789e+02,3.922002580250561437e+02,3.749475986543434374e+02,0.000000000000000000e+00
3.139322777179310719e+02,3.139322766313360944e+02,3.139322755558932840e+02,3.139321950311190221e+02,3.139297796522416775e+02,3.138717317548058077e+02,3.127397000182856459e+02,2.940338216060373497e+02,0.000000000000000000e+00
3.012236324581135136e+02,3.012236269186902859e+02,3.012236214565552928e+02,3.012233189199827166e+02,3.012164913979138987e+02,3.010911679647540495e+02,2.992017549242517589e+02,2.747804736191053507e+02,0.000000000000000000e+00
2.443104550817779455e+02,2.443104401067173512e+02,2.443104253870648677e+02,2.443097561986468520e+02,2.442971996642709485e+02,2.441039902918614359e+02,2.416565547792550888e+02,2.158847773519736961e+02,0.000000000000000000e+00
2.036733017047929195e+02,2.036732761779410055e+02,2.036732511401743011e+02,2.036722363899079369e+02,2.036551221254187567e+02,2.034175982031047738e+02,2.007118605113447813e+02,1.755831776878804362e+02,1.020968004039394287e-27
1.615525164344220741e+02,1.615524910582298617e+02,1.615524661752895099e+02,1.615514733536654717e+02,1.615349979404986414e+02,1.613110537058542775e+02,1.588397172922334732e+02,1.371753929282867261e+02,1.217443459539681896e-27
1.237352824706033800e+02,1.237352672393017059e+02,1.237352522804080479e+02,1.237346083978385280e+02,1.237232062668558257e+02,1.235596412270978703e+02,1.216822866373630205e+02,1.049545315820078173e+02,1.397748283940086764e-27
9.080530355975290036e+01,9.080529780678564578e+01,9.080529214095366797e+01,9.080500869865966251e+01,9.079928023621924638e+01,9.070670483471565149e+01,8.952527460337347520e+01,7.801376403295753903e+01,1.551803922680690006e-27
6.410947357338535824e+01,6.410947213758642249e+01,6.410947071912434581e+01,6.410938359782949192e+01,6.410726260937435939e+01,6.406637758286750284e+01,6.344844364890064981e+01,5.636914701203430411e+01,1.675598247635577186e-27
4.400263498647528593e+01,4.400263473887834209e+01,4.400263449356244649e+01,4.400261516797996109e+01,4.400202110659180477e+01,4.398762613598148619e+01,4.371412005539833956e+01,3.976921318742765976e+01,1.770261983754483235e-27
2.970862139497480214e+01,2.970862136382542573e+01,2.970862133288765250e+01,2.970861808174417007e+01,2.970848620758881964e+01,2.970426819800453089e+01,2.959799464149737958e+01,2.755546407768905937e+01,1.839940639331556965e-27
1.990800681585022858e+01,1.990800681272684614e+01,1.990800680961877944e+01,1.990800635977854682e+01,1.990798133867988895e+01,1.990688122972623475e+01,1.986865081526352128e+01,1.885411998986555560e+01,1.889801599685041141e-27
1.330827918220223083e+01,1.330827918191606329e+01,1.330827918163091361e+01,1.330827912387775491e+01,1.330827461741365703e+01,1.330799650345391072e+01,1.329447003194144905e+01,1.279520531519939830e+01,1.924765252917010393e-27
8.894606213317826970e+00,8.894606213289280916e+00,8.894606213260811245e+00,8.894606205283123401e+00,8.894605338573022379e+00,8.894531084480748362e+00,8.889559417656798246e+00,8.639536282062257655e+00,1.948935453540681890e-27
5.947752049885781211e+00,5.947752049882145897e+00,5.947752049878513247e+00,5.947752048529372004e+00,5.947751852843889964e+00,5.947729544503357779e+00,5.945757831408365668e+00,5.816026348038617400e+00,1.965479940656474867e-27
3.979652845302050324e+00,3.979652845301409947e+00,3.979652845300773123e+00,3.979652845004004735e+00,3.979652790840862320e+00,3.979645029344489160e+00,3.978786331282854860e+00,3.908422828872024635e+00,1.976728192096389257e-27
2.664182512596833252e+00,2.664182512596680041e+00,2.664182512596527719e+00,2.664182512512112133e+00,2.664182494187589345e+00,2.664179369350109461e+00,2.663768478362888104e+00,2.623837012198545260e+00,1.984340472854254573e-27
1.784243727987723238e+00,1.784243727987675054e+00,1.784243727987627759e+00,1.784243727957711467e+00,1.784243720579385073e+00,1.784242290093490002e+00,1.784028457824279990e+00,1.760420069351834371e+00,1.989476044149259105e-27
1.195273925577025942e+00,1.195273925577007734e+00,1.195273925576989305e+00,1.195273925564349193e+00,1.195273922146153911e+00,1.195273195186690174e+00,1.195153971735621212e+00,1.180714085962376370e+00,1.992933427778539448e-27
8.008785164601230910e-01,8.008785164601149864e-01,8.008785164601063267e-01,8.008785164539978796e-01,8.008785146907761998e-01,8.008781143238845601e-01,8.008079982973302924e-01,7.917394307098051254e-01,1.995257716439649807e-27
5.366917282614241946e-01,5.366917282614199758e-01,5.366917282614157569e-01,5.366917282581568083e-01,5.366917272735983735e-01,5.366914932754835998e-01,5.366485952495071432e-01,5.308403373996337660e-01,1.996818771170215034e-27
3.596858457963123534e-01,3.596858457963099109e-01,3.596858457963076905e-01,3.596858457944405729e-01,3.596858452125352712e-01,3.596857024947804904e-01,3.596587012027221975e-01,3.558856545529773818e-01,1.997866545640877098e-27
2.410732052421969418e-01,2.410732052421955540e-01,2.410732052421941662e-01,2.410732052410694826e-01,2.410732048831462360e-01,2.410731151933155347e-01,2.410557774269569964e-01,2.385803154052901498e-01,1.998569505660903017e-27
1.615819128227843904e-01,1.615819128227835855e-01,1.615819128227827250e-01,1.615819128220832013e-01,1.615819125957645153e-01,1.615818550514478702e-01,1.615705676056446716e-01,1.599352201029353160e-01,1.999040990853474823e-27
1.083050323792965758e-01,1.083050323792960207e-01,1.083050323792954933e-01,1.083050323788479208e-01,1.083050322330180587e-01,1.083049947857052941e-01,1.082975765069993518e-01,1.072121213259826233e-01,1.999357161386264758e-27
7.259595077439044697e-02,7.259595077439010002e-02,7.259595077438975308e-02,7.259595077409995711e-02,7.259595067891679021e-02,7.259592607373403783e-02,7.259101923534595768e-02,7.186823870421744920e-02,1.999569152827330660e-27
4.866100322191584115e-02,4.866100322191561217e-02,4.866100322191538319e-02,4.866100322172560444e-02,4.866100315905300816e-02,4.866098688612689044e-02,4.865772710387974292e-02,4.817539842614384366e-02,1.999711280108464603e-27
3.261763227011123256e-02,3.261763227011107991e-02,3.261763227011092725e-02,3.261763226998543735e-02,3.261763222848260146e-02,3.261762141876833193e-02,3.261544947863662114e-02,3.229310938871005066e-02,1.999806562185619406e-27
2.186375573746607986e-02,2.186375573746597578e-02,2.186375573746588211e-02,2.186375573738268130e-02,2.186375570978470184e-02,2.186374850791852897e-02,2.186229853002195564e-02,2.164666752997271640e-02,1.999870436755325438e-27
1.465535905513458068e-02,1.465535905513451476e-02,1.465535905513445057e-02,1.465535905507906606e-02,1.465535903668309728e-02,1.465535422902812523e-02,1.465438495710981275e-02,1.451004326899813651e-02,1.999913255444162389e-27
9.823490231039394907e-03,9.823490231039351539e-03,9.823490231039308171e-03,9.823490231002356826e-03,9.823490218716823125e-03,9.823487005132986588e-03,9.822838508391771792e-03,9.726175734582885937e-03,1.999941958696120901e-27
6.584620448506891578e-03,6.584620448506861221e-03,6.584620448506832598e-03,6.584620448482145748e-03,6.584620440268998572e-03,6.584618290372113922e-03,6.584184164590179897e-03,6.519433132100631474e-03,1.999961199522545135e-27
4.413554026712886331e-03,4.413554026712867250e-03,4.413554026712847300e-03,4.413554026696338804e-03,4.413554021201206677e-03,4.413552582147137193e-03,4.413261861336099587e-03,4.369880171509995907e-03,1.999974097241460239e-27
2.958250488732636768e-03,2.958250488732623758e-03,2.958250488732610747e-03,2.958250488721563595e-03,2.958250485043038662e-03,2.958249521503839279e-03,2.958054796752676314e-03,2.928987640334690737e-03,1.999982742934126182e-27
1.982733963034247811e-03,1.982733963034238704e-03,1.982733963034230031e-03,1.982733963026836639e-03,1.982733960564371511e-03,1.982733315334395726e-03,1.982602879755026616e-03,1.963126654744809518e-03,1.999988538357078439e-27
1.328826852906149101e-03,1.328826852906143463e-03,1.328826852906138042e-03,1.328826852901193213e-03,1.328826851253794633e-03,1.328826419199950109e-03,1.328739051482694198e-03,1.315689848883466002e-03,1.999992423164061737e-27
8.905003355079858839e-04,8.905003355079817639e-04,8.905003355079778608e-04,8.905003355046658400e-04,8.905003344005077339e-04,8.905000451516091381e-04,8.904415347999103652e-04,8.816996085013625818e-04,1.999995027236506626e-27
5.966815208700932066e-04,5.966815208700906046e-04,5.966815208700880025e-04,5.966815208678770974e-04,5.966815201306226559e-04,5.966813265643345493e-04,5.966421545467282634e-04,5.907870839673192700e-04,1.999996772802263710e-27
