3.519737106776584596e+02,3.519737106776584596e+02,0.000000000000000000e+00
4.958666019037733577e+02,4.356302964797242794e+02,0.000000000000000000e+00
3.149695651269024665e+02,2.557847393904010005e+02,0.000000000000000000e+00
2.194837806684071779e+02,1.649105472603056057e+02,0.000000000000000000e+00
1.615388850349527559e+02,1.131261918561086759e+02,0.000000000000000000e+00
1.224628128255723141e+02,8.098702159109679144e+01,0.000000000000000000e+00
9.351920877752320393e+01,5.926082615989655977e+01,0.000000000000000000e+00
7.047428959995752962e+01,4.335632155287878930e+01,0.000000000000000000e+00
5.159708578935093470e+01,3.116610244602280133e+01,0.000000000000000000e+00
3.651706421114036516e+01,2.185557863911713383e+01,0.000000000000000000e+00
2.520376025159808364e+01,1.504060800137092890e+01,0.000000000000000000e+00
1.726537001780513236e+01,1.030550266544439708e+01,0.000000000000000000e+00
1.192650756761429776e+01,7.126803985256660923e+00,0.000000000000000000e+00
8.388898154633738002e+00,5.018404703582548976e+00,0.000000000000000000e+00
6.047244374372089837e+00,3.620726328668699701e+00,0.000000000000000000e+00
4.493526196412457985e+00,2.692169792359411673e+00,0.000000000000000000e+00
3.460577655867660862e+00,2.074250984593866587e+00,0.000000000000000000e+00
2.774052937763283655e+00,1.663278074461220335e+00,0.000000000000000000e+00
2.317194069390398070e+00,1.389840524013605361e+00,0.000000000000000000e+00
2.016026310205239369e+00,1.209632551743500928e+00,0.000000000000000000e+00
1.629462448201147495e+00,9.782706180217354275e-01,0.000000000000000000e+00
