6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02
2.902995983754336429e+00,2.630187003976175220e+00,2.232110090955834458e+00,1.775546150310485460e+00,1.325486059269249450e+00,9.306180154472154520e-01,6.166735452365106340e-01,3.878668487705156931e-01,2.335740854684388301e-01,1.363797985654870704e-01,7.851388292896256671e-02,4.545404530826255285e-02
4.246350700208377793e-01,3.987058274401945601e-01,3.591345806273574803e-01,3.105780653160575833e-01,2.581805948152173791e-01,2.066762153455080631e-01,1.597211390020524813e-01,1.195720598866970574e-01,8.710928407307806653e-02,6.211179570974812575e-02,4.365002463488312084e-02,3.047205454223651452e-02
1.088860941222531131e-01,1.046809972089461083e-01,9.806352968643101964e-02,8.956130560720430844e-02,7.980736618623876510e-02,6.945990258420577101e-02,5.912800125904495857e-02,4.931485961900225479e-02,4.038495348835903498e-02,3.255601786538246667e-02,2.591189654046981497e-02,2.042932580224833192e-02
4.005948163953389901e-02,3.908451492974928526e-02,3.751901311690020169e-02,3.544613421611429033e-02,3.297113530360010897e-02,3.021203429193886070e-02,2.728985278996657118e-02,2.431958076898787721e-02,2.140279406589261357e-02,1.862252792243491301e-02,1.604063288386673239e-02,1.369748341093607671e-02
1.841998503546964094e-02,1.813488095685326582e-02,1.767110319440921493e-02,1.704497690010582309e-02,1.627789370338267316e-02,1.539501001044508467e-02,1.442378293640860301e-02,1.339246645469121047e-02,1.232868539927769493e-02,1.125818817931202760e-02,1.020385336645329190e-02,9.184994509286939154e-03
9.714244861755285537e-03,9.617442539092739551e-03,9.458651174116278898e-03,9.241575075131479300e-03,8.971178705100724127e-03,8.653481616660010575e-03,8.295316874291294371e-03,7.904067058070425936e-03,7.487392640080733908e-03,7.052967141671528072e-03,6.608232107278031418e-03,6.160182740998206528e-03
5.579909993744792268e-03,5.543714837174485051e-03,5.484018643561191543e-03,5.401746148147088152e-03,5.298155060085385157e-03,5.174800990126791553e-03,5.033494884162615854e-03,4.876254667457700226e-03,4.705252987839237538e-03,4.522763032901616284e-03,4.331104385391719956e-03,4.132590777229756471e-03
3.383910669919833539e-03,3.369499937016161469e-03,3.345648197249150718e-03,3.312601345919902185e-03,3.270697077802814032e-03,3.220358548822960156e-03,3.162086532439340597e-03,3.096450284505636221e-03,3.024077361561451367e-03,2.945642660051512630e-03,2.861856957276281976e-03,2.773455238734984663e-03
2.125726130367549746e-03,2.119746648399752770e-03,2.109826714184025263e-03,2.096034517346825193e-03,2.078464307298313885e-03,2.057235204567540131e-03,2.032489710904707234e-03,2.004391945634217097e-03,1.973125640448453004e-03,1.938891928764305359e-03,1.901906968839204475e-03,1.862399442002504301e-03
1.366979984546953450e-03,1.364429677978618678e-03,1.360192211098141439e-03,1.354287033218732911e-03,1.346741141318778551e-03,1.337588851488088169e-03,1.326871510016832236e-03,1.314637147722094550e-03,1.300940081783321430e-03,1.285840469964582124e-03,1.269403822629468562e-03,1.251700478395746967e-03
8.933151883029145967e-04,8.922069723596126297e-04,8.903637304220472001e-04,8.877911167650627587e-04,8.844970022163122425e-04,8.804914294565568608e-04,8.757865561963616794e-04,8.703965867050798702e-04,8.643376922629022368e-04,8.576279211953641507e-04,8.502870992310958059e-04,8.423367209969521985e-04
5.906401181407565327e-04,5.901522310211949418e-04,5.893401992693677628e-04,5.882056885900865994e-04,5.867510220633870809e-04,5.849791712982995578e-04,5.828937451450162373e-04,5.804989760289867287e-04,5.777997039836098390e-04,5.748013584707934148e-04,5.715099380905652900e-04,5.679319882920692017e-04
3.941666561675358812e-04,3.939497881324996844e-04,3.935886722868592660e-04,3.930838040610896457e-04,3.924358752840127556e-04,3.916457724170279439e-04,3.907145742953197550e-04,3.896435493845836254e-04,3.884341525636121899e-04,3.870880214448409705e-04,3.856069722466635833e-04,3.839929952329332210e-04
2.652767946448242255e-04,2.651796405619167045e-04,2.650178161864823190e-04,2.647914699844474708e-04,2.645008094521926977e-04,2.641461007617229009e-04,2.637276683060025021e-04,2.632458941456097172e-04,2.627012173581103017e-04,2.620941332917966961e-04,2.614251927256693248e-04,2.606950009377851925e-04
1.801206834677152610e-04,1.800768440545597406e-04,1.800038082476902431e-04,1.799016208337244878e-04,1.797703444420550324e-04,1.796100594731249618e-04,1.794208640064191580e-04,1.792028736883284677e-04,1.789562216000785909e-04,1.786810581059439717e-04,1.783775506820085279e-04,1.780458837257588517e-04
1.235902630662069753e-04,1.235703274409482547e-04,1.235371104718621064e-04,1.234906257611584921e-04,1.234308923373265369e-04,1.233579346405468602e-04,1.232717825039685423e-04,1.231724711308659339e-04,1.230600410677056911e-04,1.229345381731508451e-04,1.227960135830415871e-04,1.226445236713889536e-04
8.594266903785834240e-05,8.593351852946378398e-05,8.591827045905678850e-05,8.589692899051772383e-05,8.586949995028946090e-05,8.583599082439042380e-05,8.579641075457759825e-05,8.575077053366421485e-05,8.569908259999277095e-05,8.564136103107076396e-05,8.557762153637134489e-05,8.550788144930633280e-05
6.081664674632504184e-05,6.081239576604768708e-05,6.080531165746158194e-05,6.079539570807221546e-05,6.078264971976959149e-05,6.076707600821108725e-05,6.074867740202861694e-05,6.072745724185995132e-05,6.070341937920567722e-05,6.067656817511153276e-05,6.064690849867690432e-05,6.061444572539109797e-05
4.402338834303135879e-05,4.402138178157172682e-05,4.401803778147643818e-05,4.401335674618707557e-05,4.400733924039273580e-05,4.399998598990098261e-05,4.399129788147189597e-05,4.398127596261579384e-05,4.396992144135346763e-05,4.395723568594070001e-05,4.394322022455587234e-05,4.392787674495098711e-05
3.278859467529414749e-05,3.278762748937326984e-05,3.278601559863433032e-05,3.278375913175735453e-05,3.278085826886694803e-05,3.277731324150485922e-05,3.277312433259472243e-05,3.276829187639913031e-05,3.276281625846858822e-05,3.275669791558288602e-05,3.274993733568471100e-05,3.274253505780540035e-05
2.526758596485983885e-05,2.526710714657201762e-05,2.526630914409708941e-05,2.526519199943926900e-05,2.526375577139847905e-05,2.526200053556445477e-05,2.525992638430901897e-05,2.525753342677679181e-05,2.525482178887411498e-05,2.525179161325636317e-05,2.524844305931343944e-05,2.524477630315368843e-05
2.023054622000151540e-05,2.023030133988001130e-05,2.022989321575499404e-05,2.022932186174205085e-05,2.022858729760165062e-05,2.022768954873783271e-05,2.022662864619652304e-05,2.022540462666343685e-05,2.022401753246161549e-05,2.022246741154855334e-05,2.022075431751298920e-05,2.021887830957140976e-05
1.685611255912700644e-05,1.685598257180859506e-05,1.685576592955163869e-05,1.685546263726668887e-05,1.685507270182812946e-05,1.685459613207394969e-05,1.685403293880532056e-05,1.685338313478616123e-05,1.685264673474251218e-05,1.685182375536190504e-05,1.685091421529263410e-05,1.684991813514290934e-05
1.459505804948524061e-05,1.459498625831335131e-05,1.459486660754379887e-05,1.459469909895188981e-05,1.459448373502301533e-05,1.459422051895257332e-05,1.459390945464580919e-05,1.459355054671777010e-05,1.459314380049314062e-05,1.459268922200609539e-05,1.459218681800010764e-05,1.459163659592776287e-05
1.307983036722926243e-05,1.307978913549209796e-05,1.307972041637544634e-05,1.307962421054719645e-05,1.307950051894241845e-05,1.307934934276326215e-05,1.307917068347903834e-05,1.307896454282608155e-05,1.307873092280779581e-05,1.307846982569456822e-05,1.307818125402375882e-05,1.307786521059963112e-05
1.206432368588580005e-05,1.206429914321983704e-05,1.206425823895058714e-05,1.206420097333908389e-05,1.206412734675073899e-05,1.206403735965538298e-05,1.206393101262723983e-05,1.206380830634492693e-05,1.206366924159142628e-05,1.206351381925406757e-05,1.206334204032459765e-05,1.206315390589905003e-05
1.138369043153598008e-05,1.138367537092083087e-05,1.138365026996591643e-05,1.138361512877676011e-05,1.138356994750107937e-05,1.138351472632880950e-05,1.138344946549204769e-05,1.138337416526512928e-05,1.138328882596458708e-05,1.138319344794911923e-05,1.138308803161965352e-05,1.138297257741926781e-05
