5.717170349061362504e+04,5.717170349061362504e+04,5.717170349061131128e+04,5.717170349030996294e+04,5.717170345725521474e+04,5.717170063016223867e+04,5.717153138225243310e+04,0.000000000000000000e+00
5.218690324977544951e+05,5.218690324962716550e+05,5.218690320536161307e+05,5.218689755724458373e+05,5.218630396167609142e+05,5.213775912717329338e+05,4.943174111050246865e+05,0.000000000000000000e+00
5.382956374671366066e+05,5.382956374649569625e+05,5.382956369055239484e+05,5.382955760875204578e+05,5.382901370992531301e+05,5.379033395261997357e+05,5.175490966165774153e+05,0.000000000000000000e+00
6.588686042879591696e+05,6.588686042849378427e+05,6.588686035939035937e+05,6.588685361099531874e+05,6.588630115670734085e+05,6.584863462523081107e+05,6.371699831357850926e+05,0.000000000000000000e+00
7.349191721253847936e+05,7.349191721162303584e+05,7.349191702808444388e+05,7.349190118336783489e+05,7.349074647640133044e+05,7.342084416137592634e+05,7.005639005250701448e+05,0.000000000000000000e+00
8.268897983772128355e+05,8.268897983453158522e+05,8.268897933133383049e+05,8.268894475258586463e+05,8.268689162626997568e+05,8.258196269820989110e+05,7.817970941428005463e+05,0.000000000000000000e+00
9.465070031399911968e+05,9.465070029946969589e+05,9.465069862243355019e+05,9.465061347700208426e+05,9.464677155959974043e+05,9.448873023948991904e+05,8.873609230231571710e+05,0.000000000000000000e+00
1.088512377240709728e+06,1.088512376361951698e+06,1.088512303788320627e+06,1.088509672597880475e+06,1.088424242844715016e+06,1.085783097483769292e+06,1.006784780900434940e+06,0.000000000000000000e+00
1.250783396456229966e+06,1.250783390834378079e+06,1.250783055377790472e+06,1.250774278751905076e+06,1.250569411463107448e+06,1.245935857445381349e+06,1.137047077360734576e+06,0.000000000000000000e+00
1.456077349485773360e+06,1.456077313847918529e+06,1.456075743108316092e+06,1.456045157235303894e+06,1.455516014582620468e+06,1.446632019816288026e+06,1.287506913007873343e+06,0.000000000000000000e+00
1.649077348899891600e+06,1.649077167525168275e+06,1.649070932445443468e+06,1.648975071497036144e+06,1.647666844585159561e+06,1.630659537051875377e+06,1.396003135508974781e+06,0.000000000000000000e+00
1.648143126306631137e+06,1.648142654653397854e+06,1.648129211658684071e+06,1.647956306513195392e+06,1.645990147681800881e+06,1.625125685986829922e+06,1.398971353564622579e+06,2.582973865204888453e-24
2.086602373478480382e+06,2.086600588770885952e+06,2.086555625417658594e+06,2.086039634898210177e+06,2.080809252127523767e+06,2.031865537347496487e+06,1.598529142919284292e+06,3.752088365535219965e-24
1.589234747368770652e+06,1.589233183227202855e+06,1.589195607058353955e+06,1.588784164198549697e+06,1.584812392184032360e+06,1.550876665114526870e+06,1.278539675805142382e+06,5.470432513004484596e-24
1.660578609166026581e+06,1.660576755496029044e+06,1.660533146581088426e+06,1.660063590061587282e+06,1.655638970829436788e+06,1.618247370821049204e+06,1.352430445986146806e+06,8.023624673951573269e-24
1.639287006620441098e+06,1.639284422381721437e+06,1.639222128473675810e+06,1.638527027112353826e+06,1.631536392615712713e+06,1.572630554265582701e+06,1.160879372119689826e+06,1.184020150610554124e-23
9.630134542258697329e+05,9.630128493554574670e+05,9.629988865987171885e+05,9.628495049240504159e+05,9.614597911438996671e+05,9.493377921782808844e+05,9.089270218586096307e+05,1.752286307865881713e-23
1.287466104099865304e+06,1.287464805718801683e+06,1.287433049149590079e+06,1.287072534233711660e+06,1.283354452429420780e+06,1.251189844114311971e+06,1.018729846231531701e+06,2.583209676738044514e-23
8.463768704478561413e+05,8.463767286146418191e+05,8.463737384546818212e+05,8.463440019555307226e+05,8.461093127873035846e+05,8.450112178671170259e+05,9.107035505806510337e+05,3.756106155881589727e-23
1.156610540625874652e+06,1.156610648847938050e+06,1.156613626176751684e+06,1.156649678099092795e+06,1.157014647190073272e+06,1.160142787481965963e+06,1.145082948999054963e+06,5.325093844419012465e-23
1.114635412844207371e+06,1.114635146641376428e+06,1.114627676219938789e+06,1.114530143190622795e+06,1.113375404190322850e+06,1.100759284757830203e+06,9.739234383324364899e+05,7.279514365197106998e-23
8.549814710025320528e+05,8.549814121687478619e+05,8.549796352896200260e+05,8.549542667397201294e+05,8.546097634306483669e+05,8.499371850259423954e+05,7.875959628774182638e+05,9.515634668694172737e-23
6.679165168636341114e+05,6.679165134733607993e+05,6.679163916010840330e+05,6.679140997496985365e+05,6.678644276697979076e+05,6.665932739923206391e+05,6.344964009851304581e+05,1.184879457431324117e-22
5.151921757757645100e+05,5.151921755893173977e+05,5.151921663561512250e+05,5.151918644333616830e+05,5.151791504499300499e+05,5.146303569269602303e+05,4.949674840912103537e+05,1.407070281430433621e-22
3.854579810819280683e+05,3.854579810705005075e+05,3.854579799029243877e+05,3.854579018174257944e+05,3.854527139168721042e+05,3.851602344057565788e+05,3.724985171379197272e+05,1.601768124515287415e-22
2.802756598811667645e+05,2.802756598793824087e+05,2.802756595226189238e+05,2.802756261083486024e+05,2.802729608989894041e+05,2.801015938620092929e+05,2.717872662281058729e+05,1.760783757994149457e-22
1.991474210154347820e+05,1.991474210147426347e+05,1.991474208470028825e+05,1.991474033444618108e+05,1.991458842375715030e+05,1.990404072836331616e+05,1.935306969681062037e+05,1.883604099591886506e-22
1.390591954364514968e+05,1.390591954360974778e+05,1.390591953447975393e+05,1.390591853045825555e+05,1.390582688754654664e+05,1.389914094590791792e+05,1.353228842207202397e+05,1.974552708088228536e-22
9.588289694400937879e+04,9.588289694380838773e+04,9.588289689038672077e+04,9.588289081837006961e+04,9.588231805404796614e+04,9.583913358844895265e+04,9.339008153723266150e+04,2.039867085321118582e-22
6.552549521634658595e+04,6.552549521622635802e+04,6.552549518351974984e+04,6.552549138390897133e+04,6.552512501213910582e+04,6.549688579839110025e+04,6.385942838524539548e+04,2.085764896704772768e-22
4.450327915280951856e+04,4.450327915273502731e+04,4.450327913210638508e+04,4.450327669996101758e+04,4.450303870176512282e+04,4.448442046328418655e+04,4.338858937640081422e+04,2.117534871467561293e-22
3.009746220411202739e+04,3.009746220406400971e+04,3.009746219078781360e+04,3.009746061015613668e+04,3.009730439822938206e+04,3.008496194579149596e+04,2.935118084898318921e+04,2.139298743545350517e-22
2.029608835616808938e+04,2.029608835613725023e+04,2.029608834747876244e+04,2.029608730972339617e+04,2.029598406587330828e+04,2.028777196878388713e+04,1.979624485300304514e+04,2.154102958611067995e-22
1.365980046412006959e+04,1.365980046409992428e+04,1.365980045840236744e+04,1.365979977239981417e+04,1.365973121847641596e+04,1.365425386502541005e+04,1.332492475129314516e+04,2.164124951288346962e-22
9.181255775070871096e+03,9.181255775057563369e+03,9.181255771283855211e+03,9.181255315725789842e+03,9.181209653907153552e+03,9.177550339924297077e+03,8.956862344840979858e+03,2.170887617618542164e-22
6.165562962163873635e+03,6.165562962154995148e+03,6.165562959648101241e+03,6.165562656189377776e+03,6.165532178636470235e+03,6.163084779099604020e+03,6.015184141968192307e+03,2.175441015141835161e-22
4.137925001303532554e+03,4.137925001297643576e+03,4.137924999624950033e+03,4.137924797070546447e+03,4.137904426060369588e+03,4.136266373498366193e+03,4.037140114980010821e+03,2.178502392044804562e-22
2.775981629854776656e+03,2.775981629850849458e+03,2.775981628734070910e+03,2.775981493345450417e+03,2.775967864840833954e+03,2.774870978544095578e+03,2.708431822440498308e+03,2.180558616556677927e-22
1.861792951379372653e+03,1.861792951376750580e+03,1.861792950630466066e+03,1.861792860053601999e+03,1.861783736794942115e+03,1.861048997139680978e+03,1.816517377017839863e+03,2.181938801484114263e-22
1.248431072782495448e+03,1.248431072780741488e+03,1.248431072281344314e+03,1.248431011648641515e+03,1.248424901898655207e+03,1.247932643525292178e+03,1.218084612733058293e+03,2.182864802515886124e-22
8.370291226042473909e+02,8.370291226030736880e+02,8.370291222687765185e+02,8.370290816664837621e+02,8.370249890330777589e+02,8.366951482107103857e+02,8.166891619654527403e+02,2.183485895324663443e-22
5.611443030011137125e+02,5.611443030003264312e+02,5.611443027760443556e+02,5.611442755804511080e+02,5.611415337609714697e+02,5.609205096520518055e+02,5.475115471295290490e+02,2.183902395237298790e-22
3.761619995747810776e+02,3.761619995742549349e+02,3.761619994243601468e+02,3.761619812097280828e+02,3.761601442853710182e+02,3.760120374859615140e+02,3.670250593140151523e+02,2.184181659427825357e-22
