3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+01
1.841731160206236382e+02,1.841731160206236382e+02,1.841731160206236382e+02,1.841731160206236382e+02,1.841731160206236382e+02,1.841731160206236382e+02,1.841731160206236382e+02,1.841731160206236382e+02,1.841731160206236382e+02,0.000000000000000000e+00
1.564586810775525123e+02,1.564586810775525123e+02,1.564586810775525123e+02,1.564586810775525123e+02,1.564586810775525123e+02,1.564586810775525123e+02,1.564586810775525123e+02,1.564586810775525123e+02,1.564586810775525123e+02,0.000000000000000000e+00
2.499438962384342631e+02,2.499438962384342631e+02,2.499438962384342631e+02,2.499438962384342631e+02,2.499438962384342631e+02,2.499438962384342631e+02,2.499438962384342631e+02,2.499438962384342631e+02,2.499438962384342631e+02,0.000000000000000000e+00
3.004831626791129224e+02,3.004831626791129224e+02,3.004831626791129224e+02,3.004831626791129224e+02,3.004831626791129224e+02,3.004831626791129224e+02,3.004831626791129224e+02,3.004831626791129224e+02,3.004831626791129224e+02,0.000000000000000000e+00
3.329044581904034885e+02,3.329044581904034885e+02,3.329044581904034885e+02,3.329044581904034885e+02,3.329044581904034885e+02,3.329044581904034885e+02,3.329044581904034885e+02,3.329044581904034885e+02,3.329044581904034885e+02,0.000000000000000000e+00
3.456595067748408496e+02,3.456595067748408496e+02,3.456595067748408496e+02,3.456595067748408496e+02,3.456595067748408496e+02,3.456595067748408496e+02,3.456595067748408496e+02,3.456595067748408496e+02,3.456595067748408496e+02,0.000000000000000000e+00
3.493419257759659899e+02,3.493419257759659899e+02,3.493419257759659899e+02,3.493419257759659899e+02,3.493419257759659899e+02,3.493419257759659899e+02,3.493419257759659899e+02,3.493419257759659899e+02,3.493419257759659899e+02,0.000000000000000000e+00
3.507804068730193308e+02,3.507804068730193308e+02,3.507804068730193308e+02,3.507804068730193308e+02,3.507804068730193308e+02,3.507804068730193308e+02,3.507804068730193308e+02,3.507804068730193308e+02,3.507804068730193308e+02,0.000000000000000000e+00
3.477561902398626899e+02,3.477561902398626899e+02,3.477561902398626899e+02,3.477561902398626899e+02,3.477561902398626899e+02,3.477561902398626899e+02,3.477561902398626899e+02,3.477561902398626899e+02,3.477561902398626899e+02,0.000000000000000000e+00
3.403310263782950074e+02,3.403310263782950074e+02,3.403310263782950074e+02,3.403310263782950074e+02,3.403310263782950074e+02,3.403310263782950074e+02,3.403310263782950074e+02,3.403310263782950074e+02,3.403310263782950074e+02,0.000000000000000000e+00
3.596441733222865196e+02,3.596441733222865196e+02,3.596441733222865196e+02,3.596441733222865196e+02,3.596441733222865196e+02,3.596441733222865196e+02,3.596441733222865196e+02,3.596441733222865196e+02,3.596441733222865196e+02,0.000000000000000000e+00
3.546634838637558005e+02,3.546634838637558005e+02,3.546634838637558005e+02,3.546634838637558005e+02,3.546634838637558005e+02,3.546634838637558005e+02,3.546634838637558005e+02,3.546634838637558005e+02,3.546634838637558005e+02,0.000000000000000000e+00
3.137325634351668668e+02,3.137325634351668668e+02,3.137325634351668668e+02,3.137325634351668668e+02,3.137325634351668668e+02,3.137325634351668668e+02,3.137325634351668668e+02,3.137325634351668668e+02,3.137325634351668668e+02,0.000000000000000000e+00
2.616345907203367460e+02,2.616345907203367460e+02,2.616345907203367460e+02,2.616345907203367460e+02,2.616345907203367460e+02,2.616345907203367460e+02,2.616345907203367460e+02,2.616345907203367460e+02,2.616345907203367460e+02,0.000000000000000000e+00
2.087503315263890613e+02,2.087503315263890613e+02,2.087503315263890613e+02,2.087503315263890613e+02,2.087503315263890613e+02,2.087503315263890613e+02,2.087503315263890613e+02,2.087503315263890613e+02,2.087503315263890613e+02,0.000000000000000000e+00
1.614944497559783088e+02,1.614944497559783088e+02,1.614944497559783088e+02,1.614944497559783088e+02,1.614944497559783088e+02,1.614944497559783088e+02,1.614944497559783088e+02,1.614944497559783088e+02,1.614944497559783088e+02,0.000000000000000000e+00
1.233784875226323692e+02,1.233784875226323692e+02,1.233784875226323692e+02,1.233784875226323692e+02,1.233784875226323692e+02,1.233784875226323692e+02,1.233784875226323692e+02,1.233784875226323692e+02,1.233784875226323692e+02,0.000000000000000000e+00
9.478748107001203493e+01,9.478748107001203493e+01,9.478748107001203493e+01,9.478748107001203493e+01,9.478748107001203493e+01,9.478748107001203493e+01,9.478748107001203493e+01,9.478748107001203493e+01,9.478748107001203493e+01,0.000000000000000000e+00
7.431741616273261286e+01,7.431741616273261286e+01,7.431741616273261286e+01,7.431741616273261286e+01,7.431741616273261286e+01,7.431741616273261286e+01,7.431741616273261286e+01,7.431741616273261286e+01,7.431741616273261286e+01,0.000000000000000000e+00
6.006442853667494575e+01,6.006442853667494575e+01,6.006442853667494575e+01,6.006442853667494575e+01,6.006442853667494575e+01,6.006442853667494575e+01,6.006442853667494575e+01,6.006442853667494575e+01,6.006442853667494575e+01,0.000000000000000000e+00
5.029788430563858981e+01,5.029788430563858981e+01,5.029788430563858981e+01,5.029788430563858981e+01,5.029788430563858981e+01,5.029788430563858981e+01,5.029788430563858981e+01,5.029788430563858981e+01,5.029788430563858981e+01,0.000000000000000000e+00
4.366594497908215544e+01,4.366594497908215544e+01,4.366594497908215544e+01,4.366594497908215544e+01,4.366594497908215544e+01,4.366594497908215544e+01,4.366594497908215544e+01,4.366594497908215544e+01,4.366594497908215544e+01,0.000000000000000000e+00
3.918571813994328323e+01,3.918571813994328323e+01,3.918571813994328323e+01,3.918571813994328323e+01,3.918571813994328323e+01,3.918571813994328323e+01,3.918571813994328323e+01,3.918571813994328323e+01,3.918571813994328323e+01,0.000000000000000000e+00
3.616812580328988247e+01,3.616812580328988247e+01,3.616812580328988247e+01,3.616812580328988247e+01,3.616812580328988247e+01,3.616812580328988247e+01,3.616812580328988247e+01,3.616812580328988247e+01,3.616812580328988247e+01,0.000000000000000000e+00
3.413927933963328343e+01,3.413927933963328343e+01,3.413927933963328343e+01,3.413927933963328343e+01,3.413927933963328343e+01,3.413927933963328343e+01,3.413927933963328343e+01,3.413927933963328343e+01,3.413927933963328343e+01,0.000000000000000000e+00
3.277668345468202205e+01,3.277668345468202205e+01,3.277668345468202205e+01,3.277668345468202205e+01,3.277668345468202205e+01,3.277668345468202205e+01,3.277668345468202205e+01,3.277668345468202205e+01,3.277668345468202205e+01,0.000000000000000000e+00
3.186216778183570852e+01,3.186216778183570852e+01,3.186216778183570852e+01,3.186216778183570852e+01,3.186216778183570852e+01,3.186216778183570852e+01,3.186216778183570852e+01,3.186216778183570852e+01,3.186216778183570852e+01,0.000000000000000000e+00
3.124864842738211479e+01,3.124864842738211479e+01,3.124864842738211479e+01,3.124864842738211479e+01,3.124864842738211479e+01,3.124864842738211479e+01,3.124864842738211479e+01,3.124864842738211479e+01,3.124864842738211479e+01,0.000000000000000000e+00
3.083717233271379143e+01,3.083717233271379143e+01,3.083717233271379143e+01,3.083717233271379143e+01,3.083717233271379143e+01,3.083717233271379143e+01,3.083717233271379143e+01,3.083717233271379143e+01,3.083717233271379143e+01,0.000000000000000000e+00
3.056125304530670661e+01,3.056125304530670661e+01,3.056125304530670661e+01,3.056125304530670661e+01,3.056125304530670661e+01,3.056125304530670661e+01,3.056125304530670661e+01,3.056125304530670661e+01,3.056125304530670661e+01,0.000000000000000000e+00
3.037625481993182319e+01,3.037625481993182319e+01,3.037625481993182319e+01,3.037625481993182319e+01,3.037625481993182319e+01,3.037625481993182319e+01,3.037625481993182319e+01,3.037625481993182319e+01,3.037625481993182319e+01,0.000000000000000000e+00
3.025222712708786688e+01,3.025222712708786688e+01,3.025222712708786688e+01,3.025222712708786688e+01,3.025222712708786688e+01,3.025222712708786688e+01,3.025222712708786688e+01,3.025222712708786688e+01,3.025222712708786688e+01,0.000000000000000000e+00
3.016908006686109189e+01,3.016908006686109189e+01,3.016908006686109189e+01,3.016908006686109189e+01,3.016908006686109189e+01,3.016908006686109189e+01,3.016908006686109189e+01,3.016908006686109189e+01,3.016908006686109189e+01,0.000000000000000000e+00
3.011334097500887452e+01,3.011334097500887452e+01,3.011334097500887452e+01,3.011334097500887452e+01,3.011334097500887452e+01,3.011334097500887452e+01,3.011334097500887452e+01,3.011334097500887452e+01,3.011334097500887452e+01,0.000000000000000000e+00
3.007597617186820216e+01,3.007597617186820216e+01,3.007597617186820216e+01,3.007597617186820216e+01,3.007597617186820216e+01,3.007597617186820216e+01,3.007597617186820216e+01,3.007597617186820216e+01,3.007597617186820216e+01,0.000000000000000000e+00
3.005092899964431297e+01,3.005092899964431297e+01,3.005092899964431297e+01,3.005092899964431297e+01,3.005092899964431297e+01,3.005092899964431297e+01,3.005092899964431297e+01,3.005092899964431297e+01,3.005092899964431297e+01,0.000000000000000000e+00
3.003413902072805541e+01,3.003413902072805541e+01,3.003413902072805541e+01,3.003413902072805541e+01,3.003413902072805541e+01,3.003413902072805541e+01,3.003413902072805541e+01,3.003413902072805541e+01,3.003413902072805541e+01,0.000000000000000000e+00
3.002288420082371800e+01,3.002288420082371800e+01,3.002288420082371800e+01,3.002288420082371800e+01,3.002288420082371800e+01,3.002288420082371800e+01,3.002288420082371800e+01,3.002288420082371800e+01,3.002288420082371800e+01,0.000000000000000000e+00
3.001533979734758972e+01,3.001533979734758972e+01,3.001533979734758972e+01,3.001533979734758972e+01,3.001533979734758972e+01,3.001533979734758972e+01,3.001533979734758972e+01,3.001533979734758972e+01,3.001533979734758972e+01,0.000000000000000000e+00
3.001028260008100546e+01,3.001028260008100546e+01,3.001028260008100546e+01,3.001028260008100546e+01,3.001028260008100546e+01,3.001028260008100546e+01,3.001028260008100546e+01,3.001028260008100546e+01,3.001028260008100546e+01,0.000000000000000000e+00
3.000689264482857155e+01,3.000689264482857155e+01,3.000689264482857155e+01,3.000689264482857155e+01,3.000689264482857155e+01,3.000689264482857155e+01,3.000689264482857155e+01,3.000689264482857155e+01,3.000689264482857155e+01,0.000000000000000000e+00
3.000462028333164355e+01,3.000462028333164355e+01,3.000462028333164355e+01,3.000462028333164355e+01,3.000462028333164355e+01,3.000462028333164355e+01,3.000462028333164355e+01,3.000462028333164355e+01,3.000462028333164355e+01,0.000000000000000000e+00
3.000309707093174438e+01,3.000309707093174438e+01,3.000309707093174438e+01,3.000309707093174438e+01,3.000309707093174438e+01,3.000309707093174438e+01,3.000309707093174438e+01,3.000309707093174438e+01,3.000309707093174438e+01,0.000000000000000000e+00
3.000207602980625765e+01,3.000207602980625765e+01,3.000207602980625765e+01,3.000207602980625765e+01,3.000207602980625765e+01,3.000207602980625765e+01,3.000207602980625765e+01,3.000207602980625765e+01,3.000207602980625765e+01,0.000000000000000000e+00
