3.519737106776584596e+02,3.519737106776584596e+02,0.000000000000000000e+00
3.683214521520683888e+02,3.291950176451767334e+02,0.000000000000000000e+00
2.458652036164484969e+02,2.076769198747230973e+02,0.000000000000000000e+00
1.734810072708742155e+02,1.374930006407676046e+02,0.000000000000000000e+00
1.276747660707565757e+02,9.473158047411078542e+01,0.000000000000000000e+00
9.690273293862483683e+01,6.762693860897732634e+01,0.000000000000000000e+00
7.485951565188516099e+01,4.964078698377896615e+01,0.000000000000000000e+00
5.795215134563922987e+01,3.695202351653429673e+01,0.000000000000000000e+00
4.423584551586404956e+01,2.742215636768263920e+01,0.000000000000000000e+00
3.287611600922398480e+01,2.000671308259345693e+01,0.000000000000000000e+00
2.370214450060106159e+01,1.427608433755177764e+01,0.000000000000000000e+00
1.671404791819948699e+01,1.002310238273675047e+01,0.000000000000000000e+00
1.171848159004386325e+01,7.019519283398661713e+00,0.000000000000000000e+00
8.300200393492959350e+00,4.972466089049327742e+00,0.000000000000000000e+00
6.005525880849633680e+00,3.599081097046419320e+00,0.000000000000000000e+00
4.472755546747070099e+00,2.681385051344666426e+00,0.000000000000000000e+00
3.449793997848003446e+00,2.068649322069571639e+00,0.000000000000000000e+00
2.768194892634911142e+00,1.660234850733678158e+00,0.000000000000000000e+00
2.314868467798919749e+00,1.388632834992951315e+00,0.000000000000000000e+00
2.016130690063106634e+00,1.209689361367101368e+00,0.000000000000000000e+00
1.632597664080024602e+00,9.799191767288779609e-01,0.000000000000000000e+00
