2.979999999999998863e+02,2.979999999999998863e+02,2.979999999999998863e+02,2.979999999999998863e+02,2.979999999999998863e+02,2.979999999999999432e+02,2.979999999999998863e+02,2.979999999999998863e+02,2.979999999999998863e+02,2.979999999999998863e+02,2.979999999999998863e+02,2.979999999999998863e+02
2.979786905720227992e+02,2.979786905720228560e+02,2.979786905720227992e+02,2.979786905720227992e+02,2.979786905720228560e+02,2.979786905720227992e+02,2.979786905720227992e+02,2.979786905720227992e+02,2.979786905720229129e+02,2.979786905720229697e+02,2.979786905720228560e+02,2.979786905720225150e+02
2.979469063859399967e+02,2.979469063859399398e+02,2.979469063859398830e+02,2.979469063859401103e+02,2.979469063859395987e+02,2.979469063859398830e+02,2.979469063859398830e+02,2.979469063859399398e+02,2.979469063859398830e+02,2.979469063859398830e+02,2.979469063859400535e+02,2.979469063859398830e+02
2.978995027332099426e+02,2.978995027332099426e+02,2.978995027332104542e+02,2.978995027332099994e+02,2.978995027332100562e+02,2.978995027332106815e+02,2.978995027332105110e+02,2.978995027332114205e+02,2.978995027332100562e+02,2.978995027332105110e+02,2.978995027332099994e+02,2.978995027332104542e+02
2.978288132235776970e+02,2.978288132235776970e+02,2.978288132235776970e+02,2.978288132235776970e+02,2.978288132235771855e+02,2.978288132235776970e+02,2.978288132235776970e+02,2.978288132235770718e+02,2.978288132235776970e+02,2.978288132235776970e+02,2.978288132235776970e+02,2.978288132235773560e+02
2.977234200918263696e+02,2.977234200918284159e+02,2.977234200918276770e+02,2.977234200918273928e+02,2.977234200918276770e+02,2.977234200918273928e+02,2.977234200918279043e+02,2.977234200918276770e+02,2.977234200918276770e+02,2.977234200918268812e+02,2.977234200918276770e+02,2.977234200918271654e+02
2.975663325642019004e+02,2.975663325642017867e+02,2.975663325642018435e+02,2.975663325642018435e+02,2.975663325642019004e+02,2.975663325642019004e+02,2.975663325642018435e+02,2.975663325642017867e+02,2.975663325642017867e+02,2.975663325642018435e+02,2.975663325642018435e+02,2.975663325642017867e+02
2.973322977800481226e+02,2.973322977800482363e+02,2.973322977800479521e+02,2.973322977800479521e+02,2.973322977800481226e+02,2.973322977800479521e+02,2.973322977800479521e+02,2.973322977800480089e+02,2.973322977800479521e+02,2.973322977800481794e+02,2.973322977800479521e+02,2.973322977800475542e+02
2.969838521258761830e+02,2.969838521258761830e+02,2.969838521258761830e+02,2.969838521258761830e+02,2.969838521258761830e+02,2.969838521258761830e+02,2.969838521258761830e+02,2.969838521258761261e+02,2.969838521258761830e+02,2.969838521258761830e+02,2.969838521258761830e+02,2.969838521258761830e+02
2.964655692870671828e+02,2.964655692870669554e+02,2.964655692870671828e+02,2.964655692870671828e+02,2.964655692870671828e+02,2.964655692870671828e+02,2.964655692870674102e+02,2.964655692870671828e+02,2.964655692870671260e+02,2.964655692870671828e+02,2.964655692870671260e+02,2.964655692870672397e+02
2.956957836935957289e+02,2.956957836935957289e+02,2.956957836935956152e+02,2.956957836935957289e+02,2.956957836935955584e+02,2.956957836935957289e+02,2.956957836935956720e+02,2.956957836935957289e+02,2.956957836935957289e+02,2.956957836935955584e+02,2.956957836935957289e+02,2.956957836935957289e+02
2.945549060095111713e+02,2.945549060095111713e+02,2.945549060095110008e+02,2.945549060095110008e+02,2.945549060095110576e+02,2.945549060095123082e+02,2.945549060095117397e+02,2.945549060095110008e+02,2.945549060095123082e+02,2.945549060095116261e+02,2.945549060095110008e+02,2.945549060095117397e+02
2.928694191147029073e+02,2.928694191147029073e+02,2.928694191147029073e+02,2.928694191147029073e+02,2.928694191147029073e+02,2.928694191147029642e+02,2.928694191147029642e+02,2.928694191147029073e+02,2.928694191147029073e+02,2.928694191147029073e+02,2.928694191147029073e+02,2.928694191147029073e+02
2.903910269975900178e+02,2.903910269975900178e+02,2.903910269975895062e+02,2.903910269975895062e+02,2.903910269975887672e+02,2.903910269975900178e+02,2.903910269975900178e+02,2.903910269975900178e+02,2.903910269975895062e+02,2.903910269975900178e+02,2.903910269975900178e+02,2.903910269975895631e+02
2.867717997430648325e+02,2.867717997430635251e+02,2.867717997430636387e+02,2.867717997430635819e+02,2.867717997430638093e+02,2.867717997430637524e+02,2.867717997430648325e+02,2.867717997430642072e+02,2.867717997430648325e+02,2.867717997430642640e+02,2.867717997430647756e+02,2.867717997430643209e+02
2.815395384330826118e+02,2.815395384330825550e+02,2.815395384330834645e+02,2.815395384330824982e+02,2.815395384330824982e+02,2.815395384330824982e+02,2.815395384330830097e+02,2.815395384330830097e+02,2.815395384330830097e+02,2.815395384330830097e+02,2.815395384330830097e+02,2.815395384330831803e+02
