1.778778882237914177e-05,1.778778882237914177e-05,1.778778882237914177e-05,1.778778882237914177e-05,1.778778882237914177e-05,1.778778882237914177e-05,1.778778882237914177e-05,1.778778882237914177e-05
1.753114534955830210e-05,1.753114534965816051e-05,1.753114537193897594e-05,1.753114750452890443e-05,1.753131573016310918e-05,1.754162475615289233e-05,1.796698590396378150e-05,1.770268017299701072e-05
1.738116657450599440e-05,1.738116657462223782e-05,1.738116659688397129e-05,1.738116841683998512e-05,1.738129165888563642e-05,1.738795737976169171e-05,1.765145725331352517e-05,1.757806247997317081e-05
1.629079855697478945e-05,1.629079855708555425e-05,1.629079857652610219e-05,1.629080005131893101e-05,1.629089538559349041e-05,1.629616080392298400e-05,1.654533200360699138e-05,1.739600708604311445e-05
1.567745097056327697e-05,1.567745097082107991e-05,1.567745101319078602e-05,1.567745404159632885e-05,1.567763829580736570e-05,1.568702476422339769e-05,1.607109071172384390e-05,1.713186236757417632e-05
1.501512613987952141e-05,1.501512614043505474e-05,1.501512621943018597e-05,1.501513118483338817e-05,1.501540149445043261e-05,1.502789458040706283e-05,1.549092831223739918e-05,1.675300590308999161e-05
1.426027012227919848e-05,1.426027012364809181e-05,1.426027027956224263e-05,1.426027835447619823e-05,1.426065426160841243e-05,1.427614806897272742e-05,1.480733413726564408e-05,1.621884029504875246e-05
1.341866788236376604e-05,1.341866788674533026e-05,1.341866825984510183e-05,1.341868304190350691e-05,1.341923365338756351e-05,1.343864104626072224e-05,1.404739805648173909e-05,1.548368730111185755e-05
1.250170281947152995e-05,1.250170283595104722e-05,1.250170387018926352e-05,1.250173423672693064e-05,1.250259623452533412e-05,1.252744054296431187e-05,1.322550057036017789e-05,1.450471037808303503e-05
1.152937544462052995e-05,1.152937550874767999e-05,1.152937853325435049e-05,1.152944517704687562e-05,1.153087028072766544e-05,1.156337731830577656e-05,1.236271070183634338e-05,1.325617380131992388e-05
1.053276684523879816e-05,1.053276707118786075e-05,1.053277546286427802e-05,1.053292071555288832e-05,1.053532885358029730e-05,1.057851526109668437e-05,1.148866642489885948e-05,1.174787675736504586e-05
