3.519737106776584596e+02,3.519737106776584596e+02,0.000000000000000000e+00
4.653440343641356094e+02,4.092860029926206948e+02,0.000000000000000000e+00
2.995633491038958027e+02,2.446597572593319398e+02,0.000000000000000000e+00
2.096623656935344968e+02,1.588410508328207129e+02,0.000000000000000000e+00
1.545586540182455622e+02,1.092162496175288453e+02,0.000000000000000000e+00
1.173777201322076422e+02,7.827314790932102540e+01,0.000000000000000000e+00
8.995818379104053975e+01,5.740570493326107027e+01,0.000000000000000000e+00
6.820691629474890760e+01,4.219195780111841998e+01,0.000000000000000000e+00
5.034844088304760845e+01,3.052932183703568469e+01,0.000000000000000000e+00
3.594042025487068770e+01,2.156160274890473616e+01,0.000000000000000000e+00
2.497417984547155356e+01,1.492304865256697965e+01,0.000000000000000000e+00
1.717658364642566937e+01,1.025975749548399740e+01,0.000000000000000000e+00
1.188899484048776323e+01,7.107395501328834797e+00,0.000000000000000000e+00
8.371635510515613277e+00,5.009456827479538354e+00,0.000000000000000000e+00
6.038920200300708530e+00,3.616407572709555929e+00,0.000000000000000000e+00
4.489362326663871805e+00,2.690008160956460337e+00,0.000000000000000000e+00
3.458416765608257837e+00,2.073128642689430201e+00,0.000000000000000000e+00
2.772879959951045414e+00,1.662668775784202690e+00,0.000000000000000000e+00
2.316732895634169509e+00,1.389600971949920938e+00,0.000000000000000000e+00
2.016068789403973494e+00,1.209654721152781720e+00,0.000000000000000000e+00
1.630133622171960672e+00,9.786224196822358445e-01,0.000000000000000000e+00
