1.920000000000000000e+04,1.920000000000000000e+04,1.920000000000000000e+04,1.920000000000000000e+04,1.920000000000000000e+04,1.920000000000000000e+04,1.920000000000000000e+04,1.920000000000000000e+04,1.920000000000000000e+04,1.920000000000000000e+04,1.920000000000000000e+04,1.920000000000000000e+04,1.920000000000000000e+04,1.920000000000000000e+04,1.500000000000000000e+04
3.965788046905415740e+02,3.965788046767050332e+02,3.965788046371352493e+02,3.965788045622555842e+02,3.965788039952769850e+02,3.965787980878735084e+02,3.965787606058696042e+02,3.965786150831636405e+02,3.965785679082319461e+02,3.965827392782211973e+02,3.966182835171931629e+02,3.960248787444045320e+02,3.763108650379001574e+02,1.588878509509967898e+03,1.005571589439486888e+04
3.138221560239639075e+04,3.138221560239957762e+04,3.138221560242841224e+04,3.138221560244407374e+04,3.138221560359973955e+04,3.138221561835559987e+04,3.138221573374507352e+04,3.138221633791412023e+04,3.138221804654177686e+04,3.138221483993168658e+04,3.138208737807389116e+04,3.137985220792213659e+04,3.137119987140908052e+04,3.178154973069850530e+04,6.741583364717584118e+03
3.421614566223288421e+04,3.421614566224368173e+04,3.421614566230674973e+04,3.421614566259721323e+04,3.421614566235037637e+04,3.421614564429379243e+04,3.421614544949003175e+04,3.421614415163713420e+04,3.421613861103917588e+04,3.421612603659045999e+04,3.421614642899189494e+04,3.421791525121100858e+04,3.426212412958630011e+04,3.392718531016124325e+04,4.520052151831835545e+03
1.722961561163465376e+04,1.722961561160638303e+04,1.722961561139920741e+04,1.722961561029545192e+04,1.722961560592821479e+04,1.722961560357253984e+04,1.722961575665001874e+04,1.722961736250060494e+04,1.722962683379547525e+04,1.722966133719738718e+04,1.722979311889402015e+04,1.723196097033952901e+04,1.725991464063574676e+04,1.688653870000699317e+04,3.030913100188030512e+03
9.183393816066303771e+03,9.183393816115218215e+03,9.183393816522304405e+03,9.183393819087206793e+03,9.183393833326546883e+03,9.183393894480726885e+03,9.183394024504756089e+03,9.183393300565378013e+03,9.183383620111346318e+03,9.183334286580484331e+03,9.183335722117080877e+03,9.186039669900659646e+03,9.211832529480700032e+03,8.977410763181618677e+03,2.032712383392378342e+03
5.674152900963636057e+03,5.674152900900955501e+03,5.674152900276083528e+03,5.674152895849845663e+03,5.674152867205376424e+03,5.674152705227125807e+03,5.674151960611798131e+03,5.674149640144545629e+03,5.674149536722672565e+03,5.674214568215331383e+03,5.674871551025698864e+03,5.679989242852791904e+03,5.706665807769623825e+03,5.497422366184599014e+03,1.363597622663933180e+03
3.725685661423462079e+03,3.725685661476248242e+03,3.725685662108334327e+03,3.725685667219581774e+03,3.725685704964203069e+03,3.725685954873577430e+03,3.725687404459152276e+03,3.725694622482257728e+03,3.725725714318793962e+03,3.725858397723517101e+03,3.726615482929952123e+03,3.731850250150760075e+03,3.753762089105958239e+03,3.510549796593063547e+03,9.150758088929935639e+02
2.475995171370512708e+03,2.475995171399035826e+03,2.475995171390188716e+03,2.475995169746074680e+03,2.475995148922593671e+03,2.475994965320726806e+03,2.475993695097208274e+03,2.475986960987057500e+03,2.475964583780993053e+03,2.475985221198264753e+03,2.476922880847328997e+03,2.483961193329359048e+03,2.500215329715972075e+03,2.208613780392585795e+03,6.144220995259629490e+02
1.646067860554179788e+03,1.646067860349395232e+03,1.646067858869213296e+03,1.646067851199403549e+03,1.646067819211179085e+03,1.646067756292733520e+03,1.646068348712002262e+03,1.646077744012015728e+03,1.646159578891001274e+03,1.646692730868528088e+03,1.649346410819286575e+03,1.657905141650880523e+03,1.650801864589993784e+03,1.338479699375399150e+03,4.128876103562536173e+02
1.092922188032957820e+03,1.092922188422510544e+03,1.092922191882830930e+03,1.092922215498692367e+03,1.092922371907776778e+03,1.092923355474224081e+03,1.092929103268114886e+03,1.092959590329804541e+03,1.093101458258575121e+03,1.093642788864456861e+03,1.094998570109980619e+03,1.093612665424813940e+03,1.049252126141553845e+03,7.813680204441401429e+02,2.777948829862320963e+02
6.910692683133017908e+02,6.910692684125450569e+02,6.910692691619711923e+02,6.910692733166985136e+02,6.910692931821179172e+02,6.910693590744238008e+02,6.910693025456280338e+02,6.910657912670632186e+02,6.910264818245308334e+02,6.907102223962167500e+02,6.886131005709842157e+02,6.767635124769232107e+02,6.215983259465250512e+02,4.455102571797085602e+02,1.872394591479804262e+02
3.945083294484913949e+02,3.945083292200599772e+02,3.945083271934952336e+02,3.945083132856600514e+02,3.945082198193048271e+02,3.945076151175636596e+02,3.945039005967430512e+02,3.944824612079746657e+02,3.943671903051700838e+02,3.937945357963432116e+02,3.911925130729208036e+02,3.806001065905851988e+02,3.441363421063084047e+02,2.530163769712661974e+02,1.265383094710708320e+02
2.089450764928586750e+02,2.089450764024638261e+02,2.089450755629802075e+02,2.089450695645479925e+02,2.089450276671367419e+02,2.089447469519008678e+02,2.089429708489886934e+02,2.089324915638005962e+02,2.088754753353161391e+02,2.085925488669046217e+02,2.073288561689754488e+02,2.023606467818258068e+02,1.860311105343450322e+02,1.461249492017303169e+02,8.584909711991620895e+01
1.109379268175524942e+02,1.109379268061550903e+02,1.109379266902714676e+02,1.109379257857757608e+02,1.109379188478743430e+02,1.109378676020990468e+02,1.109375091791466588e+02,1.109351683941028455e+02,1.109210795999031660e+02,1.108439713935091220e+02,1.104661430798520882e+02,1.088456876090000094e+02,1.030259804162184594e+02,8.710562422691627660e+01,5.857429622484764309e+01
6.226385319919982919e+01,6.226385319856942147e+01,6.226385319127371787e+01,6.226385312663239802e+01,6.226385255723754142e+01,6.226384768019923399e+01,6.226380777732892113e+01,6.226350069699279999e+01,6.226131088186054541e+01,6.224706738936827577e+01,6.216407239521638672e+01,6.174091485752853714e+01,5.992558956446470120e+01,5.387733412919344289e+01,4.029144723232708714e+01
3.742274513698031768e+01,3.742274513696263227e+01,3.742274513672249725e+01,3.742274513421325821e+01,3.742274510774027618e+01,3.742274483168305466e+01,3.742274204328766984e+01,3.742271524239155411e+01,3.742247442824162107e+01,3.742048948640615436e+01,3.740579648416822778e+01,3.731062372861670440e+01,3.679102267043869290e+01,3.456291845135030627e+01,2.803608511310958917e+01
2.394630506779214585e+01,2.394630506779218138e+01,2.394630506778721823e+01,2.394630506772733725e+01,2.394630506694500838e+01,2.394630505649586993e+01,2.394630491896205271e+01,2.394630317607905567e+01,2.394628237504606005e+01,2.394605380555623597e+01,2.394379758056634699e+01,2.392435556810383090e+01,2.378353341324250181e+01,2.297956073298712099e+01,1.982106895500064780e+01
1.618392141502220838e+01,1.618392141502249970e+01,1.618392141502302906e+01,1.618392141502187442e+01,1.618392141500482495e+01,1.618392141469349355e+01,1.618392140909551458e+01,1.618392131136277001e+01,1.618391970576384864e+01,1.618389548981113180e+01,1.618356885320162775e+01,1.617974422777291466e+01,1.614231676021779194e+01,1.585395889248443524e+01,1.431437809453726118e+01
1.149796899504081260e+01,1.149796899504111281e+01,1.149796899504079306e+01,1.149796899504105774e+01,1.149796899504128511e+01,1.149796899503182956e+01,1.149796899479984269e+01,1.149796898914825505e+01,1.149796886060605061e+01,1.149796620095292177e+01,1.149791736852507995e+01,1.149714443939823916e+01,1.148698110213946144e+01,1.138198725946210210e+01,1.062313225092156088e+01
8.572492836545857031e+00,8.572492836545588801e+00,8.572492836545675843e+00,8.572492836545885453e+00,8.572492836546238948e+00,8.572492836545777095e+00,8.572492836533577076e+00,8.572492836134763650e+00,8.572492823923973049e+00,8.572492487346831780e+00,8.572484312561256203e+00,8.572314071392945323e+00,8.569380287505429905e+00,8.529670169912089150e+00,8.148815805362657372e+00
6.703277948064801706e+00,6.703277948065130332e+00,6.703277948064746639e+00,6.703277948065127667e+00,6.703277948065861302e+00,6.703277948065395897e+00,6.703277948064072511e+00,6.703277948026026500e+00,6.703277946526107200e+00,6.703277893929056930e+00,6.703276274785749500e+00,6.703233643053112090e+00,6.702305568679791214e+00,6.686396581896706159e+00,6.490231680889113619e+00
5.490026712090320338e+00,5.490026712090670280e+00,5.490026712090547711e+00,5.490026712090244843e+00,5.490026712090467775e+00,5.490026712090055661e+00,5.490026712090054772e+00,5.490026712085501082e+00,5.490026711839510298e+00,5.490026701402644704e+00,5.490026312471565362e+00,5.490013913928978972e+00,5.489686552852070633e+00,5.482847283015953366e+00,5.378449380214489040e+00
4.694152839945613387e+00,4.694152839945944677e+00,4.694152839945687994e+00,4.694152839945852307e+00,4.694152839945952671e+00,4.694152839945915368e+00,4.694152839945741285e+00,4.694152839945020972e+00,4.694152839891697404e+00,4.694152837273414924e+00,4.694152724014196032e+00,4.694148525325943844e+00,4.694019179304276257e+00,4.690847238179626899e+00,4.633199359289546848e+00
4.168341609200806985e+00,4.168341609200869158e+00,4.168341609200698628e+00,4.168341609200698628e+00,4.168341609200811426e+00,4.168341609200849618e+00,4.168341609200808762e+00,4.168341609200338027e+00,4.168341609185935326e+00,4.168341608374339202e+00,4.168341569040206807e+00,4.168339930410400740e+00,4.168282985481657654e+00,4.166698436824659346e+00,4.133643302702481925e+00
3.819289422281299640e+00,3.819289422281089141e+00,3.819289422281129998e+00,3.819289422281156643e+00,3.819289422281129998e+00,3.819289422281153978e+00,3.819289422281359148e+00,3.819289422281136215e+00,3.819289422276298751e+00,3.819289421975127219e+00,3.819289406071239235e+00,3.819288681838653776e+00,3.819261073430194831e+00,3.818414282132226223e+00,3.798780850412138310e+00
3.586832555683086454e+00,3.586832555682940793e+00,3.586832555682940793e+00,3.586832555682909263e+00,3.586832555682909263e+00,3.586832555682909263e+00,3.586832555682963886e+00,3.586832555682994528e+00,3.586832555681025436e+00,3.586832555551691559e+00,3.586832548258113817e+00,3.586832193068596020e+00,3.586817672568142878e+00,3.586338408628252594e+00,3.574315829743414774e+00
3.431691279988478449e+00,3.431691279988478449e+00,3.431691279988478449e+00,3.431691279988478449e+00,3.431691279988478449e+00,3.431691279988478449e+00,3.431691279988369647e+00,3.431691279988397181e+00,3.431691279987478360e+00,3.431691279925067395e+00,3.431691276225604881e+00,3.431691086847476146e+00,3.431682932759171578e+00,3.431398850734519890e+00,3.423852423934193645e+00
3.328001062663623166e+00,3.328001062663623166e+00,3.328001062663623166e+00,3.328001062663623166e+00,3.328001062663623166e+00,3.328001062663623166e+00,3.328001062663659582e+00,3.328001062663861198e+00,3.328001062663357601e+00,3.328001062630412843e+00,3.328001060601594396e+00,3.328000952882561592e+00,3.327996136364030022e+00,3.327821658494857449e+00,3.322993785418542068e+00
3.258631735570657106e+00,3.258631735570657106e+00,3.258631735570657106e+00,3.258631735570657106e+00,3.258631735570657106e+00,3.258631735570657106e+00,3.258631735570710397e+00,3.258631735570675314e+00,3.258631735570594490e+00,3.258631735551518638e+00,3.258631734372277933e+00,3.258631670058865559e+00,3.258628715751735072e+00,3.258518698219864618e+00,3.255386217610630073e+00
3.212193230488107787e+00,3.212193230488107787e+00,3.212193230488107787e+00,3.212193230488107787e+00,3.212193230488107787e+00,3.212193230488107787e+00,3.212193230488107787e+00,3.212193230487847551e+00,3.212193230487625950e+00,3.212193230476436678e+00,3.212193229760401003e+00,3.212193189983419739e+00,3.212191327785399952e+00,3.212120630136463095e+00,3.210067509430707844e+00
