6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02,6.780454915285362427e-02
9.780665221918650087e-05,9.780665233284731774e-05,9.780665175861482947e-05,9.780665217724935755e-05,9.780664892672627010e-05,9.780662116405452414e-05,9.780642851031432752e-05,9.780559682669059712e-05,9.780456569855954343e-05,9.782165603030265643e-05,9.798722505639072820e-05,9.542958296784538120e-05,7.919207869555584987e-06,5.494974620961149379e-03,4.578042846353135714e-02
1.407844362921752968e-01,1.407844362920140924e-01,1.407844362922418824e-01,1.407844362914560665e-01,1.407844362963823759e-01,1.407844363622205719e-01,1.407844369347012736e-01,1.407844402138557771e-01,1.407844512815181748e-01,1.407844484045098488e-01,1.407838846425389367e-01,1.407736658138595831e-01,1.407325970378542346e-01,1.425888412189372234e-01,3.101721886916981863e-02
1.546895410071245647e-01,1.546895410073124699e-01,1.546895410077650246e-01,1.546895410103551749e-01,1.546895410139425275e-01,1.546895409541001465e-01,1.546895400884605032e-01,1.546895335680065764e-01,1.546895021910509593e-01,1.546894135894041900e-01,1.546894205792485599e-01,1.546973350896721500e-01,1.548980278530796839e-01,1.534333096443997457e-01,2.112114353424394617e-02
7.829893109618761560e-02,7.829893109595253975e-02,7.829893109467599144e-02,7.829893108733804175e-02,7.829893105351569405e-02,7.829893096280918230e-02,7.829893132635643016e-02,7.829893802159697269e-02,7.829898523535050447e-02,7.829918624049694853e-02,7.829997809931603381e-02,7.831023677429443941e-02,7.843852919585495020e-02,7.681790446110596526e-02,1.448760586016403090e-02
4.207446874564584743e-02,4.207446874592089825e-02,4.207446874826678562e-02,4.207446876387486989e-02,4.207446885710154627e-02,4.207446932290014735e-02,4.207447095217280164e-02,4.207447209040929975e-02,4.207443949956118229e-02,4.207420719110625817e-02,4.207399014477217897e-02,4.208544680428918244e-02,4.220577611609135915e-02,4.123574336767928811e-02,1.004101258109565964e-02
2.634385934694260731e-02,2.634385934663624126e-02,2.634385934331158127e-02,2.634385931849249352e-02,2.634385914832090836e-02,2.634385810816789256e-02,2.634385271989942226e-02,2.634383109443608900e-02,2.634378240449791395e-02,2.634393558814569075e-02,2.634680402972878338e-02,2.637164881764123003e-02,2.650707497429977827e-02,2.567957759971907158e-02,7.060371969568888899e-03
1.767354389203512621e-02,1.767354389220037944e-02,1.767354389474485796e-02,1.767354391788416787e-02,1.767354410525676447e-02,1.767354545605359303e-02,1.767355402453446231e-02,1.767360127243621307e-02,1.767382793944634323e-02,1.767483235624345630e-02,1.767972125579522422e-02,1.770758265234094117e-02,1.782224262555079375e-02,1.688843048578431150e-02,5.062388817634492361e-03
1.214884493865115919e-02,1.214884493912268652e-02,1.214884494184467756e-02,1.214884495106350118e-02,1.214884494881907084e-02,1.214884455587161675e-02,1.214884037911994133e-02,1.214881201262902125e-02,1.214868632384162248e-02,1.214852780069023384e-02,1.215150779808157194e-02,1.218115427178678364e-02,1.228102608239389597e-02,1.119531133032799532e-02,3.723100659251442519e-03
8.478921202000196458e-03,8.478921200359987656e-03,8.478921187446929880e-03,8.478921111435248556e-03,8.478920703446473847e-03,8.478918851850040378e-03,8.478913087131570436e-03,8.478916142083533711e-03,8.479140132901663227e-03,8.481240751544548082e-03,8.494126398955683874e-03,8.547510201293070237e-03,8.608353799328741229e-03,7.415313833406256099e-03,2.825348959269096544e-03
