6.780454915285362254e-03,6.780454915285362254e-03,6.780454915285362254e-03
1.867401498027507906e-02,1.673981539280347541e-02,4.548371650496343260e-03
6.944260958135152657e-03,6.286405289192970036e-03,3.052161493687532111e-03
3.485383429944454055e-03,3.188032555494322347e-03,2.049221832496493124e-03
1.987793650772128745e-03,1.835484467775890579e-03,1.376931272635922160e-03
1.209390150911220660e-03,1.127083503162278847e-03,9.262814336008610983e-04
7.626367014565861970e-04,7.174006879868406565e-04,6.242018127529360338e-04
4.912091924076066041e-04,4.665386381134411673e-04,4.217117873997189553e-04
3.209089809069291528e-04,3.078218061529490891e-04,2.859786642831972886e-04
2.122720999910779750e-04,2.055910899843211052e-04,1.949940309471659828e-04
1.423891106601539816e-04,1.390937559295201699e-04,1.340052073408220580e-04
9.714924083112954885e-05,9.555463217513418127e-05,9.312317629335954521e-05
6.765745654179275296e-05,6.688718559163357182e-05,6.571913135959302872e-05
4.829621465226502429e-05,4.791953797198312301e-05,4.734965069802854384e-05
3.550953859235821413e-05,3.532107998709979829e-05,3.503621957531739557e-05
2.702645184668990108e-05,2.692920594724060405e-05,2.678227985828503992e-05
2.138012732310361731e-05,2.132808736833176661e-05,2.124949860718870553e-05
1.761355075730272555e-05,1.758452348991114479e-05,1.754076442424854865e-05
1.509683793230524355e-05,1.508002700640534461e-05,1.505472555600624348e-05
1.343039624369860928e-05,1.341358531779871034e-05,1.338828386739960921e-05
1.176395455509197501e-05,1.174714362919207607e-05,1.227123459797710710e-05
