6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02
3.370498198016842935e+02,6.038781808462700837e+02,4.528334703837352322e+02
4.529768534000476166e+02,4.751614233770481519e+02,2.848724092461699229e+02
2.694445985297968491e+02,2.662932325099353648e+02,1.853313350614556043e+02
1.629797877951951364e+02,1.575272836213258074e+02,1.225385226023099818e+02
1.018440795147646725e+02,9.755397767309823109e+01,8.163230806238067316e+01
6.502842104763662689e+01,6.215453311390213287e+01,5.456939278707424990e+01
4.202104195959633159e+01,4.025357719108404098e+01,3.653638908277174124e+01
2.732112637515344389e+01,2.631287569557201067e+01,2.448105903941375061e+01
1.783611578380006080e+01,1.730114317944438795e+01,1.640997143366921307e+01
1.169554637713572021e+01,1.142802324035543649e+01,1.100274042334911506e+01
7.708037742163876160e+00,7.579170267284804474e+00,7.379070306301168003e+00
5.105099373898291937e+00,5.044043015363070204e+00,4.950327569145438034e+00
3.395335809490600099e+00,3.366454158251331652e+00,3.322377248472868860e+00
2.265911563766316306e+00,2.252129535701255403e+00,2.231155675705405628e+00
1.516551372124437247e+00,1.509862647642959965e+00,1.499696162908950692e+00
1.017764983992840211e+00,1.014439718096445286e+00,1.009386788946921465e+00
6.850230378782506957e-01,6.833166980781475441e-01,6.807234311017721362e-01
4.627000356215252852e-01,4.617936426591013888e-01,4.604140756768507758e-01
3.142104808785417536e-01,3.136268210044493854e-01,3.127363955947907170e-01
2.151008691336331047e-01,2.145628499378061937e-01,2.137451210971115512e-01
