3.519737106776584596e+02,3.519737106776584596e+02,0.000000000000000000e+00
6.613116241857810564e+02,5.849161684620340793e+02,0.000000000000000000e+00
3.879218633386556689e+02,3.106142308754385795e+02,0.000000000000000000e+00
2.631500864763141294e+02,1.928141784813404911e+02,0.000000000000000000e+00
1.912543132048167820e+02,1.301631102003841249e+02,0.000000000000000000e+00
1.432860356723367090e+02,9.223307645753952499e+01,0.000000000000000000e+00
1.075142386843833293e+02,6.657834089966654290e+01,0.000000000000000000e+00
7.898323330842291057e+01,4.772936420615346265e+01,0.000000000000000000e+00
5.606850447089036749e+01,3.344931476785171043e+01,0.000000000000000000e+00
3.852485081354239327e+01,2.288164121045790367e+01,0.000000000000000000e+00
2.602168583137059699e+01,1.546052117372411949e+01,0.000000000000000000e+00
1.760391447541442744e+01,1.048011483937936816e+01,0.000000000000000000e+00
1.207656046215583068e+01,7.204411490491003711e+00,0.000000000000000000e+00
8.458705225198482225e+00,5.054565443246457512e+00,0.000000000000000000e+00
6.080854682559668767e+00,3.638155261775474436e+00,0.000000000000000000e+00
4.510296118768282625e+00,2.700872561676928907e+00,0.000000000000000000e+00
3.469260968989186456e+00,2.078759869051408860e+00,0.000000000000000000e+00
2.778765333947651239e+00,1.665725355893554305e+00,0.000000000000000000e+00
2.319045713226965511e+00,1.390802144549295516e+00,0.000000000000000000e+00
2.015854997602782639e+00,1.209543144167680939e+00,0.000000000000000000e+00
1.626766356115579182e+00,9.768575903692057194e-01,0.000000000000000000e+00
