2.979999999999999432e+02,2.979999999999999432e+02,2.979999999999999432e+02
6.078273568161718288e+01,1.214849614203091761e+02,3.352790534977323205e+02
2.196715548992351899e+02,2.545438707874394026e+02,3.143161714444962058e+02
2.603411182669674986e+02,2.812944918760285304e+02,3.045676177091372665e+02
2.761126443213526045e+02,2.890206787867615503e+02,2.996982607047889360e+02
2.835914976478763947e+02,2.914826674005240079e+02,2.967856941782650324e+02
2.871503524821653173e+02,2.917661239893043899e+02,2.944068712937355485e+02
2.880873427637686177e+02,2.905632667967365137e+02,2.917653604935354110e+02
2.867085042785072915e+02,2.878675942063921980e+02,2.882839169042585468e+02
2.829640174442992588e+02,2.833964185362606827e+02,2.834068572607086480e+02
2.766098137296302752e+02,2.766860903592652789e+02,2.765050314825740543e+02
2.671949634874779917e+02,2.671122249577828711e+02,2.668503113294403306e+02
2.541045135745260666e+02,2.539567176748517738e+02,2.536681662507602368e+02
2.367519076526191384e+02,2.365832149719954884e+02,2.362958045869971215e+02
2.148927546014070060e+02,2.147253099359298858e+02,2.144551502292998748e+02
1.889695980437320486e+02,1.888155421255759165e+02,1.885730314574218198e+02
1.603101660903104175e+02,1.601762713883544791e+02,1.599678749159382392e+02
1.309731004557368692e+02,1.308625189566981248e+02,1.306911050143106081e+02
1.032137093851877836e+02,1.031263571256497045e+02,1.029910760712127171e+02
7.878720383386465187e+01,7.873941181762398855e+01,7.866424173639985895e+01
6.157617011263496209e+01,6.151005234032233204e+01,5.865861408457713111e+01
