6.000000000000000000e+02,6.000000000000000000e+02,6.000000000000000000e+02
-2.250138142900686589e+00,4.163518832080528682e+02,4.528334703837352322e+02
4.687461975391567535e+02,4.979739862686766969e+02,2.848724092461699229e+02
2.797941744421490284e+02,2.757699502614372022e+02,1.853313350614556043e+02
1.678844799893075788e+02,1.613055166356942323e+02,1.225385226023099818e+02
1.042592100593846141e+02,9.920477465332014333e+01,8.163230806238067316e+01
6.625701705531415087e+01,6.292560712371176379e+01,5.456939278707424990e+01
4.264055134929657243e+01,4.062151783906340796e+01,3.653638908277174124e+01
2.761984862838610155e+01,2.648543716247781532e+01,2.448105903941375061e+01
1.797255055925504408e+01,1.737943286913974106e+01,1.640997143366921307e+01
1.175574747236431783e+01,1.146274445847921619e+01,1.100274042334911506e+01
7.734455807091963564e+00,7.594540059408392274e+00,7.379070306301168003e+00
5.116840667709098511e+00,5.050929476088982462e+00,4.950327569145438034e+00
3.400659119043579981e+00,3.369596196794567788e+00,3.322377248472868860e+00
2.268382233479741217e+00,2.253594593629231646e+00,2.231155675705405628e+00
1.517729216870873588e+00,1.510563378188012118e+00,1.499696162908950692e+00
1.018344042175751252e+00,1.014785008388289889e+00,1.009386788946921465e+00
6.853185062171183173e-01,6.834931218471128611e-01,6.807234311017721362e-01
4.628564143973560863e-01,4.618871570605994070e-01,4.604140756768507758e-01
3.143113137530372803e-01,3.136871937177712621e-01,3.127363955947907170e-01
2.151931500899857963e-01,2.146180994694530664e-01,2.137451210971115512e-01
