1.920000000000000000e+03,1.920000000000000000e+03,1.500000000000000000e+03
6.023407233374985481e+03,5.244861059478216703e+03,1.132083675959338052e+03
1.823671731701279896e+03,1.615870377753959019e+03,7.121810231154247504e+02
8.412924162028972432e+02,7.573980204661187372e+02,4.633283376536389824e+02
4.612091913349601100e+02,4.205807619621253934e+02,3.063463065057749759e+02
2.745455878360178872e+02,2.532590922324316409e+02,2.040807701559516829e+02
1.704873383142264061e+02,1.590286820999293127e+02,1.364234819676856318e+02
1.082520467020931250e+02,1.021178523448921567e+02,9.134097270692934956e+01
6.958178697403715773e+01,6.639335943899722281e+01,6.120264759853437653e+01
4.509454001464152384e+01,4.350394505990802685e+01,4.102492858417303268e+01
2.943866007116566763e+01,2.867378404911562839e+01,2.750685105837278854e+01
1.935140918359099871e+01,1.899165817799393707e+01,1.844767576575291912e+01
1.279708183467076843e+01,1.262907265870303952e+01,1.237581892286359420e+01
8.503386355201856261e+00,8.424605697756460287e+00,8.305943121182172817e+00
5.671614822487996754e+00,5.634221022449731997e+00,5.577889189263514069e+00
3.794598702337776963e+00,3.776506885574954619e+00,3.749240407272376618e+00
2.545989008294389677e+00,2.537008672053179481e+00,2.523466972367303551e+00
1.713364352977234217e+00,1.708757224738025604e+00,1.701808577754430285e+00
1.157181657444228629e+00,1.154732484969373418e+00,1.151035189192126884e+00
7.858055771569910641e-01,7.842277971183976293e-01,7.818409889869768481e-01
5.379984300166341660e-01,5.365508496812256833e-01,5.343628027427789196e-01
