8.848963908969125214e+02,8.848963908969125214e+02,8.848963908969125214e+02,8.848963908969125214e+02,8.848963908969125214e+02,8.848963786300000720e+02
8.848963868513228590e+02,8.848963868513228590e+02,8.848963868513228590e+02,8.848963868513228590e+02,8.848963868513228590e+02,8.848963786300000720e+02
8.848963841394829615e+02,8.848963841394829615e+02,8.848963841394829615e+02,8.848963841394829615e+02,8.848963841394829615e+02,8.848963786300000720e+02
8.848963823216822675e+02,8.848963823216822675e+02,8.848963823216822675e+02,8.848963823216822675e+02,8.848963823216822675e+02,8.848963786300000720e+02
8.848963811031926525e+02,8.848963811031926525e+02,8.848963811031926525e+02,8.848963811031926525e+02,8.848963811031926525e+02,8.848963786300000720e+02
8.848963802863678438e+02,8.848963802863678438e+02,8.848963802863678438e+02,8.848963802863678438e+02,8.848963802863678438e+02,8.848963786300000720e+02
8.848963797388944386e+02,8.848963797388944386e+02,8.848963797388944386e+02,8.848963797388944386e+02,8.848963797388944386e+02,8.848963786300000720e+02
8.848963793718627358e+02,8.848963793718627358e+02,8.848963793718627358e+02,8.848963793718627358e+02,8.848963793718627358e+02,8.848963786300000720e+02
8.848963791258619267e+02,8.848963791258619267e+02,8.848963791258619267e+02,8.848963791258619267e+02,8.848963791258619267e+02,8.848963786300000720e+02
8.848963789609474588e+02,8.848963789609474588e+02,8.848963789609474588e+02,8.848963789609474588e+02,8.848963789609474588e+02,8.848963786300000720e+02
8.848963788504102013e+02,8.848963788504102013e+02,8.848963788504102013e+02,8.848963788504102013e+02,8.848963788504102013e+02,8.848963786300000720e+02
8.848963787763200344e+02,8.848963787763200344e+02,8.848963787763200344e+02,8.848963787763200344e+02,8.848963787763200344e+02,8.848963786300000720e+02
8.848963787266346799e+02,8.848963787266346799e+02,8.848963787266346799e+02,8.848963787266346799e+02,8.848963787266346799e+02,8.848963786300000720e+02
8.848963786933559277e+02,8.848963786933559277e+02,8.848963786933559277e+02,8.848963786933559277e+02,8.848963786933559277e+02,8.848963786300000720e+02
8.848963786710294244e+02,8.848963786710294244e+02,8.848963786710294244e+02,8.848963786710294244e+02,8.848963786710294244e+02,8.848963786300000720e+02
8.848963786560749440e+02,8.848963786560749440e+02,8.848963786560749440e+02,8.848963786560749440e+02,8.848963786560749440e+02,8.848963786300000720e+02
8.848963786460408301e+02,8.848963786460408301e+02,8.848963786460408301e+02,8.848963786460408301e+02,8.848963786460408301e+02,8.848963786300000720e+02
8.848963786393255759e+02,8.848963786393255759e+02,8.848963786393255759e+02,8.848963786393255759e+02,8.848963786393255759e+02,8.848963786300000720e+02
8.848963786573299330e+02,8.848963786573299330e+02,8.848963786573299330e+02,8.848963786573299330e+02,8.848963786573299330e+02,8.848963786300000720e+02
8.848963785983555681e+02,8.848963785983555681e+02,8.848963785983555681e+02,8.848963785983555681e+02,8.848963785983555681e+02,8.848963786300000720e+02
8.848963786649954955e+02,8.848963786649954955e+02,8.848963786649954955e+02,8.848963786649954955e+02,8.848963786649954955e+02,8.848963786300000720e+02
8.848963786105467761e+02,8.848963786105467761e+02,8.848963786105467761e+02,8.848963786105467761e+02,8.848963786105467761e+02,8.848963786300000720e+02
8.848963786395499937e+02,8.848963786395499937e+02,8.848963786395499937e+02,8.848963786395499937e+02,8.848963786395499937e+02,8.848963786300000720e+02
8.848963786270059018e+02,8.848963786270059018e+02,8.848963786270059018e+02,8.848963786270059018e+02,8.848963786270059018e+02,8.848963786300000720e+02
8.848963786308772796e+02,8.848963786308772796e+02,8.848963786308772796e+02,8.848963786308772796e+02,8.848963786308772796e+02,8.848963786300000720e+02
8.848963786298344303e+02,8.848963786298344303e+02,8.848963786298344303e+02,8.848963786298344303e+02,8.848963786298344303e+02,8.848963786300000720e+02
8.848963786300317906e+02,8.848963786300317906e+02,8.848963786300317906e+02,8.848963786300317906e+02,8.848963786300317906e+02,8.848963786300000720e+02
8.848963786299968888e+02,8.848963786299968888e+02,8.848963786299968888e+02,8.848963786299968888e+02,8.848963786299968888e+02,8.848963786300000720e+02
8.848963786300005268e+02,8.848963786300005268e+02,8.848963786300005268e+02,8.848963786300005268e+02,8.848963786300005268e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02,8.848963786300000720e+02
