6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02,6.780454915285361039e-02
3.404369118935857141e-01,3.249300205303642386e-01,3.007217940430911840e-01,2.699950445292903511e-01,2.353223806473504487e-01,1.993080171417258573e-01,1.642682686944010040e-01,1.320033799243572614e-01,1.036869769934530838e-01,7.987076510290858078e-02,6.057893012656557358e-02,4.545404530826255285e-02
1.115188204871650074e-01,1.082621712749883697e-01,1.030640414354763446e-01,9.624277788370294573e-02,8.819594186465344599e-02,7.936082853496374823e-02,7.017422954880067620e-02,6.103657693588155492e-02,5.228445102072147577e-02,4.417374316933405515e-02,3.687390534202278358e-02,3.047205454223651452e-02
4.742451349698131174e-02,4.653767692355094410e-02,4.510104794024162589e-02,4.317359580445275652e-02,4.083185642116073794e-02,3.816465144729836584e-02,3.526724813587422958e-02,3.223550146580087677e-02,2.916048354781273708e-02,2.612401364640232551e-02,2.319537136596152779e-02,2.042932580224833192e-02
2.376747459337565788e-02,2.348077658897743461e-02,2.301181069666479242e-02,2.237341626212255991e-02,2.158268748760044237e-02,2.066016605121565736e-02,1.962890073714347941e-02,1.851343538978793279e-02,1.733878841489698217e-02,1.612948390555106123e-02,1.490868681777250161e-02,1.369748341093607671e-02
1.320600556597890420e-02,1.310230678945491396e-02,1.293160090580462024e-02,1.269700261728539704e-02,1.240272923404605980e-02,1.205396547601049646e-02,1.165670063738800770e-02,1.121754544571455618e-02,1.074353664559010019e-02,1.024193758286850824e-02,9.720042860016094716e-03,9.184994509286939154e-03
7.834742580320108382e-03,7.794371410289906675e-03,7.727635997996106822e-03,7.635348429919772660e-03,7.518620601301772427e-03,7.378840140244390111e-03,7.217640766722118080e-03,7.036867998295700047e-03,6.838541239705760513e-03,6.624813378484748980e-03,6.397929050851704907e-03,6.160182740998206528e-03
4.848786860829931537e-03,4.832289802156062956e-03,4.804944361057825360e-03,4.766972704204053973e-03,4.718681278957932018e-03,4.660456344436094550e-03,4.592758389320872152e-03,4.516115552956512409e-03,4.431116185558059070e-03,4.338400699040870397e-03,4.238652871673739136e-03,4.132590777229756471e-03
3.085096544277474498e-03,3.078135230876235303e-03,3.066575177977890442e-03,3.050479152572511954e-03,3.029934160541660013e-03,3.005050593628363909e-03,2.975961153626226381e-03,2.942819568963475890e-03,2.905799121655439337e-03,2.865091005071153732e-03,2.820902535065693273e-03,2.773455238734984663e-03
1.999564109042558952e-03,1.996562805301166799e-03,1.991572769262710003e-03,1.984612121876172964e-03,1.975706064608462494e-03,1.964886713513453072e-03,1.952192888623572892e-03,1.937669860665954457e-03,1.921369057499344073e-03,1.903347733032730764e-03,1.883668601717963451e-03,1.862399442002504301e-03
