3.519737106776584596e+02,3.519737106776584596e+02,0.000000000000000000e+00
3.486811904478439601e+02,3.138599211911221687e+02,0.000000000000000000e+00
2.340215223803432991e+02,2.000056089088675719e+02,0.000000000000000000e+00
1.650413548463690745e+02,1.328184790061979470e+02,0.000000000000000000e+00
1.211006444865916905e+02,9.138567807559522294e+01,0.000000000000000000e+00
9.164673634805059521e+01,6.500713019402134307e+01,0.000000000000000000e+00
7.075499967725261286e+01,4.758026742623441407e+01,0.000000000000000000e+00
5.495440694493080258e+01,3.543589071828041170e+01,0.000000000000000000e+00
4.227583902266954397e+01,2.643032212902755518e+01,0.000000000000000000e+00
3.177992838434461831e+01,1.945293428813416625e+01,0.000000000000000000e+00
2.319788649673786551e+01,1.402128883077170940e+01,0.000000000000000000e+00
1.652445180881417741e+01,9.926989643878991743e+00,0.000000000000000000e+00
1.165557580329920029e+01,6.987416533414756437e+00,0.000000000000000000e+00
8.278312436408382879e+00,4.961203431983401302e+00,0.000000000000000000e+00
5.996500748630705147e+00,3.594410728312199321e+00,0.000000000000000000e+00
4.468475493409621357e+00,2.679164889369882285e+00,0.000000000000000000e+00
3.447594395818336377e+00,2.067507455191094579e+00,0.000000000000000000e+00
2.766988738862132369e+00,1.659608889619109240e+00,0.000000000000000000e+00
2.314335470555539231e+00,1.388357339294628234e+00,0.000000000000000000e+00
2.015932217468513699e+00,1.209591044064695309e+00,0.000000000000000000e+00
1.632811085019388209e+00,9.800420420608741967e-01,0.000000000000000000e+00
