5.717171546250830579e+04,5.717171546250830579e+04,5.717171546250232495e+04,5.717171546183863393e+04,5.717171540104396263e+04,5.717171106509723904e+04,5.717149548787575623e+04,0.000000000000000000e+00
5.237072228541042423e+05,5.237072228496086900e+05,5.237072217232634430e+05,5.237071008439591969e+05,5.236964136952757253e+05,5.229623288682043203e+05,4.889015192020367831e+05,0.000000000000000000e+00
5.387385302904954879e+05,5.387385302847159328e+05,5.387385290403696708e+05,5.387384150119572878e+05,5.387297819628181169e+05,5.382083959174738266e+05,5.150660083707914455e+05,0.000000000000000000e+00
6.486901936662546359e+05,6.486901936597493477e+05,6.486901923890408361e+05,6.486900856485196855e+05,6.486824994458901929e+05,6.482269783850596286e+05,6.251900681193226483e+05,0.000000000000000000e+00
7.143520296847912250e+05,7.143520296679147286e+05,7.143520266548318323e+05,7.143517934997696429e+05,7.143364849200932076e+05,7.134981200108937919e+05,6.770739192640508991e+05,0.000000000000000000e+00
7.897979338869899511e+05,7.897979338426812319e+05,7.897979272497878410e+05,7.897974947768058628e+05,7.897728846324064070e+05,7.885769435347290710e+05,7.421187804349511862e+05,0.000000000000000000e+00
8.834162064008195885e+05,8.834162062577002216e+05,8.834161898864945397e+05,8.834153449658183381e+05,8.833760318412852939e+05,8.817294592221326893e+05,8.238362143105507130e+05,0.000000000000000000e+00
9.974689028071764624e+05,9.974689021808377001e+05,9.974688498459035764e+05,9.974668577603489393e+05,9.973962955714449054e+05,9.949910863188039511e+05,9.205340296646549832e+05,0.000000000000000000e+00
1.134614966479059774e+06,1.134614963304064237e+06,1.134614769269545330e+06,1.134609374893361004e+06,1.134468513845620211e+06,1.130737369543539826e+06,1.032434220225223806e+06,0.000000000000000000e+00
1.295593355421577580e+06,1.295593339145945385e+06,1.295592595184929436e+06,1.295577111312679714e+06,1.295276061740779085e+06,1.289207575956658693e+06,1.157468098928661318e+06,0.000000000000000000e+00
1.484868064816423692e+06,1.484867991033681203e+06,1.484865344507547794e+06,1.484821975884420797e+06,1.484165808870965615e+06,1.473945356453470420e+06,1.295683867139810696e+06,0.000000000000000000e+00
