1.171101782407699021e+00,1.171101782407699021e+00,1.171101782407699021e+00,1.171101782407699021e+00,1.171101782407699021e+00,1.171101782407699021e+00,1.171101782407699021e+00,1.171101782407699021e+00,1.171101782407699021e+00,1.171101782407699021e+00
1.199593418027151692e+00,1.199593418027151692e+00,1.199593418027151692e+00,1.199593418027151692e+00,1.199593418027151692e+00,1.199593418027151692e+00,1.199593418027151692e+00,1.199593418027151692e+00,1.199593418027151692e+00,1.000000000000000021e-02
8.761431852972836332e-01,8.761431852972836332e-01,8.761431852972836332e-01,8.761431852972836332e-01,8.761431852972836332e-01,8.761431852972836332e-01,8.761431852972836332e-01,8.761431852972836332e-01,8.761431852972836332e-01,1.000000000000000021e-02
9.136386036834206470e-01,9.136386036834206470e-01,9.136386036834206470e-01,9.136386036834206470e-01,9.136386036834206470e-01,9.136386036834206470e-01,9.136386036834206470e-01,9.136386036834206470e-01,9.136386036834206470e-01,1.000000000000000021e-02
8.443131796445834114e-01,8.443131796445834114e-01,8.443131796445834114e-01,8.443131796445834114e-01,8.443131796445834114e-01,8.443131796445834114e-01,8.443131796445834114e-01,8.443131796445834114e-01,8.443131796445834114e-01,1.000000000000000021e-02
6.739098965628027571e-01,6.739098965628027571e-01,6.739098965628027571e-01,6.739098965628027571e-01,6.739098965628027571e-01,6.739098965628027571e-01,6.739098965628027571e-01,6.739098965628027571e-01,6.739098965628027571e-01,1.000000000000000021e-02
4.867148599405957121e-01,4.867148599405957121e-01,4.867148599405957121e-01,4.867148599405957121e-01,4.867148599405957121e-01,4.867148599405957121e-01,4.867148599405957121e-01,4.867148599405957121e-01,4.867148599405957121e-01,1.000000000000000021e-02
3.357037093857930254e-01,3.357037093857930254e-01,3.357037093857930254e-01,3.357037093857930254e-01,3.357037093857930254e-01,3.357037093857930254e-01,3.357037093857930254e-01,3.357037093857930254e-01,3.357037093857930254e-01,1.000000000000000021e-02
2.289638204144593681e-01,2.289638204144593681e-01,2.289638204144593681e-01,2.289638204144593681e-01,2.289638204144593681e-01,2.289638204144593681e-01,2.289638204144593681e-01,2.289638204144593681e-01,2.289638204144593681e-01,1.000000000000000021e-02
1.562844704186192313e-01,1.562844704186192313e-01,1.562844704186192313e-01,1.562844704186192313e-01,1.562844704186192313e-01,1.562844704186192313e-01,1.562844704186192313e-01,1.562844704186192313e-01,1.562844704186192313e-01,1.000000000000000021e-02
1.072330902545307607e-01,1.072330902545307607e-01,1.072330902545307607e-01,1.072330902545307607e-01,1.072330902545307607e-01,1.072330902545307607e-01,1.072330902545307607e-01,1.072330902545307607e-01,1.072330902545307607e-01,1.000000000000000021e-02
7.533211918614060587e-02,7.533211918614060587e-02,7.533211918614060587e-02,7.533211918614060587e-02,7.533211918614060587e-02,7.533211918614060587e-02,7.533211918614060587e-02,7.533211918614060587e-02,7.533211918614060587e-02,1.000000000000000021e-02
5.427724207015716812e-02,5.427724207015716812e-02,5.427724207015716812e-02,5.427724207015716812e-02,5.427724207015716812e-02,5.427724207015716812e-02,5.427724207015716812e-02,5.427724207015716812e-02,5.427724207015716812e-02,1.000000000000000021e-02
4.040246103752919565e-02,4.040246103752919565e-02,4.040246103752919565e-02,4.040246103752919565e-02,4.040246103752919565e-02,4.040246103752919565e-02,4.040246103752919565e-02,4.040246103752919565e-02,4.040246103752919565e-02,1.000000000000000021e-02
2.960101748489030529e-02,2.960101748489030529e-02,2.960101748489030529e-02,2.960101748489030529e-02,2.960101748489030529e-02,2.960101748489030529e-02,2.960101748489030529e-02,2.960101748489030529e-02,2.960101748489030529e-02,1.000000000000000021e-02
2.157540933336335107e-02,2.157540933336335107e-02,2.157540933336335107e-02,2.157540933336335107e-02,2.157540933336335107e-02,2.157540933336335107e-02,2.157540933336335107e-02,2.157540933336335107e-02,2.157540933336335107e-02,1.000000000000000021e-02
1.686728528270864738e-02,1.686728528270864738e-02,1.686728528270864738e-02,1.686728528270864738e-02,1.686728528270864738e-02,1.686728528270864738e-02,1.686728528270864738e-02,1.686728528270864738e-02,1.686728528270864738e-02,1.000000000000000021e-02
1.415394265420932482e-02,1.415394265420932482e-02,1.415394265420932482e-02,1.415394265420932482e-02,1.415394265420932482e-02,1.415394265420932482e-02,1.415394265420932482e-02,1.415394265420932482e-02,1.415394265420932482e-02,1.000000000000000021e-02
1.257399588282735389e-02,1.257399588282735389e-02,1.257399588282735389e-02,1.257399588282735389e-02,1.257399588282735389e-02,1.257399588282735389e-02,1.257399588282735389e-02,1.257399588282735389e-02,1.257399588282735389e-02,1.000000000000000021e-02
1.163013965021127832e-02,1.163013965021127832e-02,1.163013965021127832e-02,1.163013965021127832e-02,1.163013965021127832e-02,1.163013965021127832e-02,1.163013965021127832e-02,1.163013965021127832e-02,1.163013965021127832e-02,1.000000000000000021e-02
1.105014789029572578e-02,1.105014789029572578e-02,1.105014789029572578e-02,1.105014789029572578e-02,1.105014789029572578e-02,1.105014789029572578e-02,1.105014789029572578e-02,1.105014789029572578e-02,1.105014789029572578e-02,1.000000000000000021e-02
1.068497167675255301e-02,1.068497167675255301e-02,1.068497167675255301e-02,1.068497167675255301e-02,1.068497167675255301e-02,1.068497167675255301e-02,1.068497167675255301e-02,1.068497167675255301e-02,1.068497167675255301e-02,1.000000000000000021e-02
1.045069688021274187e-02,1.045069688021274187e-02,1.045069688021274187e-02,1.045069688021274187e-02,1.045069688021274187e-02,1.045069688021274187e-02,1.045069688021274187e-02,1.045069688021274187e-02,1.045069688021274187e-02,1.000000000000000021e-02
1.029833674471389814e-02,1.029833674471389814e-02,1.029833674471389814e-02,1.029833674471389814e-02,1.029833674471389814e-02,1.029833674471389814e-02,1.029833674471389814e-02,1.029833674471389814e-02,1.029833674471389814e-02,1.000000000000000021e-02
1.019829306616390659e-02,1.019829306616390659e-02,1.019829306616390659e-02,1.019829306616390659e-02,1.019829306616390659e-02,1.019829306616390659e-02,1.019829306616390659e-02,1.019829306616390659e-02,1.019829306616390659e-02,1.000000000000000021e-02
1.013216385525577551e-02,1.013216385525577551e-02,1.013216385525577551e-02,1.013216385525577551e-02,1.013216385525577551e-02,1.013216385525577551e-02,1.013216385525577551e-02,1.013216385525577551e-02,1.013216385525577551e-02,1.000000000000000021e-02
1.008825318784421603e-02,1.008825318784421603e-02,1.008825318784421603e-02,1.008825318784421603e-02,1.008825318784421603e-02,1.008825318784421603e-02,1.008825318784421603e-02,1.008825318784421603e-02,1.008825318784421603e-02,1.000000000000000021e-02
1.005900584177154417e-02,1.005900584177154417e-02,1.005900584177154417e-02,1.005900584177154417e-02,1.005900584177154417e-02,1.005900584177154417e-02,1.005900584177154417e-02,1.005900584177154417e-02,1.005900584177154417e-02,1.000000000000000021e-02
1.003948454947952221e-02,1.003948454947952221e-02,1.003948454947952221e-02,1.003948454947952221e-02,1.003948454947952221e-02,1.003948454947952221e-02,1.003948454947952221e-02,1.003948454947952221e-02,1.003948454947952221e-02,1.000000000000000021e-02
1.002643663340573033e-02,1.002643663340573033e-02,1.002643663340573033e-02,1.002643663340573033e-02,1.002643663340573033e-02,1.002643663340573033e-02,1.002643663340573033e-02,1.002643663340573033e-02,1.002643663340573033e-02,1.000000000000000021e-02
1.001770723154226349e-02,1.001770723154226349e-02,1.001770723154226349e-02,1.001770723154226349e-02,1.001770723154226349e-02,1.001770723154226349e-02,1.001770723154226349e-02,1.001770723154226349e-02,1.001770723154226349e-02,1.000000000000000021e-02
1.001186331739167823e-02,1.001186331739167823e-02,1.001186331739167823e-02,1.001186331739167823e-02,1.001186331739167823e-02,1.001186331739167823e-02,1.001186331739167823e-02,1.001186331739167823e-02,1.001186331739167823e-02,1.000000000000000021e-02
1.000794942856098393e-02,1.000794942856098393e-02,1.000794942856098393e-02,1.000794942856098393e-02,1.000794942856098393e-02,1.000794942856098393e-02,1.000794942856098393e-02,1.000794942856098393e-02,1.000794942856098393e-02,1.000000000000000021e-02
1.000532739948432025e-02,1.000532739948432025e-02,1.000532739948432025e-02,1.000532739948432025e-02,1.000532739948432025e-02,1.000532739948432025e-02,1.000532739948432025e-02,1.000532739948432025e-02,1.000532739948432025e-02,1.000000000000000021e-02
1.000357048775350928e-02,1.000357048775350928e-02,1.000357048775350928e-02,1.000357048775350928e-02,1.000357048775350928e-02,1.000357048775350928e-02,1.000357048775350928e-02,1.000357048775350928e-02,1.000357048775350928e-02,1.000000000000000021e-02
1.000239310321457929e-02,1.000239310321457929e-02,1.000239310321457929e-02,1.000239310321457929e-02,1.000239310321457929e-02,1.000239310321457929e-02,1.000239310321457929e-02,1.000239310321457929e-02,1.000239310321457929e-02,1.000000000000000021e-02
1.000160401741313244e-02,1.000160401741313244e-02,1.000160401741313244e-02,1.000160401741313244e-02,1.000160401741313244e-02,1.000160401741313244e-02,1.000160401741313244e-02,1.000160401741313244e-02,1.000160401741313244e-02,1.000000000000000021e-02
1.000107513968129767e-02,1.000107513968129767e-02,1.000107513968129767e-02,1.000107513968129767e-02,1.000107513968129767e-02,1.000107513968129767e-02,1.000107513968129767e-02,1.000107513968129767e-02,1.000107513968129767e-02,1.000000000000000021e-02
1.000072065032736081e-02,1.000072065032736081e-02,1.000072065032736081e-02,1.000072065032736081e-02,1.000072065032736081e-02,1.000072065032736081e-02,1.000072065032736081e-02,1.000072065032736081e-02,1.000072065032736081e-02,1.000000000000000021e-02
1.000048304158443480e-02,1.000048304158443480e-02,1.000048304158443480e-02,1.000048304158443480e-02,1.000048304158443480e-02,1.000048304158443480e-02,1.000048304158443480e-02,1.000048304158443480e-02,1.000048304158443480e-02,1.000000000000000021e-02
1.000032377333209821e-02,1.000032377333209821e-02,1.000032377333209821e-02,1.000032377333209821e-02,1.000032377333209821e-02,1.000032377333209821e-02,1.000032377333209821e-02,1.000032377333209821e-02,1.000032377333209821e-02,1.000000000000000021e-02
1.000021701516905226e-02,1.000021701516905226e-02,1.000021701516905226e-02,1.000021701516905226e-02,1.000021701516905226e-02,1.000021701516905226e-02,1.000021701516905226e-02,1.000021701516905226e-02,1.000021701516905226e-02,1.000000000000000021e-02
1.000014545417321661e-02,1.000014545417321661e-02,1.000014545417321661e-02,1.000014545417321661e-02,1.000014545417321661e-02,1.000014545417321661e-02,1.000014545417321661e-02,1.000014545417321661e-02,1.000014545417321661e-02,1.000000000000000021e-02
1.000009748591584174e-02,1.000009748591584174e-02,1.000009748591584174e-02,1.000009748591584174e-02,1.000009748591584174e-02,1.000009748591584174e-02,1.000009748591584174e-02,1.000009748591584174e-02,1.000009748591584174e-02,1.000000000000000021e-02
