1.287760817244118505e-02,1.287760817244118505e-02,1.287760817244118505e-02,1.287760817244118505e-02,1.287760817244118505e-02,1.287760817244118505e-02,1.287760817244118505e-02,1.287760817244118505e-02,1.287760817244118505e-02,1.287760817244118505e-02,1.287760817244118505e-02,1.287760817244118505e-02,1.287760817244118505e-02,1.287760817244118505e-02,1.287760817244118505e-02,7.910530734499587879e-02
8.964136257956814569e-02,8.964136257956814569e-02,8.964136257956814569e-02,8.964136257956814569e-02,8.964136257956814569e-02,8.964136257956814569e-02,8.964136257956814569e-02,8.964136257956814569e-02,8.964136257956814569e-02,8.964136257956814569e-02,8.964136257956814569e-02,8.964136257956814569e-02,8.964136257956814569e-02,8.964136257956814569e-02,8.964136257956814569e-02,5.334691223621167849e-02
5.244650937473314956e-02,5.244650937473314956e-02,5.244650937473314956e-02,5.244650937473314956e-02,5.244650937473314956e-02,5.244650937473314956e-02,5.244650937473314956e-02,5.244650937473314956e-02,5.244650937473314956e-02,5.244650937473314956e-02,5.244650937473314956e-02,5.244650937473314956e-02,5.244650937473314956e-02,5.244650937473314956e-02,5.244650937473314956e-02,3.608054364108722462e-02
3.189900961545356906e-02,3.189900961545356906e-02,3.189900961545356906e-02,3.189900961545356906e-02,3.189900961545356906e-02,3.189900961545356906e-02,3.189900961545356906e-02,3.189900961545356906e-02,3.189900961545356906e-02,3.189900961545356906e-02,3.189900961545356906e-02,3.189900961545356906e-02,3.189900961545356906e-02,3.189900961545356906e-02,3.189900961545356906e-02,2.450655064953511167e-02
2.009589634708038378e-02,2.009589634708038378e-02,2.009589634708038378e-02,2.009589634708038378e-02,2.009589634708038378e-02,2.009589634708038378e-02,2.009589634708038378e-02,2.009589634708038378e-02,2.009589634708038378e-02,2.009589634708038378e-02,2.009589634708038378e-02,2.009589634708038378e-02,2.009589634708038378e-02,2.009589634708038378e-02,2.009589634708038378e-02,1.674827113462171169e-02
1.306934025618661233e-02,1.306934025618661233e-02,1.306934025618661233e-02,1.306934025618661233e-02,1.306934025618661233e-02,1.306934025618661233e-02,1.306934025618661233e-02,1.306934025618661233e-02,1.306934025618661233e-02,1.306934025618661233e-02,1.306934025618661233e-02,1.306934025618661233e-02,1.306934025618661233e-02,1.306934025618661233e-02,1.306934025618661233e-02,1.154774085302760940e-02
8.757093083211972551e-03,8.757093083211972551e-03,8.757093083211972551e-03,8.757093083211972551e-03,8.757093083211972551e-03,8.757093083211972551e-03,8.757093083211972551e-03,8.757093083211972551e-03,8.757093083211972551e-03,8.757093083211972551e-03,8.757093083211972551e-03,8.757093083211972551e-03,8.757093083211972551e-03,8.757093083211972551e-03,8.757093083211972551e-03,8.061721155259719135e-03
6.045247828710072907e-03,6.045247828710072907e-03,6.045247828710072907e-03,6.045247828710072907e-03,6.045247828710072907e-03,6.045247828710072907e-03,6.045247828710072907e-03,6.045247828710072907e-03,6.045247828710072907e-03,6.045247828710072907e-03,6.045247828710072907e-03,6.045247828710072907e-03,6.045247828710072907e-03,6.045247828710072907e-03,6.045247828710072907e-03,5.724972270970797930e-03
4.307756862654008381e-03,4.307756862654008381e-03,4.307756862654008381e-03,4.307756862654008381e-03,4.307756862654008381e-03,4.307756862654008381e-03,4.307756862654008381e-03,4.307756862654008381e-03,4.307756862654008381e-03,4.307756862654008381e-03,4.307756862654008381e-03,4.307756862654008381e-03,4.307756862654008381e-03,4.307756862654008381e-03,4.307756862654008381e-03,4.158602651280521659e-03
3.179168916617340634e-03,3.179168916617340634e-03,3.179168916617340634e-03,3.179168916617340634e-03,3.179168916617340634e-03,3.179168916617340634e-03,3.179168916617340634e-03,3.179168916617340634e-03,3.179168916617340634e-03,3.179168916617340634e-03,3.179168916617340634e-03,3.179168916617340634e-03,3.179168916617340634e-03,3.179168916617340634e-03,3.179168916617340634e-03,3.108633695700907008e-03
