2.985713707388735116e+01,2.985713707388735116e+01,2.985713707388735116e+01,2.985713707388735116e+01,2.985713853059370138e+01,2.985724395573608803e+01,2.986330101234382539e+01
1.824366301487331441e+02,1.824366301487331441e+02,1.824366301487331441e+02,1.824355919223640115e+02,1.823446217230153934e+02,1.765375573242013161e+02,5.847660390847124035e+01
1.555867981144508860e+02,1.555867981144508860e+02,1.555867981144508860e+02,1.555850566253729994e+02,1.554562642567455271e+02,1.499046162314689923e+02,5.322433410768366002e+01
1.378209617310629369e+02,1.378209617310629369e+02,1.378209617310629369e+02,1.378182149839724957e+02,1.376508671036548037e+02,1.315955244379068461e+02,4.895649512652985891e+01
1.100896980030173040e+02,1.100896980030173040e+02,1.100896980030173040e+02,1.100860651457903998e+02,1.098903694994357494e+02,1.041797380484760538e+02,4.385964714546082632e+01
8.805132872010331369e+01,8.805132872010331369e+01,8.805132872010331369e+01,8.804741053105375670e+01,8.784571837418370421e+01,8.277997052448193926e+01,3.817214713422009709e+01
6.954734021890449469e+01,6.954734021890449469e+01,6.954734021890449469e+01,6.954397939210460322e+01,6.936513069959381994e+01,6.520002774353201858e+01,3.221765077555691903e+01
5.375105269118388662e+01,5.375105269118388662e+01,5.375105269118388662e+01,5.374879461526301583e+01,5.361480614393379085e+01,5.047520308401316669e+01,2.635045627763738452e+01
4.047365456202340539e+01,4.047365456202340539e+01,4.047365456202340539e+01,4.047246635030424500e+01,4.038823118501434806e+01,3.822972275818212040e+01,2.088869587221453017e+01
2.969048628399821865e+01,2.969048628399821865e+01,2.969048628399821865e+01,2.968998847298725963e+01,2.964523255760533971e+01,2.828964838272288063e+01,1.606586412800495367e+01
2.128097205112089085e+01,2.128097205112089085e+01,2.128097205112089085e+01,2.128080069654186701e+01,2.126029617768448787e+01,2.047618709083337052e+01,1.201078437640549623e+01
1.496846713769814663e+01,1.496846713769814663e+01,1.496846713769814663e+01,1.496841654851174752e+01,1.496006945225778395e+01,1.453634699761941107e+01,8.752530099538926578e+00
1.037819540344619185e+01,1.037819540344619185e+01,1.037819540344619185e+01,1.037818192416042251e+01,1.037505020958295887e+01,1.015709817951588434e+01,6.240345793622443793e+00
7.120670498382239977e+00,7.120670498382239977e+00,7.120670498382239977e+00,7.120667072627018257e+00,7.119540174156006707e+00,7.010540698524041048e+00,4.371615693592617369e+00
4.849638840765194026e+00,4.849638840765194026e+00,4.849638840765194026e+00,4.849637962645465095e+00,4.849233233506837770e+00,4.795077860326970587e+00,3.021724976808481955e+00
3.286052635820795764e+00,3.286052635820795764e+00,3.286052635820795764e+00,3.286052396880230653e+00,3.285901945381338063e+00,3.258639005588422677e+00,2.068418997764589484e+00
2.218802843996583896e+00,2.218802843996583896e+00,2.218802843996583896e+00,2.218802772110020971e+00,2.218743193423825311e+00,2.204617241967358865e+00,1.406230890649954546e+00
1.494618562367509007e+00,1.494618562367509007e+00,1.494618562367509007e+00,1.494618537845458395e+00,1.494592948966864787e+00,1.486984825969237312e+00,9.515813699803371550e-01
1.005181075231901255e+00,1.005181075231901255e+00,1.005181075231901255e+00,1.005181065674882968e+00,1.005169075111466581e+00,1.000894355986307271e+00,6.419010563631348809e-01
6.752865742428182383e-01,6.752865742428182383e-01,6.752865742428182383e-01,6.752865700200105792e-01,6.752804680398127868e-01,6.727795593411722841e-01,4.320922356516390117e-01
4.533313357275862154e-01,4.533313357275862154e-01,4.533313357275862154e-01,4.533313336490867318e-01,4.533279992822172311e-01,4.518126848619450908e-01,2.904532190303510397e-01
3.041802081471829955e-01,3.041802081471829955e-01,3.041802081471829955e-01,3.041802070317498607e-01,3.041782779032869977e-01,3.032338936615817104e-01,1.950611777502846422e-01
2.040344846197479911e-01,2.040344846197479911e-01,2.040344846197479911e-01,2.040344839805212640e-01,2.040333183257876382e-01,2.034319830652805972e-01,1.309169015855089491e-01
1.368297471345873428e-01,1.368297471345873428e-01,1.368297471345873428e-01,1.368297467502563869e-01,1.368290196903020339e-01,1.364400575254969272e-01,8.782956412314765759e-02
