8.406309709430610788e-02,8.406309709430610788e-02,8.406309709430610788e-02,8.406309709430610788e-02,8.406309709430610788e-02,8.406309709430610788e-02,8.406309709430610788e-02,8.406309709430610788e-02,8.406309709430610788e-02,8.406309709430610788e-02,4.102214935014617367e+02
1.552512546126187110e-01,1.550400918451167176e-01,1.544492720432589228e-01,1.536111970079850342e-01,1.527663716796154869e-01,1.523158541306065261e-01,1.529659610422269556e-01,1.561584519493529610e-01,1.656242589944141586e-01,1.957377269195486602e-01,7.481616530588165404e+01
2.452453503965288523e-02,2.483501238346181444e-02,2.574343166749552825e-02,2.718010938425766479e-02,2.902333887829227840e-02,3.107560352792904795e-02,3.297914917917462579e-02,3.392239064240556295e-02,3.147293727721601347e-02,1.521822516765646352e-02,2.979601533470483901e+02
4.048528787501223108e-02,4.053329546953066131e-02,4.068500605009415377e-02,4.096291629380636318e-02,4.140246372213918918e-02,4.204776602821946874e-02,4.294026159441848012e-02,4.408096556201959726e-02,4.527038819935164798e-02,4.489380567715619413e-02,2.979246095277739528e+02
2.636731809827182887e-02,2.647474216981127171e-02,2.679206481124970715e-02,2.730473145241034405e-02,2.798827621395546736e-02,2.880311916267493458e-02,2.967330001503862280e-02,3.041636148401515721e-02,3.050627378963638101e-02,2.808829945060135197e-02,2.978715862332254005e+02
2.299457821885330516e-02,2.304118648198606387e-02,2.318178009681212334e-02,2.341743247951611276e-02,2.374532382009231224e-02,2.414950481529483037e-02,2.458089083699315988e-02,2.491275545368613550e-02,2.484743935838682263e-02,2.379214254197051237e-02,2.977925139969394195e+02
1.827866846337622420e-02,1.831321490159933119e-02,1.841399246845226711e-02,1.857127183698190076e-02,1.876415704818419627e-02,1.895007273987015309e-02,1.904130939330323652e-02,1.885681913316288039e-02,1.804294086616807860e-02,1.603788730633768159e-02,2.976746283425108004e+02
1.488913908495422510e-02,1.490146215038272264e-02,1.493465291979729527e-02,1.497573831681724837e-02,1.499691432736361373e-02,1.494353652696359287e-02,1.471184553978306837e-02,1.411656299978480272e-02,1.288452701313814140e-02,1.083513335676934003e-02,2.974989381823501162e+02
1.199388981629196868e-02,1.198965252906177871e-02,1.197179939509989202e-02,1.192323321600324837e-02,1.180936184170428005e-02,1.156746786081883950e-02,1.109156420686649609e-02,1.022676159946230012e-02,8.833476711711229709e-03,7.022130981843706723e-03,2.972372293161043331e+02
9.596244469836975183e-03,9.578170023829341712e-03,9.518135509588869850e-03,9.397232112550137767e-03,9.178968877627667611e-03,8.802518075554838922e-03,8.179688195123100899e-03,7.219364777815082991e-03,5.929396446438891036e-03,4.567160222035161754e-03,2.968476722217146744e+02
7.597089263987027996e-03,7.568829362787894352e-03,7.478179550524888426e-03,7.306551345205954638e-03,7.020200216117444131e-03,6.569096553649541974e-03,5.896842247230115949e-03,4.984177345456217677e-03,3.936124484513088551e-03,2.996334159043109215e-03,2.962684424717633078e+02
5.942639637479684052e-03,5.907789193706542222e-03,5.797944497166541630e-03,5.596932469289838535e-03,5.277798969433426107e-03,4.807398806375860235e-03,4.165396467975365086e-03,3.388518484559137692e-03,2.609976213787879723e-03,1.987405971565743036e-03,2.954085823361118059e+02
4.586774129503941484e-03,4.548735231117682215e-03,4.430406759027969398e-03,4.219581428739536955e-03,3.898552786686642919e-03,3.452874639084453634e-03,2.892838567413675947e-03,2.283330402535796878e-03,1.736631772359865282e-03,1.328030508898161901e-03,2.941351907625710282e+02
3.490134698144042782e-03,3.451860767924330633e-03,3.334209351139547865e-03,3.129715512706687797e-03,2.830470414068017582e-03,2.438518407651640071e-03,1.983538561047007431e-03,1.533031003111729211e-03,1.160822244832522250e-03,8.915105229922582050e-04,2.922560784850641653e+02
2.616786384834979707e-03,2.580605939669177677e-03,2.470684972743405691e-03,2.284263025395911854e-03,2.022071888391760181e-03,1.697819763890214689e-03,1.348521997650279107e-03,1.029068924465408475e-03,7.791391174503091172e-04,6.004178562934807915e-04,2.894976110510587546e+02
