1.920000000000000000e+04,1.914186921296296350e+04,1.896990740740740875e+04,1.869140625000000000e+04,1.831851851851851825e+04,1.786825810185185401e+04,1.736250000000000000e+04,1.682798032407407300e+04,1.629629629629629562e+04,1.580390625000000000e+04,1.539212962962962956e+04,1.510714699074074088e+04,1.500000000000000000e+04
1.067471790574392617e+04,1.066628011063646227e+04,1.064131952510950578e+04,1.060089454854935866e+04,1.054676917993319148e+04,1.048141301782903975e+04,1.040800126039581301e+04,1.033041470538328394e+04,1.025323975013209383e+04,1.018176839157375434e+04,1.012199822623064210e+04,1.008063245021600414e+04,1.006507985923395427e+04
6.847933665538363130e+03,6.846676522186496186e+03,6.842957655615989097e+03,6.836934756282128546e+03,6.828870641610393250e+03,6.819133255996451226e+03,6.808195670806160706e+03,6.796636084375574683e+03,6.785137822010932723e+03,6.774489335988668245e+03,6.765584205555404878e+03,6.759421136927956468e+03,6.757103963293329798e+03
4.553674491758945805e+03,4.553481095013573395e+03,4.552908991052522651e+03,4.551982438700998500e+03,4.550741869334338844e+03,4.549243886878019111e+03,4.547561267807651348e+03,4.545782961148979666e+03,4.544014088477887526e+03,4.542375943920392274e+03,4.541005994152646963e+03,4.540057878400941263e+03,4.539701408441700551e+03
3.055562388275672674e+03,3.055531518578901341e+03,3.055440200207615817e+03,3.055292305318902436e+03,3.055094287507905392e+03,3.054855181807825375e+03,3.054586604689922297e+03,3.054302754063511657e+03,3.054020409275968177e+03,3.053758931112723076e+03,3.053540261797265430e+03,3.053388924991142176e+03,3.053332025793957200e+03
2.057359185298377724e+03,2.057354059373924429e+03,2.057338895924933240e+03,2.057314337924505708e+03,2.057281456994478049e+03,2.057241753405422969e+03,2.057197156076646479e+03,2.057150022576188803e+03,2.057103139120827109e+03,2.057059720576070504e+03,2.057023410456165493e+03,2.056998280924091432e+03,2.056988832791563254e+03
1.389183970628482029e+03,1.389183085478772455e+03,1.389180467039387622e+03,1.389176226339559207e+03,1.389170548428007351e+03,1.389163692372939522e+03,1.389155991262051202e+03,1.389147852202526337e+03,1.389139756321035748e+03,1.389132258763739401e+03,1.389125988696284139e+03,1.389121649303805270e+03,1.389120017790925885e+03
9.414456104954126658e+02,9.414454520541187321e+02,9.414449833549601863e+02,9.414442242721061120e+02,9.414432079291721038e+02,9.414419806992196982e+02,9.414406022047568285e+02,9.414391453177372568e+02,9.414376961595613693e+02,9.414363541010754943e+02,9.414352317625720161e+02,9.414344550137897158e+02,9.414341629739135442e+02
6.413434732021916034e+02,6.413434439563336582e+02,6.413433574415831799e+02,6.413432173264101266e+02,6.413430297249311707e+02,6.413428031969095855e+02,6.413425487477552451e+02,6.413422798285249655e+02,6.413420123359218223e+02,6.413417646122958331e+02,6.413415574456436161e+02,6.413414140696083905e+02,6.413413601634799761e+02
4.401835385635690727e+02,4.401835330301416320e+02,4.401835166612221997e+02,4.401834901508992175e+02,4.401834546559867931e+02,4.401834117960246431e+02,4.401833636532781497e+02,4.401833127727382475e+02,4.401832621621217072e+02,4.401832152918706811e+02,4.401831760951531578e+02,4.401831489678626212e+02,4.401831387686183916e+02
3.053428276302564655e+02,3.053428265633144747e+02,3.053428234070992744e+02,3.053428182954434078e+02,3.053428114514009053e+02,3.053428031872474548e+02,3.053427939044804020e+02,3.053427840938186932e+02,3.053427743352029893e+02,3.053427652977953812e+02,3.053427577399798452e+02,3.053427525093617874e+02,3.053427505427683855e+02
2.149565503722223241e+02,2.149565501636093927e+02,2.149565495464931075e+02,2.149565485470408817e+02,2.149565472088652314e+02,2.149565455930236055e+02,2.149565437780183856e+02,2.149565418597970279e+02,2.149565399517518927e+02,2.149565381847203867e+02,2.149565367069848776e+02,2.149565356842726658e+02,2.149565352997561547e+02
1.543688463136685414e+02,1.543688462724704493e+02,1.543688461505987561e+02,1.543688459532211539e+02,1.543688456889505005e+02,1.543688453698447347e+02,1.543688450114070179e+02,1.543688446325855637e+02,1.543688442557737801e+02,1.543688439068101843e+02,1.543688436149784309e+02,1.543688434130073119e+02,1.543688433370707571e+02
1.137556994634181393e+02,1.137556994552249137e+02,1.137556994309878178e+02,1.137556993917345665e+02,1.137556993391780367e+02,1.137556992757162391e+02,1.137556992044323323e+02,1.137556991290946513e+02,1.137556990541566222e+02,1.137556989847568758e+02,1.137556989267191625e+02,1.137556988865523806e+02,1.137556988714505906e+02
8.653189412190350538e+01,8.653189412026617333e+01,8.653189411542263088e+01,8.653189410757828171e+01,8.653189409707540847e+01,8.653189408439322960e+01,8.653189407014788515e+01,8.653189405509242249e+01,8.653189404011683905e+01,8.653189402624802540e+01,8.653189401464979369e+01,8.653189400662287767e+01,8.653189400360494687e+01
6.828323189504398272e+01,6.828323189471568355e+01,6.828323189374454216e+01,6.828323189217172740e+01,6.828323189006586347e+01,6.828323188752304418e+01,6.828323188466679028e+01,6.828323188164812052e+01,6.828323187864546640e+01,6.828323187586471477e+01,6.828323187353923629e+01,6.828323187192981436e+01,6.828323187132470196e+01
