3.519737106776584596e+02,3.484539735708818853e+02,3.378947622505521053e+02,3.202960767166692335e+02,2.956579169692331561e+02,2.639802830082438732e+02,2.252631748337014130e+02,1.795065924456058042e+02,1.267105358439570750e+02,6.687500502875508346e+01,0.000000000000000000e+00
2.359350339404025192e+02,2.335756836009985022e+02,2.264976325827864514e+02,2.147008808857663098e+02,1.981854285099381627e+02,1.769512754553019249e+02,1.509984217218576248e+02,1.203268673096052908e+02,8.493661221854493704e+01,4.482765644867646415e+01,0.000000000000000000e+00
1.581519828079703416e+02,1.565704629798906353e+02,1.518259034956515450e+02,1.439183043552530137e+02,1.328476655586950983e+02,1.186139871059777704e+02,1.012172689971010158e+02,8.065751123206486284e+01,5.693471381086933292e+01,3.004887673351435495e+01,0.000000000000000000e+00
1.060124443920854844e+02,1.049523199481646287e+02,1.017719466164020616e+02,9.647132439679779736e+01,8.905045328935180748e+01,7.950933329406410621e+01,6.784796441093470776e+01,5.406634663996359080e+01,3.816447998115077667e+01,2.014236443449623337e+01,0.000000000000000000e+00
7.106226660087287428e+01,7.035164393486414269e+01,6.821977593683796215e+01,6.466666260679433265e+01,5.969230394473322576e+01,5.329669995065466281e+01,4.547985062455863670e+01,3.624175596644516162e+01,2.558241597631423758e+01,1.350183065416584149e+01,0.000000000000000000e+00
4.763446181491325859e+01,4.715811719676413105e+01,4.572908334231673422e+01,4.334736025157106809e+01,4.001294792452715399e+01,3.572584636118495638e+01,3.048605556154448593e+01,2.429357552560576394e+01,1.714840625336877622e+01,9.050547744833515651e+00,0.000000000000000000e+00
3.193033463227499169e+01,3.161103128595223666e+01,3.065312124698398932e+01,2.905660451537024258e+01,2.682148109111099643e+01,2.394775097420624732e+01,2.043541416465599170e+01,1.628447066246024377e+01,1.149492046761899999e+01,6.066763580132246148e+00,0.000000000000000000e+00
2.140354337625935344e+01,2.118950794249675695e+01,2.054740164120897816e+01,1.947722447239601351e+01,1.797897643605786300e+01,1.605265753219451597e+01,1.369826776080598485e+01,1.091580712189226965e+01,7.705275615453368587e+00,4.066673241489275448e+00,0.000000000000000000e+00
1.434722417691932606e+01,1.420375193515013379e+01,1.377333520984255522e+01,1.305597400099658856e+01,1.205166830861223559e+01,1.076041813268949632e+01,9.182223473228367183e+00,7.317084330228856182e+00,5.165000703690957984e+00,2.725972593614671258e+00,0.000000000000000000e+00
9.617231966375596741e+00,9.521059646711840685e+00,9.232542687720574293e+00,8.751681089401794011e+00,8.078474851755501618e+00,7.212923974781698888e+00,6.155028458480381381e+00,4.904788302851553539e+00,3.462203507895215360e+00,1.827274073611362626e+00,0.000000000000000000e+00
6.446623370055681868e+00,6.382157136355124827e+00,6.188758435253454593e+00,5.866427266750671166e+00,5.415163630846773657e+00,4.834967527541762067e+00,4.125838956835636395e+00,3.287777918728397974e+00,2.320784413220045916e+00,1.224858440310579111e+00,0.000000000000000000e+00
4.321300869809542533e+00,4.278087861111447232e+00,4.148448835017161329e+00,3.932383791526684380e+00,3.629892730640016829e+00,3.240975652357157344e+00,2.765632556678107701e+00,2.203863443602867012e+00,1.555668313131435720e+00,8.210471652638128282e-01,0.000000000000000000e+00
2.896654593603968486e+00,2.867688047667929396e+00,2.780788409859809907e+00,2.635955680179612237e+00,2.433189858627334168e+00,2.172490945202977031e+00,1.853858939906539938e+00,1.477293842738023999e+00,1.042795653697428993e+00,5.503643727847539191e-01,0.000000000000000000e+00
1.941685636153337891e+00,1.922268779791804549e+00,1.864018210707204526e+00,1.766933928899537598e+00,1.631015934368804210e+00,1.456264227115003695e+00,1.242678807138136277e+00,9.902596744382022864e-01,6.990068290152018360e-01,3.689202708691340926e-01,0.000000000000000000e+00
1.301550800632430782e+00,1.288535292626106443e+00,1.249488768607133649e+00,1.184411228575511954e+00,1.093302672531242026e+00,9.761631004743231976e-01,8.329925124047556917e-01,6.637909083225397300e-01,4.685582882276752015e-01,2.472946521201617454e-01,0.000000000000000000e+00
8.724555882170361709e-01,8.637310323348659225e-01,8.375573646883547330e-01,7.939345852775030465e-01,7.328626941023105301e-01,6.543416911627771837e-01,5.583715764589031183e-01,4.449523499906884449e-01,3.140840117581331081e-01,1.657665617612368025e-01,0.000000000000000000e+00
5.848244656770792416e-01,5.789762210203084347e-01,5.614314870499960142e-01,5.321902637661420910e-01,4.912525511687465540e-01,4.386183492578094589e-01,3.742876580333306946e-01,2.982604774953103721e-01,2.105368076437485469e-01,1.111166484786450109e-01,0.000000000000000000e+00
3.920195583748108947e-01,3.880993627910627186e-01,3.763387760398184123e-01,3.567377981210779203e-01,3.292964290348411316e-01,2.940146687811082127e-01,2.508925173598789415e-01,1.999299747711535402e-01,1.411270410149319254e-01,7.448371609121404169e-02,0.000000000000000000e+00
2.627785640360583708e-01,2.601507783956977793e-01,2.522674214746160604e-01,2.391284932728131585e-01,2.207339937902890736e-01,1.970839230270438058e-01,1.681782809830773551e-01,1.340170676583897769e-01,9.460028305298102957e-02,4.992792716685107851e-02,0.000000000000000000e+00
1.761457347612139235e-01,1.743842774136017959e-01,1.690999053707653854e-01,1.602926186327046920e-01,1.479624171994197435e-01,1.321093010709104565e-01,1.127332702471769144e-01,8.983432472821910320e-02,6.341246451403702300e-02,3.346768960463063908e-02,0.000000000000000000e+00
1.180740126535019946e-01,1.168932725269669903e-01,1.133510521473619220e-01,1.074473515146868313e-01,9.918217062894170433e-02,8.855550949012652717e-02,7.556736809824128598e-02,6.021774645328602238e-02,4.250664455526072943e-02,2.243406240416537592e-02,0.000000000000000000e+00
7.914737321689206684e-02,7.835589948472315713e-02,7.598147828821638639e-02,7.202410962737179623e-02,6.648379350218935890e-02,5.936052991266906054e-02,5.065431885881092194e-02,4.036516034061495700e-02,2.849305435808115183e-02,1.503800091120948909e-02,0.000000000000000000e+00
5.305406647773083101e-02,5.252352581295351847e-02,5.093190381862159472e-02,4.827920049473505282e-02,4.456541584129390665e-02,3.979054985829812152e-02,3.395460254574772518e-02,2.705757390364272111e-02,1.909946393198310235e-02,1.008027263076885331e-02,0.000000000000000000e+00
3.556319990311421902e-02,3.520756790408307441e-02,3.414067190698964749e-02,3.236251191183393827e-02,2.987308791861594676e-02,2.667239992733566600e-02,2.276044793799309601e-02,1.813723195058825066e-02,1.280275196512111954e-02,6.757007981591698319e-03,0.000000000000000000e+00
2.383872141561398095e-02,2.360033420145784405e-02,2.288517255898942643e-02,2.169323648820872460e-02,2.002452598911574899e-02,1.787904106171048918e-02,1.525678170599294864e-02,1.215774792196312910e-02,8.581939709621034043e-03,4.529357068966654784e-03,0.000000000000000000e+00
1.597956845612897095e-02,1.581977277156768058e-02,1.534038571788381121e-02,1.454140729507736457e-02,1.342283750314833719e-02,1.198467634209673081e-02,1.022692381192254023e-02,8.149579912625774109e-03,5.752644644206430721e-03,3.036118006664503127e-03,0.000000000000000000e+00
