8.855603303785343494e-02,8.855603307464547658e-02,8.855603307464547658e-02,8.855603307464547658e-02,8.855603307464547658e-02,8.855603307464547658e-02,8.855603307464547658e-02,8.855603307464547658e-02,8.855603307464547658e-02,8.855603307464547658e-02,9.040606553713816107e-02
6.556928587501095751e-02,6.567852496916920524e-02,6.600859171057346653e-02,6.656666086809520655e-02,6.736512420973497783e-02,6.842228698009852894e-02,6.976344203505004116e-02,7.142244017692689351e-02,7.344394219553689040e-02,7.588664101928198347e-02,7.909461870202552647e-02
4.503049821960482257e-02,4.500927232449166565e-02,4.494316303118598560e-02,4.482470005531984103e-02,4.464083165748729265e-02,4.437196322298523482e-02,4.399048392681811914e-02,4.345863292159483915e-02,4.272547827921796548e-02,4.172266505943934140e-02,4.061086605960110424e-02
3.024931533197890154e-02,3.022189514503286281e-02,3.013945501411646744e-02,3.000150162963914971e-02,2.980736905539096981e-02,2.955647059847539906e-02,2.924868764476355049e-02,2.888493460445247865e-02,2.846795480941157613e-02,2.800342226056307809e-02,2.721557367096224048e-02
2.025291058778831699e-02,2.023300641468304267e-02,2.017335786509222989e-02,2.007416115180663332e-02,1.993575669413153936e-02,1.975864574516816158e-02,1.954350616430506130e-02,1.929119843687835539e-02,1.900274832380042037e-02,1.867928583355630071e-02,1.823644066034896261e-02
1.356041336406950230e-02,1.354697440347060571e-02,1.350672132740416212e-02,1.343984567499489045e-02,1.334666701069290445e-02,1.322763318477106209e-02,1.308332029859163477e-02,1.291443217220964411e-02,1.272179938064477503e-02,1.250637852437449377e-02,1.221754780731454729e-02
9.080226983733077906e-03,9.071221718363874434e-03,9.044250095588204225e-03,8.999444405086685222e-03,8.937024355137344889e-03,8.857295887995756192e-03,8.760649478911830892e-03,8.647557882074986130e-03,8.518573280178987420e-03,8.374323781694514163e-03,8.182963272984945108e-03
6.079076277230303048e-03,6.073042827536038676e-03,6.054972106826823040e-03,6.024952826365130056e-03,5.983132258944459138e-03,5.929715370789050838e-03,5.864963608324199988e-03,5.789193342804930913e-03,5.702773977895698836e-03,5.606125728396214002e-03,5.478500382198442896e-03
4.067958570761795456e-03,4.063915205262339653e-03,4.051804952436129093e-03,4.031687226435609790e-03,4.003660661691051809e-03,3.967862530547750649e-03,3.924467930736790650e-03,3.873688745530422251e-03,3.815772380339906532e-03,3.751000280467754484e-03,3.665644692744758713e-03
2.720050968085847062e-03,2.717340913192076157e-03,2.709224044342702781e-03,2.695740170840504359e-03,2.676955381144338272e-03,2.652961653229491887e-03,2.623876310963310903e-03,2.589841328397613635e-03,2.551022484465366707e-03,2.507608371185660913e-03,2.450451183534191942e-03
1.816577197413703432e-03,1.814760678418197819e-03,1.809320032210229821e-03,1.800281938760703434e-03,1.787690690314433202e-03,1.771607930447836095e-03,1.752112289994062298e-03,1.729298921100508356e-03,1.703278931074000144e-03,1.674178718080016580e-03,1.635882614497955736e-03
1.210977518002677661e-03,1.209759889397490906e-03,1.206112976255548043e-03,1.200054661512011712e-03,1.191614633223907031e-03,1.180834209730289523e-03,1.167766095707511781e-03,1.152474069964523661e-03,1.135032606083959941e-03,1.115526427289680132e-03,1.089860973802401350e-03
8.050372176046007716e-04,8.042210150728415583e-04,8.017764111239134798e-04,7.977153931837087375e-04,7.920578619967283190e-04,7.848315144540920054e-04,7.760716801087559104e-04,7.658211119432349265e-04,7.541297321297046018e-04,7.410543337063236384e-04,7.238517224749021345e-04
5.329292473604554893e-04,5.323821177719335624e-04,5.307434129987826038e-04,5.280211692599451898e-04,5.242287277785592694e-04,5.193846562540494882e-04,5.135126392952224852e-04,5.066413381927590111e-04,4.988042205263286876e-04,4.900393602246817370e-04,4.785083842755829186e-04
3.505309936504874047e-04,3.501642185941567496e-04,3.490656930453449824e-04,3.472408053048106451e-04,3.446985007097247661e-04,3.414512290111398527e-04,3.375148709514578941e-04,3.329086442950413417e-04,3.276549896432489999e-04,3.217794364474807598e-04,3.140498265192777708e-04
