5.717168662253976800e+04,5.717168662253976800e+04,5.717168662253949151e+04,5.717168662247675820e+04,5.717168661255402549e+04,5.717168538742661622e+04,5.717157848655316775e+04,0.000000000000000000e+00
5.197230436228326871e+05,5.197230436226696474e+05,5.197230435526574147e+05,5.197230308347560349e+05,5.197211380641506985e+05,5.195019306641432922e+05,5.019203422455948894e+05,0.000000000000000000e+00
5.395811018416800071e+05,5.395811018413699931e+05,5.395811017276624916e+05,5.395810843682921259e+05,5.395789373317498248e+05,5.393705240841623163e+05,5.243388345940074651e+05,0.000000000000000000e+00
6.849990118156693643e+05,6.849990118149587652e+05,6.849990115951757180e+05,6.849989831852946663e+05,6.849959675469012000e+05,6.847358042120850878e+05,6.665411361178738298e+05,0.000000000000000000e+00
7.803765228530892637e+05,7.803765228496693308e+05,7.803765220035410021e+05,7.803764341578758322e+05,7.803689102235895116e+05,7.798404692548793973e+05,7.501401147604705766e+05,0.000000000000000000e+00
8.830289870475358330e+05,8.830289870258164592e+05,8.830289831574145937e+05,8.830286965295023983e+05,8.830110650170596782e+05,8.820972503221925581e+05,8.414992919888047036e+05,0.000000000000000000e+00
1.010125100914814742e+06,1.010125100746355485e+06,1.010125080104039516e+06,1.010124030575086013e+06,1.010079492226082017e+06,1.008437312069026171e+06,9.531808909922325984e+05,0.000000000000000000e+00
1.179956799831693061e+06,1.179956798139311839e+06,1.179956653972469736e+06,1.179951535350010963e+06,1.179800359966298798e+06,1.175905984420009889e+06,1.082366585154090542e+06,0.000000000000000000e+00
1.200671544559225673e+06,1.200671533161391271e+06,1.200670846072096378e+06,1.200653482178054983e+06,1.200286483149169711e+06,1.193595007818362210e+06,1.076934608775326982e+06,0.000000000000000000e+00
1.238758767480109585e+06,1.238758704231255688e+06,1.238755944507554406e+06,1.238704663580987835e+06,1.237904778802486137e+06,1.226953161149765132e+06,1.092131113143008435e+06,0.000000000000000000e+00
1.418437740011528367e+06,1.418437356624532258e+06,1.418424445001691813e+06,1.418235000973372953e+06,1.415853581775665283e+06,1.389926220684650820e+06,1.134883517827898031e+06,0.000000000000000000e+00
9.421606463614053791e+05,9.421602759699486196e+05,9.421496936575477012e+05,9.420158391762557440e+05,9.405678055471137632e+05,9.268692048297395231e+05,8.217355065518654883e+05,2.582973865204888453e-24
1.308767450121739646e+06,1.308766034024296794e+06,1.308729204242935870e+06,1.308298850678125629e+06,1.303944074382623425e+06,1.266345010674854042e+06,9.976351465941725764e+05,3.752088365535219965e-24
7.990410126470783725e+05,7.990402924248982454e+05,7.990216725366964238e+05,7.988066230109975440e+05,7.966935950111564016e+05,7.792279994304149877e+05,6.753427438069565687e+05,5.470432513004484596e-24
8.870236148012375925e+05,8.870228942791728768e+05,8.870033554458650760e+05,8.867672599112595199e+05,8.843414781365743838e+05,8.637744715176972095e+05,7.283950466401719023e+05,8.023624673951573269e-24
7.821261241023178445e+05,7.821257317221970297e+05,7.821142274536830373e+05,7.819645569035771769e+05,7.803195484204257373e+05,7.655338245928478427e+05,6.635424355586400488e+05,1.184020150610554124e-23
7.756321201811056817e+05,7.756319298822218552e+05,7.756256697894986719e+05,7.755341886643030448e+05,7.743952484693314182e+05,7.626435254874191014e+05,6.653521551153473556e+05,1.752286307865881713e-23
