1.914186921296295259e+04,1.896990740740740148e+04,1.869140624999999272e+04,1.831851851851851097e+04,1.786825810185184673e+04,1.736249999999999636e+04,1.682798032407406936e+04,1.629629629629629198e+04,1.580390624999999636e+04,1.539212962962962592e+04,1.510714699074073724e+04,1.499999999999999636e+04
4.815487655708401144e+04,4.632262865492545825e+04,4.343957513461518101e+04,3.973667318166145560e+04,3.549204140333544638e+04,3.099608045451387443e+04,2.651866914992142483e+04,2.228349293080385905e+04,1.845262783878009213e+04,1.512215128712235310e+04,1.232737860564022412e+04,1.005481096951661857e+04
2.038603266834397800e+04,1.981927830201730103e+04,1.891587349362694658e+04,1.773301975545323512e+04,1.634231732608722996e+04,1.482273279183514933e+04,1.325334480002464443e+04,1.170677401808100876e+04,1.024403089181540054e+04,8.911241677942363822e+03,7.738395431818552424e+03,6.739951630948050479e+03
1.015932664697041400e+04,9.943903677016567599e+03,9.597810769409614295e+03,9.139382264863461387e+03,8.592235204446804346e+03,7.983474990359922231e+03,7.341718877445626276e+03,6.695127423814656140e+03,6.069622425312904852e+03,5.487438475385309175e+03,4.966109179365902492e+03,4.517934966517082103e+03
5.617639238612148802e+03,5.522289022047541039e+03,5.368418587037747784e+03,5.163284404261190502e+03,4.916442767910142720e+03,4.639201022297268537e+03,4.343983752832211394e+03,4.043658939206295145e+03,3.750870369214473158e+03,3.477420092891450622e+03,3.233738724462917162e+03,3.028472653723770236e+03
3.320117266554427260e+03,3.272827681846302767e+03,3.196337351209190274e+03,3.094029975755126998e+03,2.970438846490567812e+03,2.831055757766923762e+03,2.682102732244998606e+03,2.530278132851924056e+03,2.382489792098956514e+03,2.245588100575721910e+03,2.126111563766863128e+03,2.030056207643800462e+03
2.048523779875322361e+03,2.022983021138857794e+03,1.981626344707894532e+03,1.926231937730695563e+03,1.859213309604431515e+03,1.783546631783973680e+03,1.702681865275234031e+03,1.620440822093128418e+03,1.540905727746960110e+03,1.468302126368271956e+03,1.406880089275504361e+03,1.360797649544740580e+03
1.299963790554989828e+03,1.285266573139153707e+03,1.261458082197259955e+03,1.229553345043152603e+03,1.190943227993680921e+03,1.147365157773509054e+03,1.100866725064413686e+03,1.053763056523152272e+03,1.008588985770667932e+03,9.680471690301135368e+02,9.349533742850449016e+02,9.121802220700337784e+02
8.403573083912333459e+02,8.314972820576282402e+02,8.171430719165209666e+02,7.979071221626346642e+02,7.746343503665384560e+02,7.483898943207478851e+02,7.204437113051324104e+02,6.922522853306313664e+02,6.654377444855306294e+02,6.417647312862976605e+02,6.231154031782519951e+02,6.114629674327949260e+02
5.499795839901607906e+02,5.444555571037028585e+02,5.355062312191907949e+02,5.235150045602795217e+02,5.090133054687038339e+02,4.926753355250066875e+02,4.753114129180054306e+02,4.578599908850871998e+02,4.413784406630007879e+02,4.270327018466118716e+02,4.160859151811171728e+02,4.098861634606523126e+02
